tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,46,0.0845,5,15,26
2,1078,99.0,47,0.0937,5,16,26
3,1077,98.9,47,0.0964,5,16,26
4,1077,98.9,47,0.0973,5,16,26
5,1077,98.9,47,0.0973,5,16,26
6,1076,98.8,48,0.0992,6,16,26
7,1076,98.8,48,0.1001,6,16,26
8,1076,98.8,48,0.1001,6,16,26
9,1076,98.8,48,0.1001,6,16,26
10,1076,98.8,48,0.1001,6,16,26
11,1075,98.7,49,0.1019,7,16,26
12,1074,98.6,51,0.1065,7,17,27
13,1073,98.5,52,0.1093,8,17,27
14,1071,98.3,54,0.1139,8,18,28
15,1070,98.3,55,0.1175,9,18,28
16,1068,98.1,56,0.1203,9,18,29
17,1066,97.9,58,0.1258,10,19,29
18,1064,97.7,59,0.1295,10,19,30
19,1064,97.7,59,0.1313,10,20,29
20,1064,97.7,59,0.1313,10,20,29
21,1064,97.7,59,0.1313,10,20,29
22,1063,97.6,60,0.1331,11,20,29
23,1062,97.5,60,0.1341,11,20,29
24,1062,97.5,60,0.135,11,20,29
25,1061,97.4,61,0.1368,11,20,30
26,1060,97.3,62,0.1396,11,20,31
27,1060,97.3,61,0.1387,11,20,30
28,1061,97.4,60,0.1368,11,19,30
29,1061,97.4,60,0.1359,11,19,30
30,1061,97.4,60,0.1359,11,19,30
31,1061,97.4,60,0.1359,11,19,30
32,1061,97.4,60,0.1359,11,19,30
33,1060,97.3,61,0.1377,11,19,31
34,1060,97.3,61,0.1387,11,19,31
35,1060,97.3,61,0.1387,11,19,31
36,1060,97.3,61,0.1387,11,19,31
37,1060,97.3,61,0.1387,11,19,31
38,1059,97.2,62,0.1405,12,19,31
39,1058,97.2,63,0.1433,12,20,31
40,1056,97.0,64,0.146,13,20,31
41,1055,96.9,64,0.1478,13,20,31
42,1054,96.8,65,0.1506,13,20,32
43,1052,96.6,66,0.1534,14,20,32
44,1050,96.4,67,0.157,14,21,32
45,1048,96.2,68,0.1607,14,21,33
46,1047,96.1,68,0.1625,14,21,33
47,1047,96.1,68,0.1635,14,21,33
48,1047,96.1,68,0.1635,14,21,33
49,1047,96.1,68,0.1635,14,21,33
50,1047,96.1,68,0.1635,14,21,33
51,1046,96.1,69,0.1653,14,22,33
52,1044,95.9,70,0.168,15,22,33
53,1042,95.7,71,0.1717,15,22,34
54,1039,95.4,72,0.1754,15,23,34
55,1037,95.2,73,0.18,16,23,34
56,1034,94.9,74,0.1837,16,24,34
57,1030,94.6,76,0.1901,17,24,35
58,1026,94.2,77,0.1956,17,25,35
59,1024,94.0,77,0.1993,17,25,35
60,1022,93.8,77,0.2011,17,25,35
61,1020,93.7,78,0.2048,18,25,35
62,1017,93.4,79,0.2084,18,26,35
63,1016,93.3,78,0.2094,18,25,35
64,1014,93.1,79,0.2121,19,26,34
65,1011,92.8,80,0.2158,19,26,35
66,1008,92.6,81,0.2204,19,27,35
67,1004,92.2,82,0.225,20,27,35
68,998,91.6,84,0.2323,20,28,36
69,992,91.1,85,0.2397,21,28,36
70,985,90.4,87,0.2489,22,28,37
71,977,89.7,88,0.2571,23,28,37
72,971,89.2,88,0.2645,23,28,37
73,966,88.7,88,0.27,23,28,37
74,961,88.2,88,0.2746,23,28,37
75,955,87.7,89,0.281,23,28,38
76,946,86.9,91,0.2902,24,29,38
77,936,86.0,92,0.3003,24,29,39
78,925,84.9,93,0.3113,24,30,39
79,915,84.0,93,0.3214,24,30,39
80,905,83.1,93,0.3306,23,31,39
81,895,82.2,93,0.3398,23,31,39
82,884,81.2,93,0.3489,23,31,39
83,873,80.2,93,0.359,23,31,39
84,861,79.1,93,0.3691,23,31,39
85,848,77.9,93,0.3802,23,31,39
86,834,76.6,93,0.3921,23,31,39
87,818,75.1,93,0.405,23,31,39
88,800,73.5,93,0.4197,23,31,39
89,778,71.4,93,0.4362,23,31,39
90,750,68.9,94,0.4582,23,32,39
91,715,65.7,94,0.4839,23,32,39
92,670,61.5,94,0.5161,23,32,39
93,609,55.9,95,0.5592,23,33,39
94,524,48.1,96,0.6171,23,33,40
95,406,37.3,97,0.697,23,34,40
96,246,22.6,98,0.8072,23,35,40
97,52,4.8,98,0.9541,23,35,40
