tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,46,0.0845,6,14,26
2,1078,99.0,48,0.0955,7,15,26
3,1075,98.7,51,0.1038,8,16,27
4,1072,98.4,53,0.1102,8,17,28
5,1069,98.2,56,0.1185,9,18,29
6,1066,97.9,58,0.1249,9,19,30
7,1064,97.7,60,0.1313,9,20,31
8,1061,97.4,62,0.1368,10,20,32
9,1059,97.2,63,0.1414,10,21,32
10,1055,96.9,66,0.1488,11,22,33
11,1052,96.6,67,0.1543,11,23,33
12,1049,96.3,68,0.1589,11,23,34
13,1044,95.9,71,0.1671,12,24,35
14,1041,95.6,72,0.1736,13,24,35
115,1045,96.0,70,0.1662,13,20,316,16,1040,95.5,73,0.1745,14,21,317,17,1035,95.0,75,0.1827,14,22,318,1020,93.7,80,0.2048,15,28,37
19,19,1021,93.8,80,0.2029,16,24,20,120,1012,92.9,83,0.2149,17,25,21,921,1001,91.9,86,0.2287,18,2622,9822,990,90.9,88,0.2424,19,2623,9723,976,89.6,91,0.258,20,27,24,961,88.2,91,0.2746,19,31,41
25,946,86.9,94,0.2902,20,32,42
26,929,85.3,96,0.3076,21,32,43
27,909,83.5,98,0.3269,22,33,43
28,884,81.2,100,0.3489,23,34,43
29,854,78.4,102,0.3756,23,35,44
30,816,74.9,104,0.4068,24,36,44
31,764,70.2,107,0.4472,25,37,45
32,695,63.8,109,0.4986,25,38,46
33,602,55.3,110,0.5638,25,39,46
34,469,43.1,113,0.6547,26,40,47
35,286,26.3,114,0.7787,27,40,47
36,59,5.4,115,0.9486,27,40,48
37,0,0.0,29,1.0,10,9,10
38,0,0.0,0,1.0,0,0,0
39,0,0.0,0,1.0,0,0,0
40,0,0.0,0,1.0,0,0,0
41,0,0.0,0,1.0,0,0,0
42,0,0.0,0,1.0,0,0,0
43,0,0.0,0,1.0,0,0,0
44,0,0.0,0,1.0,0,0,0
45,0,0.0,0,1.0,0,0,0
46,0,0.0,0,1.0,0,0,0
47,0,0.0,0,1.0,0,0,0
48,0,0.0,0,1.0,0,0,0
49,0,0.0,0,1.0,0,0,0
50,0,0.0,0,1.0,0,0,0
51,0,0.0,0,1.0,0,0,0
52,0,0.0,0,1.0,0,0,0
53,0,0.0,0,1.0,0,0,0
54,0,0.0,0,1.0,0,0,0
55,0,0.0,0,1.0,0,0,0
56,0,0.0,0,1.0,0,0,0
57,0,0.0,0,1.0,0,0,0
58,0,0.0,0,1.0,0,0,0
59,0,0.0,0,1.0,0,0,0
60,0,0.0,0,1.0,0,0,0
61,0,0.0,0,1.0,0,0,0
62,0,0.0,0,1.0,0,0,0
63,0,0.0,0,1.0,0,0,0
64,0,0.0,0,1.0,0,0,0
65,0,0.0,0,1.0,0,0,0
66,0,0.0,0,1.0,0,0,0
67,0,0.0,0,1.0,0,0,0
68,0,0.0,0,1.0,0,0,0
69,0,0.0,0,1.0,0,0,0
70,0,0.0,0,1.0,0,0,0
71,0,0.0,0,1.0,0,0,0
72,0,0.0,0,1.0,0,0,0
73,0,0.0,0,1.0,0,0,0
74,0,0.0,0,1.0,0,0,0
75,0,0.0,0,1.0,0,0,0
76,0,0.0,0,1.0,0,0,0
77,0,0.0,0,1.0,0,0,0
78,0,0.0,0,1.0,0,0,0
79,0,0.0,0,1.0,0,0,0
80,0,0.0,0,1.0,0,0,0
81,0,0.0,0,1.0,0,0,0
82,0,0.0,0,1.0,0,0,0
83,0,0.0,0,1.0,0,0,0
84,0,0.0,0,1.0,0,0,0
85,0,0.0,0,1.0,0,0,0
86,0,0.0,0,1.0,0,0,0
87,0,0.0,0,1.0,0,0,0
88,0,0.0,0,1.0,0,0,0
89,0,0.0,0,1.0,0,0,0
90,0,0.0,0,1.0,0,0,0
91,0,0.0,0,1.0,0,0,0
92,0,0.0,0,1.0,0,0,0
93,0,0.0,0,1.0,0,0,0
94,0,0.0,0,1.0,0,0,0
95,0,0.0,0,1.0,0,0,0
96,0,0.0,0,1.0,0,0,0
97,0,0.0,0,1.0,0,0,0
98,0,0.0,0,1.0,0,0,0
99,0,0.0,0,1.0,0,0,0
100,0,0.0,0,1.0,0,0,0
101,0,0.0,0,1.0,0,0,0
102,0,0.0,0,1.0,0,0,0
103,0,0.0,0,1.0,0,0,0
104,0,0.0,0,1.0,0,0,0
105,0,0.0,0,1.0,0,0,0
106,0,0.0,0,1.0,0,0,0
107,0,0.0,0,1.0,0,0,0
108,0,0.0,0,1.0,0,0,0
109,0,0.0,0,1.0,0,0,0
110,0,0.0,0,1.0,0,0,0
111,0,0.0,0,1.0,0,0,0
112,0,0.0,0,1.0,0,0,0
113,0,0.0,0,1.0,0,0,0
114,0,0.0,0,1.0,0,0,0
115,0,0.0,0,1.0,0,0,0
116,0,0.0,0,1.0,0,0,0
117,0,0.0,0,1.0,0,0,0
118,0,0.0,0,1.0,0,0,0
119,0,0.0,0,1.0,0,0,0
120,0,0.0,0,1.0,0,0,0
