tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,45,0.0826,5,15,25
2,1079,99.1,46,0.0918,5,15,26
3,1078,99.0,47,0.0955,5,16,26
4,1078,99.0,46,0.0946,5,15,26
5,1079,99.1,44,0.0909,4,15,25
6,1080,99.2,43,0.0882,4,14,25
7,1080,99.2,44,0.0891,5,14,25
8,1080,99.2,44,0.0891,5,14,25
9,1080,99.2,44,0.0891,5,14,25
10,1080,99.2,44,0.0891,5,14,25
11,1080,99.2,43,0.0872,5,13,25
12,1080,99.2,43,0.0872,6,12,25
13,1080,99.2,44,0.0891,7,13,24
14,1080,99.2,44,0.0891,7,13,24
15,1079,99.1,45,0.0909,7,14,24
16,1079,99.1,45,0.0918,7,13,25
17,1079,99.1,45,0.0918,7,13,25
18,1078,99.0,47,0.0955,7,14,26
19,1078,99.0,46,0.0946,7,14,25
20,1078,99.0,46,0.0946,7,15,24
21,1079,99.1,45,0.0927,7,15,23
22,1079,99.1,45,0.0918,7,15,23
23,1079,99.1,45,0.0918,7,15,23
24,1079,99.1,45,0.0918,7,15,23
25,1078,99.0,46,0.0937,7,15,24
26,1077,98.9,47,0.0964,8,15,24
27,1077,98.9,47,0.0973,8,15,24
28,1077,98.9,47,0.0973,8,15,24
29,1078,99.0,46,0.0955,7,15,24
30,1077,98.9,47,0.0964,7,15,25
31,1076,98.8,48,0.0992,8,15,25
32,1075,98.7,49,0.1019,9,15,25
33,1075,98.7,50,0.1047,10,15,25
34,1075,98.7,50,0.1047,10,15,25
35,1075,98.7,50,0.1047,10,15,25
36,1075,98.7,50,0.1047,10,15,25
37,1075,98.7,50,0.1047,10,15,25
38,1075,98.7,49,0.1028,10,15,24
39,1076,98.8,48,0.101,10,14,24
40,1076,98.8,48,0.1001,10,14,24
41,1075,98.7,49,0.1019,10,14,25
42,1074,98.6,51,0.1065,11,15,25
43,1073,98.5,52,0.1093,11,16,25
44,1072,98.4,52,0.1102,11,16,25
45,1072,98.4,52,0.1111,11,16,25
46,1072,98.4,52,0.1111,11,16,25
47,1072,98.4,52,0.1111,11,16,25
48,1072,98.4,52,0.1111,11,16,25
49,1071,98.3,53,0.1129,11,16,26
50,1071,98.3,53,0.1139,11,16,26
51,1070,98.3,55,0.1175,11,17,27
52,1069,98.2,55,0.1185,11,17,27
53,1069,98.2,55,0.1194,11,17,27
54,1070,98.3,53,0.1157,10,17,26
55,1071,98.3,53,0.1148,10,17,26
56,1071,98.3,53,0.1139,10,17,26
57,1071,98.3,53,0.1139,10,17,26
58,1070,98.3,55,0.1175,10,18,27
59,1069,98.2,55,0.1185,10,18,27
60,1067,98.0,57,0.123,10,19,28
61,1067,98.0,56,0.123,10,19,27
62,1066,97.9,57,0.1249,10,20,27
63,1066,97.9,57,0.1258,10,21,26
64,1066,97.9,57,0.1258,10,22,25
65,1066,97.9,57,0.1258,10,22,25
66,1066,97.9,57,0.1258,10,22,25
67,1067,98.0,56,0.124,10,22,24
68,1067,98.0,56,0.123,10,22,24
69,1069,98.2,54,0.1194,10,21,23
70,1070,98.3,54,0.1175,10,21,23
71,1071,98.3,53,0.1148,9,21,23
72,1071,98.3,53,0.1139,9,21,23
73,1072,98.4,52,0.112,8,21,23
74,1072,98.4,52,0.1111,8,21,23
75,1072,98.4,52,0.1111,8,21,23
76,1072,98.4,52,0.1111,8,21,23
77,1072,98.4,52,0.1111,8,21,23
78,1072,98.4,52,0.1111,8,21,23
79,1072,98.4,52,0.1111,8,21,23
80,1071,98.3,53,0.1129,8,21,24
81,1071,98.3,53,0.1139,8,21,24
82,1071,98.3,53,0.1139,8,21,24
83,1071,98.3,53,0.1139,8,21,24
84,1072,98.4,52,0.112,7,21,24
85,1072,98.4,52,0.1111,7,21,24
86,1072,98.4,52,0.1111,8,20,24
87,1072,98.4,52,0.1111,8,20,24
88,1072,98.4,52,0.1111,8,20,24
89,1072,98.4,52,0.1111,8,20,24
90,1072,98.4,52,0.1111,8,20,24
91,1073,98.5,51,0.1093,8,19,24
92,1074,98.6,50,0.1065,8,19,23
93,1073,98.5,52,0.1093,9,20,23
94,1072,98.4,53,0.112,9,21,23
95,1071,98.3,53,0.1129,9,21,23
96,1070,98.3,55,0.1175,10,21,24
97,1068,98.1,56,0.1203,10,22,24
98,1067,98.0,57,0.124,10,22,25
99,1065,97.8,59,0.1286,11,23,25
100,1063,97.6,60,0.1322,11,24,25
101,1061,97.4,61,0.1359,11,25,25
102,1060,97.3,61,0.1377,11,25,25
103,1060,97.3,61,0.1387,11,25,25
104,1060,97.3,61,0.1387,11,25,25
105,1060,97.3,61,0.1387,11,25,25
106,1060,97.3,61,0.1387,11,25,25
107,1060,97.3,61,0.1387,11,25,25
108,1060,97.3,61,0.1387,11,25,25
109,1060,97.3,61,0.1387,11,25,25
110,1061,97.4,60,0.1368,10,25,25
111,1062,97.5,59,0.1341,10,25,24
112,1064,97.7,58,0.1313,9,25,24
113,1064,97.7,58,0.1295,9,25,24
114,1064,97.7,58,0.1295,9,25,24
115,1064,97.7,58,0.1295,9,25,24
116,1064,97.7,58,0.1295,9,25,24
117,1065,97.8,57,0.1276,9,25,23
118,1066,97.9,57,0.1267,9,25,23
119,1067,98.0,56,0.124,9,25,22
120,1067,98.0,56,0.123,9,25,22
