tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1082,99.4,44,0.0808,6,14,24
2,1081,99.3,43,0.0854,5,15,23
3,1081,99.3,42,0.0845,6,14,22
4,1081,99.3,41,0.0826,5,15,21
5,1082,99.4,40,0.0808,6,14,20
6,1083,99.4,38,0.0762,5,14,19
7,1084,99.5,37,0.0735,6,13,18
8,1085,99.6,35,0.0689,5,13,17
9,1086,99.7,33,0.0643,5,12,16
10,1087,99.8,30,0.0579,4,11,15
11,1088,99.9,27,0.0514,3,10,14
12,1088,99.9,26,0.0487,4,9,13
13,1088,99.9,25,0.0468,3,10,12
14,1089,100.0,24,0.045,4,9,11
15,1089,100.0,23,0.0422,3,10,10
16,1089,100.0,22,0.0404,4,9,9
17,1089,100.0,21,0.0386,5,8,8
18,1089,100.0,21,0.0386,4,8,9
19,1089,100.0,21,0.0386,5,8,8
20,1089,100.0,24,0.0441,6,9,9
21,1088,99.9,26,0.0478,7,10,9
22,1087,99.8,29,0.0542,8,11,10
23,1086,99.7,32,0.0606,9,12,11
24,1086,99.7,33,0.0634,9,12,12
25,1085,99.6,35,0.067,9,13,13
26,1084,99.5,38,0.0735,10,14,14
27,1082,99.4,41,0.0799,11,15,15
28,1081,99.3,43,0.0854,12,15,16
29,1079,99.1,46,0.0918,13,16,17
30,1077,98.9,48,0.0973,14,17,17
31,1075,98.7,50,0.1028,15,17,18
32,1072,98.4,53,0.1102,16,18,19
33,1069,98.2,56,0.1185,17,19,20
34,1066,97.9,58,0.1249,17,20,21
35,1063,97.6,61,0.1331,18,21,22
36,1059,97.2,64,0.1414,19,22,23
37,1054,96.8,67,0.1506,20,23,24
38,1048,96.2,70,0.1607,21,24,25
39,1042,95.7,73,0.1717,22,25,26
40,1035,95.0,76,0.1827,23,26,27
41,1029,94.5,77,0.191,23,26,28
42,1022,93.8,80,0.202,24,27,29
43,1013,93.0,83,0.214,25,28,30
44,1002,92.0,86,0.2277,26,29,31
45,989,90.8,89,0.2433,27,30,32
46,974,89.4,92,0.2608,28,31,33
47,958,88.0,94,0.2782,29,31,34
48,940,86.3,96,0.2966,30,31,35
49,919,84.4,98,0.3168,30,32,36
50,893,82.0,101,0.3416,31,33,37
51,863,79.2,102,0.3673,32,33,37
52,826,75.8,104,0.3985,33,34,37
53,776,71.3,107,0.438,34,35,38
54,707,64.9,110,0.4894,35,36,39
55,613,56.3,112,0.5565,36,37,39
56,481,44.2,114,0.6465,37,38,39
57,297,27.3,116,0.7713,38,38,40
58,65,6.0,118,0.944,39,39,40
59,0,0.0,32,1.0,13,11,8
60,0,0.0,0,1.0,0,0,0
61,0,0.0,0,1.0,0,0,0
62,0,0.0,0,1.0,0,0,0
63,0,0.0,0,1.0,0,0,0
64,0,0.0,0,1.0,0,0,0
65,0,0.0,0,1.0,0,0,0
66,0,0.0,0,1.0,0,0,0
67,0,0.0,0,1.0,0,0,0
68,0,0.0,0,1.0,0,0,0
69,0,0.0,0,1.0,0,0,0
70,0,0.0,0,1.0,0,0,0
71,0,0.0,0,1.0,0,0,0
72,0,0.0,0,1.0,0,0,0
73,0,0.0,0,1.0,0,0,0
74,0,0.0,0,1.0,0,0,0
75,0,0.0,0,1.0,0,0,0
76,0,0.0,0,1.0,0,0,0
77,0,0.0,0,1.0,0,0,0
78,0,0.0,0,1.0,0,0,0
79,0,0.0,0,1.0,0,0,0
80,0,0.0,0,1.0,0,0,0
81,0,0.0,0,1.0,0,0,0
82,0,0.0,0,1.0,0,0,0
83,0,0.0,0,1.0,0,0,0
84,0,0.0,0,1.0,0,0,0
85,0,0.0,0,1.0,0,0,0
86,0,0.0,0,1.0,0,0,0
