tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,563,51.7,44,0.5904,5,15,24
2,608,55.8,42,0.5601,5,14,23
3,669,61.4,41,0.517,5,13,23
4,748,68.7,40,0.4591,5,13,22
5,843,77.4,39,0.3848,5,13,21
6,943,86.6,37,0.2938,5,12,20
7,1023,93.9,36,0.2002,6,11,19
8,1066,97.9,35,0.1249,6,11,18
9,1080,99.2,36,0.0872,7,11,18
10,1084,99.5,36,0.0744,8,11,17
11,1084,99.5,37,0.0725,9,12,16
12,1084,99.5,37,0.0725,9,12,16
13,1084,99.5,37,0.0725,9,12,16
14,1084,99.5,36,0.0707,9,12,15
15,1085,99.6,35,0.0689,9,11,15
16,1085,99.6,35,0.068,9,12,14
17,1084,99.5,37,0.0716,10,12,15
18,1084,99.5,37,0.0725,10,12,15
19,1084,99.5,36,0.0707,10,12,14
20,1084,99.5,37,0.0725,11,12,14
21,1084,99.5,37,0.0725,11,12,14
22,1084,99.5,36,0.0707,11,12,13
23,1084,99.5,36,0.0707,11,12,13
24,1084,99.5,36,0.0707,11,12,13
25,1084,99.5,36,0.0707,11,12,13
26,1084,99.5,36,0.0707,11,12,13
27,1084,99.5,36,0.0707,11,12,13
28,1084,99.5,36,0.0707,11,12,13
29,1084,99.5,36,0.0707,11,12,13
30,1084,99.5,36,0.0707,11,12,13
31,1084,99.5,36,0.0707,11,12,13
32,1084,99.5,36,0.0707,11,12,13
33,1084,99.5,36,0.0707,11,12,13
34,1084,99.5,36,0.0707,11,12,13
35,1084,99.5,36,0.0707,11,12,13
36,1084,99.5,36,0.0707,11,12,13
37,1084,99.5,36,0.0707,11,12,13
38,1084,99.5,36,0.0707,11,12,13
39,1084,99.5,36,0.0707,11,12,13
40,1084,99.5,36,0.0707,11,12,13
41,1084,99.5,36,0.0707,11,12,13
42,1084,99.5,36,0.0707,11,12,13
43,1084,99.5,36,0.0707,11,12,13
44,1084,99.5,36,0.0707,11,12,13
45,1084,99.5,36,0.0707,11,12,13
46,1084,99.5,36,0.0707,11,12,13
47,1084,99.5,36,0.0707,11,12,13
48,1084,99.5,36,0.0707,11,12,13
49,1084,99.5,36,0.0707,11,12,13
50,1084,99.5,36,0.0707,11,12,13
