tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1080,99.2,48,0.0882,6,16,26
2,1083,99.4,39,0.0771,3,13,23
3,1084,99.5,37,0.0735,3,12,22
4,1085,99.6,35,0.0689,3,11,21
5,1086,99.7,33,0.0643,3,10,20
6,1087,99.8,31,0.0597,3,9,19
7,1087,99.8,29,0.0551,3,8,18
8,8,1063,97.6,61,0.1331,10,21,9,109,1060,97.3,63,0.1396,11,210,10810,1056,97.0,65,0.146,12,211,10811,1051,96.5,68,0.1552,13,23,32
12,1046,96.1,71,0.1653,14,24,33
13,1041,95.6,73,0.1736,14,25,34
14,1035,95.0,75,0.1818,15,25,35
15,1028,94.4,78,0.1928,16,26,36
16,1021,93.8,80,0.2029,16,27,37
17,1012,92.9,83,0.2149,17,28,38
18,1003,92.1,85,0.2268,18,29,38
19,992,91.1,88,0.2406,19,30,39
20,981,90.1,89,0.2525,19,31,39
21,967,88.8,92,0.2681,20,32,40
22,950,87.2,95,0.2865,21,33,41
23,929,85.3,98,0.3076,22,34,42
24,907,83.3,99,0.3287,23,34,42
25,880,80.8,101,0.3526,23,35,43
26,845,77.6,104,0.3829,24,36,44
27,798,73.3,107,0.4206,25,37,45
28,735,67.5,110,0.4692,26,38,46
29,647,59.4,113,0.5326,27,39,47
30,524,48.1,115,0.6171,28,40,47
31,352,32.3,117,0.7337,28,41,48
32,123,11.3,120,0.8972,29,42,49
33,0,0.0,61,1.0,14,23,24
34,0,0.0,0,1.0,0,0,0
35,0,0.0,0,1.0,0,0,0
36,0,0.0,0,1.0,0,0,0
37,0,0.0,0,1.0,0,0,0
38,0,0.0,0,1.0,0,0,0
39,0,0.0,0,1.0,0,0,0
40,0,0.0,0,1.0,0,0,0
41,0,0.0,0,1.0,0,0,0
42,0,0.0,0,1.0,0,0,0
43,0,0.0,0,1.0,0,0,0
44,0,0.0,0,1.0,0,0,0
45,0,0.0,0,1.0,0,0,0
46,0,0.0,0,1.0,0,0,0
47,0,0.0,0,1.0,0,0,0
48,0,0.0,0,1.0,0,0,0
49,0,0.0,0,1.0,0,0,0
50,0,0.0,0,1.0,0,0,0
51,0,0.0,0,1.0,0,0,0
52,0,0.0,0,1.0,0,0,0
53,0,0.0,0,1.0,0,0,0
54,0,0.0,0,1.0,0,0,0
55,0,0.0,0,1.0,0,0,04956,0,0.0,0,1.0,0,0,0
57,0,0.0,0,1.0,0,0,0
58,0,0.0,0,1.0,0,0,05159,0,0.0,0,1.0,0,0,0
60,0,0.0,52,790,72.5,161,0,0.0,0,1.0,0,0,53,735,67.5,106,0.4692,3063,0,0.054,657,60.3,109,0.5253,31,42,36
55,549,50.4,111,0.6006,31,43,37
56,402,36.9,111,0.6997,31,43,37
57,202,18.5,113,0.8384,31,44,38
58,0,0.0,101,1.0,30,35,36
59,0,0.0,0,1.0,0,0,0
60,0,0.0,0,1.0,0,0,0
61,0,0.0,0,1.0,0,0,0
62,0,0.0,0,1.0,0,0,0
63,0,0.0,0,1.0,0,0,0
64,0,0.0,0,1.0,0,0,0
65,0,0.0,0,1.0,0,0,0
66,0,0.0,0,1.0,0,0,0
67,0,0.0,0,1.0,0,0,0
68,0,0.0,0,1.0,0,0,0
69,0,0.0,0,1.0,0,0,0
70,0,0.0,0,1.0,0,0,0
71,0,0.0,0,1.0,0,0,0
72,0,0.0,0,1.0,0,0,0
73,0,0.0,0,1.0,0,0,0
74,0,0.0,0,1.0,0,0,0
75,0,0.0,0,1.0,0,0,0
76,0,0.0,0,1.0,0,0,0
77,0,0.0,0,1.0,0,0,0
78,0,0.0,0,1.0,0,0,0
79,0,0.0,0,1.0,0,0,0
80,0,0.0,0,1.0,0,0,0
81,0,0.0,0,1.0,0,0,0
82,0,0.0,0,1.0,0,0,0
83,0,0.0,0,1.0,0,0,0
84,0,0.0,0,1.0,0,0,0
85,0,0.0,0,1.0,0,0,0
86,0,0.0,0,1.0,0,0,0
87,0,0.0,0,1.0,0,0,0
88,0,0.0,0,1.0,0,0,0
89,0,0.0,0,1.0,0,0,0
90,0,0.0,0,1.0,0,0,0
91,0,0.0,0,1.0,0,0,0
92,0,0.0,0,1.0,0,0,0
93,0,0.0,0,1.0,0,0,0
94,0,0.0,0,1.0,0,0,0
95,0,0.0,0,1.0,0,0,0
96,0,0.0,0,1.0,0,0,0
97,0,0.0,0,1.0,0,0,0
98,0,0.0,0,1.0,0,0,0
99,0,0.0,0,1.0,0,0,0
100,0,0.0,0,1.0,0,0,0
101,0,0.0,0,1.0,0,0,0
102,0,0.0,0,1.0,0,0,0
103,0,0.0,0,1.0,0,0,011104,0,0.0,0,1.0,0,0,011105,0,0.0,0,1.0,0,0,011106,0,0.0,0,1.0,0,0,011107,0,0.0,0,1.0,0,0,0
108,0,0.0,0,1.0,0,0,012109,0,0.0,0,1.0,0,0,0
110,0,0.0,0,1.0,0,0,0
111,0,0.0,0,1.0,0,0,0
112,0,0.0,0,1.0,0,0,0
113,0,0.0,0,1.0,0,0,0
114,0,0.0,0,1.0,0,0,0
115,0,0.0,0,1.0,0,0,0
116,0,0.0,0,1.0,0,0,0
117,0,0.0,0,1.0,0,0,0
118,0,0.0,0,1.0,0,0,0
119,0,0.0,0,1.0,0,0,0
120,0,0.0,0,1.0,0,0,0
