tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,905,83.1,44,0.3306,4,16,24
2,987,90.6,42,0.2461,4,15,23
3,1046,96.1,39,0.1653,3,14,22
4,1074,98.6,37,0.1074,3,13,21
5,1083,99.4,35,0.0781,3,12,20
6,1085,99.6,33,0.0661,3,11,19
7,1086,99.7,31,0.0606,3,10,18
8,1087,99.8,29,0.056,3,9,17
9,1088,99.9,27,0.0514,3,8,16
10,1088,99.9,25,0.0468,3,7,15
11,1089,100.0,23,0.0432,3,6,14
12,1089,100.0,21,0.0386,3,5,13
13,1089,100.0,19,0.0349,3,4,12
14,1089,100.0,18,0.0331,3,4,11
15,1089,100.0,18,0.0331,4,4,10
16,1089,100.0,20,0.0367,4,5,11
17,1089,100.0,20,0.0367,4,5,11
18,1089,100.0,21,0.0386,5,6,10
19,1089,100.0,24,0.0441,6,7,11
20,1088,99.9,26,0.0478,7,7,12
21,1087,99.8,29,0.0542,8,8,13
22,1087,99.8,31,0.0588,8,9,14
23,1086,99.7,33,0.0624,8,10,15
24,1085,99.6,35,0.067,9,11,15
25,1084,99.5,38,0.0735,10,12,16
26,1082,99.4,41,0.0799,11,13,17
27,1080,99.2,44,0.0872,12,14,18
28,1079,99.1,45,0.0909,13,14,18
29,1078,99.0,46,0.0937,12,15,19
30,1079,99.1,45,0.0927,13,14,18
31,1080,99.2,42,0.0863,12,13,17
32,1082,99.4,39,0.0799,11,12,16
33,1084,99.5,36,0.0725,10,11,15
34,1086,99.7,33,0.0652,9,10,14
35,1087,99.8,30,0.0579,8,9,13
36,1088,99.9,27,0.0514,7,8,12
37,1089,100.0,24,0.045,6,7,11
38,1089,100.0,21,0.0386,5,6,10
39,1089,100.0,18,0.0331,4,5,9
40,1089,100.0,15,0.0275,3,4,8
41,1089,100.0,13,0.0239,3,3,7
42,1089,100.0,12,0.022,3,3,6
43,1089,100.0,11,0.0202,3,3,5
44,1089,100.0,10,0.0184,3,3,4
45,1089,100.0,10,0.0184,3,3,4
46,1089,100.0,11,0.0202,3,4,4
47,1089,100.0,13,0.0239,4,4,5
48,1089,100.0,14,0.0257,5,4,5
49,1089,100.0,15,0.0275,5,5,5
50,1089,100.0,18,0.0331,6,6,6
51,1089,100.0,21,0.0386,7,7,7
52,1089,100.0,23,0.0422,8,8,7
53,1089,100.0,24,0.0441,8,8,8
54,1088,99.9,26,0.0478,9,9,8
55,1088,99.9,28,0.0523,10,10,8
56,1087,99.8,31,0.0579,11,11,9
57,1086,99.7,34,0.0643,12,12,10
58,1085,99.6,36,0.0689,13,12,11
59,1083,99.4,39,0.0753,14,13,12
60,1082,99.4,41,0.0808,15,13,13
61,1081,99.3,43,0.0854,15,14,14
62,1079,99.1,45,0.09,15,15,15
63,1078,99.0,46,0.0937,15,15,16
64,1077,98.9,47,0.0964,16,16,15
65,1078,99.0,46,0.0955,15,15,16
66,1080,99.2,43,0.0891,14,14,15
67,1082,99.4,40,0.0817,13,13,14
68,1084,99.5,37,0.0744,12,12,13
69,1085,99.6,34,0.067,11,11,12
70,1086,99.7,31,0.0606,10,10,11
71,1087,99.8,28,0.0542,9,9,10
72,1088,99.9,25,0.0478,8,8,9
73,1089,100.0,22,0.0413,7,7,8
74,1089,100.0,19,0.0349,6,6,7
75,1089,100.0,16,0.0294,5,5,6
76,1089,100.0,13,0.0239,4,4,5
77,1089,100.0,10,0.0184,3,3,4
78,1089,100.0,9,0.0165,3,3,3
79,1089,100.0,10,0.0184,3,3,4
80,1089,100.0,11,0.0202,4,3,4
81,1089,100.0,12,0.022,4,3,5
82,1089,100.0,14,0.0257,5,4,5
83,1089,100.0,15,0.0275,5,5,5
84,1089,100.0,17,0.0312,6,5,6
85,1089,100.0,19,0.0349,7,5,7
86,1089,100.0,22,0.0404,8,6,8
87,1089,100.0,24,0.0441,9,7,8
88,1088,99.9,27,0.0496,10,8,9
89,1087,99.8,30,0.056,11,9,10
90,1086,99.7,32,0.0606,12,9,11
91,1085,99.6,35,0.067,13,10,12
92,1085,99.6,36,0.0698,13,10,13
93,1085,99.6,36,0.0698,13,11,12
94,1085,99.6,34,0.0661,12,10,12
95,1086,99.7,31,0.0606,11,9,11
96,1087,99.8,28,0.0542,10,8,10
97,1088,99.9,25,0.0478,9,7,9
98,1089,100.0,22,0.0413,8,6,8
99,1089,100.0,19,0.0349,7,5,7
100,1089,100.0,16,0.0294,6,4,6
101,1089,100.0,13,0.0239,5,3,5
102,1089,100.0,11,0.0202,4,3,4
103,1089,100.0,11,0.0202,4,3,4
104,1089,100.0,12,0.022,4,4,4
105,1089,100.0,15,0.0275,5,5,5
106,1089,100.0,17,0.0312,6,6,5
107,1089,100.0,20,0.0367,7,7,6
108,1089,100.0,21,0.0386,8,7,6
109,1089,100.0,22,0.0404,7,8,7
110,1089,100.0,22,0.0404,8,7,7
111,1089,100.0,22,0.0404,7,8,7
112,1089,100.0,22,0.0404,8,7,7
113,1089,100.0,22,0.0404,7,8,7
114,1089,100.0,21,0.0386,7,7,7
115,1089,100.0,19,0.0349,6,7,6
116,1089,100.0,16,0.0294,5,6,5
117,1089,100.0,13,0.0239,4,5,4
118,1089,100.0,10,0.0184,3,4,3
119,1089,100.0,9,0.0165,3,3,3
120,1089,100.0,10,0.0184,3,4,3
