tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,45,0.0826,5,15,25
2,1080,99.2,44,0.0882,5,15,24
3,1080,99.2,43,0.0872,5,15,23
4,1080,99.2,43,0.0872,6,15,22
5,1081,99.3,42,0.0854,6,15,21
6,1081,99.3,42,0.0845,7,15,20
7,1081,99.3,41,0.0826,6,15,20
8,1082,99.4,39,0.079,6,14,19
9,1083,99.4,39,0.0781,6,14,19
10,1083,99.4,38,0.0753,6,14,18
11,1084,99.5,37,0.0735,6,14,17
12,1084,99.5,37,0.0725,7,14,16
13,1084,99.5,37,0.0725,7,14,16
14,1084,99.5,36,0.0707,7,14,15
15,1085,99.6,35,0.0689,7,14,14
16,1085,99.6,35,0.068,8,13,14
17,1085,99.6,36,0.0698,8,14,14
18,1084,99.5,37,0.0716,9,14,14
19,1084,99.5,37,0.0725,10,14,13
20,1084,99.5,37,0.0725,11,13,13
21,1084,99.5,38,0.0744,12,13,13
22,1083,99.4,39,0.0762,13,13,13
23,1083,99.4,39,0.0771,13,13,13
24,1083,99.4,39,0.0771,13,13,13
25,1083,99.4,39,0.0771,13,13,13
26,1083,99.4,39,0.0771,13,13,13
27,1083,99.4,39,0.0771,13,13,13
28,1083,99.4,39,0.0771,13,13,13
29,1083,99.4,39,0.0771,13,13,13
30,1083,99.4,39,0.0771,13,13,13
31,1083,99.4,39,0.0771,13,13,13
32,1083,99.4,39,0.0771,13,13,13
33,1083,99.4,39,0.0771,13,13,13
34,1083,99.4,39,0.0771,13,13,13
35,1083,99.4,39,0.0771,13,13,13
36,1083,99.4,39,0.0771,13,13,13
37,1083,99.4,39,0.0771,13,13,13
38,1083,99.4,39,0.0771,13,13,13
39,1083,99.4,39,0.0771,13,13,13
40,1083,99.4,39,0.0771,13,13,13
41,1083,99.4,39,0.0771,13,13,13
42,1083,99.4,39,0.0771,13,13,13
43,1083,99.4,39,0.0771,13,13,13
44,1083,99.4,39,0.0771,13,13,13
45,1083,99.4,39,0.0771,13,13,13
46,1083,99.4,39,0.0771,13,13,13
47,1083,99.4,39,0.0771,13,13,13
48,1083,99.4,39,0.0771,13,13,13
49,1083,99.4,39,0.0771,13,13,13
50,1083,99.4,39,0.0771,13,13,13
51,1083,99.4,39,0.0771,13,13,13
52,1083,99.4,39,0.0771,13,13,13
53,1083,99.4,39,0.0771,13,13,13
54,1083,99.4,39,0.0771,13,13,13
55,1083,99.4,39,0.0771,13,13,13
56,1083,99.4,39,0.0771,13,13,13
57,1083,99.4,39,0.0771,13,13,13
58,1083,99.4,39,0.0771,13,13,13
59,1083,99.4,39,0.0771,13,13,13
60,1083,99.4,39,0.0771,13,13,13
61,1083,99.4,39,0.0771,13,13,13
62,1083,99.4,39,0.0771,13,13,13
63,1083,99.4,39,0.0771,13,13,13
64,1083,99.4,39,0.0771,13,13,13
65,1083,99.4,39,0.0771,13,13,13
66,1083,99.4,39,0.0771,13,13,13
67,1083,99.4,39,0.0771,13,13,13
68,1083,99.4,39,0.0771,13,13,13
69,1083,99.4,39,0.0771,13,13,13
70,1083,99.4,39,0.0771,13,13,13
71,1083,99.4,39,0.0771,13,13,13
72,1083,99.4,39,0.0771,13,13,13
73,1083,99.4,39,0.0771,13,13,13
74,1083,99.4,39,0.0771,13,13,13
75,1083,99.4,39,0.0771,13,13,13
76,1083,99.4,39,0.0771,13,13,13
77,1083,99.4,39,0.0771,13,13,13
78,1083,99.4,39,0.0771,13,13,13
79,1083,99.4,39,0.0771,13,13,13
80,1083,99.4,39,0.0771,13,13,13
81,1083,99.4,39,0.0771,13,13,13
82,1083,99.4,39,0.0771,13,13,13
83,1083,99.4,39,0.0771,13,13,13
84,1083,99.4,39,0.0771,13,13,13
85,1083,99.4,39,0.0771,13,13,13
86,1083,99.4,39,0.0771,13,13,13
87,1083,99.4,39,0.0771,13,13,13
88,1083,99.4,39,0.0771,13,13,13
89,1083,99.4,39,0.0771,13,13,13
90,1083,99.4,39,0.0771,13,13,13
91,1083,99.4,39,0.0771,13,13,13
92,1083,99.4,39,0.0771,13,13,13
93,1083,99.4,39,0.0771,13,13,13
94,1083,99.4,39,0.0771,13,13,13
95,1083,99.4,39,0.0771,13,13,13
96,1083,99.4,39,0.0771,13,13,13
97,1083,99.4,39,0.0771,13,13,13
98,1083,99.4,39,0.0771,13,13,13
99,1083,99.4,39,0.0771,13,13,13
100,1083,99.4,39,0.0771,13,13,13
101,1083,99.4,39,0.0771,13,13,13
102,1083,99.4,39,0.0771,13,13,13
103,1083,99.4,39,0.0771,13,13,13
104,1083,99.4,39,0.0771,13,13,13
105,1083,99.4,39,0.0771,13,13,13
106,1083,99.4,39,0.0771,13,13,13
107,1083,99.4,39,0.0771,13,13,13
108,1083,99.4,39,0.0771,13,13,13
109,1083,99.4,39,0.0771,13,13,13
110,1083,99.4,39,0.0771,13,13,13
111,1083,99.4,39,0.0771,13,13,13
112,1083,99.4,39,0.0771,13,13,13
113,1083,99.4,39,0.0771,13,13,13
114,1083,99.4,39,0.0771,13,13,13
115,1083,99.4,39,0.0771,13,13,13
116,1083,99.4,39,0.0771,13,13,13
117,1083,99.4,39,0.0771,13,13,13
118,1083,99.4,39,0.0771,13,13,13
119,1083,99.4,39,0.0771,13,13,13
120,1083,99.4,39,0.0771,13,13,13
