tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1082,99.4,44,0.0808,4,14,26
2,1080,99.2,45,0.0891,4,14,27
3,1079,99.1,45,0.0909,4,14,27
4,1078,99.0,46,0.0937,4,15,27
5,1078,99.0,46,0.0946,4,15,27
6,1078,99.0,46,0.0946,4,15,27
7,1078,99.0,46,0.0946,4,15,27
8,1078,99.0,46,0.0946,4,15,27
9,1077,98.9,47,0.0964,4,16,27
10,1077,98.9,47,0.0973,4,16,27
11,1076,98.8,48,0.0992,5,16,27
12,1077,98.9,47,0.0983,5,15,27
13,1078,99.0,45,0.0937,4,14,27
14,1079,99.1,45,0.0927,4,14,27
15,1078,99.0,46,0.0937,4,15,27
16,1078,99.0,46,0.0946,4,15,27
17,1077,98.9,47,0.0964,4,16,27
18,1076,98.8,49,0.101,5,17,27
19,1074,98.6,51,0.1056,5,18,28
20,1075,98.7,49,0.1038,4,18,27
21,1076,98.8,48,0.101,4,17,27
22,1076,98.8,48,0.1001,4,17,27
23,1077,98.9,46,0.0964,4,16,26
24,1079,99.1,44,0.0918,3,16,25
25,1080,99.2,43,0.0882,3,15,25
26,1080,99.2,43,0.0872,3,15,25
27,1080,99.2,44,0.0891,4,14,26
28,1080,99.2,44,0.0891,4,14,26
29,1080,99.2,44,0.0891,5,14,25
30,1080,99.2,43,0.0872,4,14,25
31,1081,99.3,42,0.0854,4,13,25
32,1081,99.3,42,0.0845,4,13,25
33,1081,99.3,42,0.0845,4,13,25
34,1081,99.3,41,0.0826,3,13,25
35,1082,99.4,40,0.0808,3,13,24
36,1083,99.4,39,0.0781,3,12,24
37,1082,99.4,40,0.079,4,12,24
38,1082,99.4,40,0.0799,5,11,24
39,1083,99.4,39,0.0781,5,10,24
40,1083,99.4,38,0.0753,5,9,24
41,1084,99.5,37,0.0735,5,8,24
42,1084,99.5,38,0.0744,5,8,25
43,1084,99.5,38,0.0744,5,8,25
44,1084,99.5,38,0.0744,5,8,25
45,1084,99.5,38,0.0744,5,8,25
46,1084,99.5,38,0.0744,5,8,25
47,1083,99.4,39,0.0762,5,9,25
48,1083,99.4,39,0.0771,5,9,25
49,1083,99.4,39,0.0771,5,9,25
50,1083,99.4,39,0.0771,5,9,25
51,1083,99.4,39,0.0771,5,9,25
52,1083,99.4,38,0.0753,5,8,25
53,1083,99.4,38,0.0753,5,8,25
54,1083,99.4,38,0.0753,5,8,25
55,1083,99.4,38,0.0753,5,8,25
56,1083,99.4,38,0.0753,5,8,25
57,1083,99.4,38,0.0753,5,8,25
58,1083,99.4,38,0.0753,5,8,25
59,1083,99.4,38,0.0753,5,8,25
60,1083,99.4,38,0.0753,5,8,25
61,1083,99.4,38,0.0753,5,8,25
62,1083,99.4,38,0.0753,5,8,25
63,1083,99.4,38,0.0753,5,8,25
64,1083,99.4,38,0.0753,5,8,25
65,1084,99.5,37,0.0735,4,8,25
66,1084,99.5,38,0.0744,4,9,25
67,1084,99.5,38,0.0744,4,9,25
68,1084,99.5,38,0.0744,4,9,25
69,1084,99.5,38,0.0744,4,9,25
70,1084,99.5,38,0.0744,4,9,25
71,1083,99.4,40,0.0781,5,10,25
72,1082,99.4,40,0.079,5,10,25
73,1082,99.4,41,0.0817,6,9,26
74,1082,99.4,41,0.0817,6,9,26
75,1082,99.4,40,0.0799,6,8,26
76,1082,99.4,41,0.0817,7,8,26
77,1082,99.4,41,0.0817,7,8,26
78,1082,99.4,41,0.0817,7,8,26
79,1081,99.3,42,0.0836,7,8,27
80,1080,99.2,43,0.0863,7,8,28
81,1080,99.2,43,0.0872,7,8,28
82,1080,99.2,43,0.0872,7,8,28
83,1081,99.3,42,0.0854,7,8,27
84,1081,99.3,41,0.0826,7,7,27
85,1081,99.3,42,0.0845,8,7,27
86,1081,99.3,42,0.0845,8,7,27
87,1081,99.3,42,0.0845,8,7,27
88,1081,99.3,42,0.0845,8,7,27
89,1081,99.3,42,0.0845,8,7,27
90,1081,99.3,41,0.0826,8,7,26
91,1082,99.4,39,0.079,8,6,25
92,1084,99.5,36,0.0725,7,5,24
93,1085,99.6,35,0.0689,7,4,24
94,1085,99.6,35,0.068,6,4,25
95,1085,99.6,35,0.068,5,4,26
96,1085,99.6,34,0.0661,5,4,25
97,1086,99.7,33,0.0643,4,4,25
98,1086,99.7,34,0.0652,4,5,25
99,1085,99.6,35,0.067,4,6,25
100,1084,99.5,37,0.0716,5,7,25
101,1083,99.4,39,0.0762,6,8,25
102,1083,99.4,38,0.0753,6,8,24
103,1083,99.4,38,0.0753,7,8,23
104,1083,99.4,39,0.0771,7,9,23
105,1082,99.4,40,0.079,8,10,22
106,1082,99.4,40,0.0799,7,11,22
107,1082,99.4,40,0.0799,7,11,22
108,1082,99.4,40,0.0799,6,11,23
109,1081,99.3,42,0.0836,7,12,23
110,1081,99.3,42,0.0845,7,12,23
111,1081,99.3,42,0.0845,7,12,23
112,1081,99.3,41,0.0826,6,12,23
113,1081,99.3,41,0.0826,6,12,23
114,1081,99.3,41,0.0826,6,12,23
115,1081,99.3,42,0.0845,6,12,24
116,1081,99.3,41,0.0826,5,12,24
117,1083,99.4,38,0.0771,4,11,23
118,1084,99.5,37,0.0735,4,10,23
119,1084,99.5,37,0.0725,4,10,23
120,1084,99.5,36,0.0707,4,9,23
