tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,45,0.0826,4,16,25
2,1079,99.1,45,0.09,4,15,26
3,1079,99.1,45,0.0918,5,15,25
4,1077,98.9,48,0.0973,6,16,26
5,1075,98.7,51,0.1047,7,17,27
6,1072,98.4,53,0.1102,7,18,28
7,1070,98.3,55,0.1166,7,19,29
8,1068,98.1,57,0.1221,8,20,29
9,1065,97.8,59,0.1276,8,21,30
10,1063,97.6,60,0.1322,8,21,31
11,1060,97.3,62,0.1377,9,21,32
12,1056,97.0,65,0.146,10,22,33
13,1052,96.6,67,0.1534,11,23,33
14,1047,96.1,70,0.1625,12,24,34
15,1042,95.7,72,0.1708,13,25,34
16,1036,95.1,75,0.1809,14,26,35
17,1031,94.7,76,0.1882,14,26,36
18,1025,94.1,78,0.1965,14,27,37
19,1020,93.7,79,0.2039,14,28,37
20,1013,93.0,82,0.214,15,29,38
21,1004,92.2,85,0.2259,16,30,39
22,994,91.3,87,0.2378,17,30,40
23,981,90.1,90,0.2525,18,31,41
24,966,88.7,93,0.27,19,32,42
25,949,87.1,95,0.2874,19,33,43
26,932,85.6,96,0.3049,20,33,43
27,912,83.7,98,0.3242,21,33,44
28,887,81.5,100,0.3462,22,33,45
29,855,78.5,103,0.3747,23,34,46
30,812,74.6,106,0.4096,24,35,47
31,757,69.5,108,0.4527,24,36,48
32,686,63.0,109,0.5051,24,37,48
33,585,53.7,112,0.5758,25,38,49
34,440,40.4,115,0.674,26,39,50
35,238,21.9,118,0.8127,27,40,51
36,0,0.0,119,1.0,27,40,52
37,0,0.0,0,1.0,0,0,0
38,0,0.0,0,1.0,0,0,0
39,0,0.0,0,1.0,0,0,0
40,0,0.0,0,1.0,0,0,0
41,0,0.0,0,1.0,0,0,0
42,0,0.0,0,1.0,0,0,0
43,0,0.0,0,1.0,0,0,0
44,0,0.0,0,1.0,0,0,0
45,0,0.0,0,1.0,0,0,0
46,0,0.0,0,1.0,0,0,0
47,0,0.0,0,1.0,0,0,0
48,0,0.0,0,1.0,0,0,0
49,0,0.0,0,1.0,0,0,0
50,0,0.0,0,1.0,0,0,0
51,0,0.0,0,1.0,0,0,0
52,0,0.0,0,1.0,0,0,0
53,0,0.0,0,1.0,0,0,0
54,0,0.0,0,1.0,0,0,0
55,0,0.0,0,1.0,0,0,0
56,0,0.0,0,1.0,0,0,0
57,0,0.0,0,1.0,0,0,0
58,0,0.0,0,1.0,0,0,0
59,0,0.0,0,1.0,0,0,0
60,0,0.0,0,1.0,0,0,0
61,0,0.0,0,1.0,0,0,0
62,0,0.0,0,1.0,0,0,0
63,0,0.0,0,1.0,0,0,0
64,0,0.0,0,1.0,0,0,0
65,0,0.0,0,1.0,0,0,0
66,0,0.0,0,1.0,0,0,0
67,0,0.0,0,1.0,0,0,0
68,0,0.0,0,1.0,0,0,0
69,0,0.0,0,1.0,0,0,0
70,0,0.0,0,1.0,0,0,0
71,0,0.0,0,1.0,0,0,0
72,0,0.0,0,1.0,0,0,0
73,0,0.0,0,1.0,0,0,0
74,0,0.0,0,1.0,0,0,0
75,0,0.0,0,1.0,0,0,0
76,0,0.0,0,1.0,0,0,0
77,0,0.0,0,1.0,0,0,0
78,0,0.0,0,1.0,0,0,0
79,0,0.0,0,1.0,0,0,0
80,0,0.0,0,1.0,0,0,0
81,0,0.0,0,1.0,0,0,0
82,0,0.0,0,1.0,0,0,0
83,0,0.0,0,1.0,0,0,0
84,0,0.0,0,1.0,0,0,0
85,0,0.0,0,1.0,0,0,0
86,0,0.0,0,1.0,0,0,0
87,0,0.0,0,1.0,0,0,0
88,0,0.0,0,1.0,0,0,0
89,0,0.0,0,1.0,0,0,0
90,0,0.0,0,1.0,0,0,0
91,0,0.0,0,1.0,0,0,0
92,0,0.0,0,1.0,0,0,0
93,0,0.0,0,1.0,0,0,0
94,0,0.0,0,1.0,0,0,0
95,0,0.0,0,1.0,0,0,0
96,0,0.0,0,1.0,0,0,0
97,0,0.0,0,1.0,0,0,0
98,0,0.0,0,1.0,0,0,0
99,0,0.0,0,1.0,0,0,0
100,0,0.0,0,1.0,0,0,0
101,0,0.0,0,1.0,0,0,0
102,0,0.0,0,1.0,0,0,0
103,0,0.0,0,1.0,0,0,0
104,0,0.0,0,1.0,0,0,0
105,0,0.0,0,1.0,0,0,0
106,0,0.0,0,1.0,0,0,0
107,0,0.0,0,1.0,0,0,0
108,0,0.0,0,1.0,0,0,0
109,0,0.0,0,1.0,0,0,0
110,0,0.0,0,1.0,0,0,0
111,0,0.0,0,1.0,0,0,0
112,0,0.0,0,1.0,0,0,0
113,0,0.0,0,1.0,0,0,0
114,0,0.0,0,1.0,0,0,0
115,0,0.0,0,1.0,0,0,0
116,0,0.0,0,1.0,0,0,0
117,0,0.0,0,1.0,0,0,0
118,0,0.0,0,1.0,0,0,0
119,0,0.0,0,1.0,0,0,0
120,0,0.0,0,1.0,0,0,0
111,0,0.0,0,1.0,0,0,0
112,0,0.0,0,1.0,0,0,0
113,0,0.0,0,1.0,0,0,0
114,0,0.0,0,1.0,0,0,0
115,0,0.0,0,1.0,0,0,0
116,0,0.0,0,1.0,0,0,0
117,0,0.0,0,1.0,0,0,0
118,0,0.0,0,1.0,0,0,0
119,0,0.0,0,1.0,0,0,0
120,0,0.0,0,1.0,0,0,0
,5,14,24
103,1080,99.2,43,0.0872,5,14,24
104,1080,99.2,43,0.0872,5,14,24
105,1080,99.2,43,0.0872,5,14,24
106,1080,99.2,43,0.0872,5,14,24
107,1080,99.2,43,0.0872,5,14,24
108,1080,99.2,43,0.0872,5,14,24
109,1080,99.2,43,0.0872,5,14,24
110,1080,99.2,43,0.0872,5,14,24
111,1080,99.2,43,0.0872,5,14,24
112,1080,99.2,43,0.0872,5,14,24
113,1080,99.2,43,0.0872,5,14,24
114,1080,99.2,43,0.0872,5,14,24
115,1080,99.2,43,0.0872,5,14,24
116,1080,99.2,43,0.0872,5,14,24
117,1080,99.2,43,0.0872,5,14,24
118,1080,99.2,43,0.0872,5,14,24
119,1080,99.2,43,0.0872,5,14,24
120,1080,99.2,43,0.0872,5,14,24
