tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1083,99.4,42,0.0771,4,14,24
2,1083,99.4,39,0.0771,3,13,23
3,1084,99.5,36,0.0716,2,12,22
4,1086,99.7,33,0.0652,1,11,21
5,1087,99.8,31,0.0597,1,10,20
6,1087,99.8,29,0.0551,1,9,19
7,1088,99.9,27,0.0514,1,8,18
8,1088,99.9,25,0.0468,1,7,17
9,1089,100.0,23,0.0432,1,6,16
10,1089,100.0,21,0.0386,1,5,15
11,1089,100.0,19,0.0349,1,4,14
12,1089,100.0,17,0.0312,1,3,13
13,1089,100.0,15,0.0275,1,2,12
14,1089,100.0,15,0.0275,1,3,11
15,1089,100.0,17,0.0312,2,3,12
16,1089,100.0,20,0.0367,3,4,13
17,1089,100.0,22,0.0404,4,4,14
18,1089,100.0,25,0.0459,5,5,15
19,1088,99.9,28,0.0514,6,6,16
20,1087,99.8,29,0.0542,7,6,16
21,1087,99.8,30,0.0569,8,6,16
22,1086,99.7,32,0.0606,9,7,16
23,1086,99.7,33,0.0634,10,7,16
24,1086,99.7,34,0.0652,10,8,16
25,1085,99.6,36,0.0689,11,9,16
26,1084,99.5,37,0.0716,11,10,16
27,1084,99.5,38,0.0744,12,10,16
28,1082,99.4,41,0.0799,13,11,17
29,1080,99.2,44,0.0872,14,12,18
30,1079,99.1,46,0.0927,15,13,18
31,1078,99.0,47,0.0955,15,13,19
32,1076,98.8,49,0.1001,15,14,20
33,1074,98.6,51,0.1056,16,14,21
34,1073,98.5,52,0.1093,17,14,21
35,1071,98.3,54,0.1139,18,15,21
36,1068,98.1,57,0.1212,19,16,22
37,1065,97.8,59,0.1276,20,16,23
38,1061,97.4,62,0.1359,21,17,24
39,1057,97.1,65,0.1451,22,18,25
40,1052,96.6,68,0.1543,23,19,26
41,1047,96.1,70,0.1625,23,20,27
42,1042,95.7,72,0.1708,23,21,28
43,1037,95.2,74,0.1791,24,22,28
44,1033,94.9,75,0.1855,25,22,28
45,1029,94.5,76,0.191,26,22,28
46,1024,94.0,78,0.1983,27,23,28
47,1018,93.5,80,0.2066,28,24,28
48,1011,92.8,82,0.2158,29,25,28
49,1002,92.0,85,0.2277,30,26,29
50,992,91.1,87,0.2397,30,27,30
51,981,90.1,89,0.2525,31,27,31
52,967,88.8,92,0.2681,32,28,32
53,952,87.4,94,0.2847,33,29,32
54,938,86.1,94,0.2984,33,29,32
55,925,84.9,94,0.3113,33,29,32
56,911,83.7,95,0.3251,33,29,33
57,893,82.0,97,0.3416,34,29,34
58,870,79.9,99,0.3618,35,30,34
59,841,77.2,101,0.3866,36,31,34
60,803,73.7,103,0.4169,37,32,34
61,753,69.1,105,0.4555,38,32,35
62,688,63.2,106,0.5032,38,32,36
63,601,55.2,107,0.5647,38,32,37
64,475,43.6,110,0.6501,39,33,38
65,302,27.7,111,0.7677,39,33,39
66,81,7.4,113,0.9302,40,34,39
67,0,0.0,40,1.0,12,12,16
68,0,0.0,0,1.0,0,0,0
69,0,0.0,0,1.0,0,0,0
70,0,0.0,0,1.0,0,0,0
71,0,0.0,0,1.0,0,0,0
72,0,0.0,0,1.0,0,0,0
73,0,0.0,0,1.0,0,0,0
74,0,0.0,0,1.0,0,0,0
75,0,0.0,0,1.0,0,0,0
76,0,0.0,0,1.0,0,0,0
77,0,0.0,0,1.0,0,0,0
78,0,0.0,0,1.0,0,0,0
79,0,0.0,0,1.0,0,0,0
80,0,0.0,0,1.0,0,0,0
81,0,0.0,0,1.0,0,0,0
82,0,0.0,0,1.0,0,0,0
83,0,0.0,0,1.0,0,0,0
84,0,0.0,0,1.0,0,0,0
85,0,0.0,0,1.0,0,0,0
86,0,0.0,0,1.0,0,0,0
87,0,0.0,0,1.0,0,0,0
88,0,0.0,0,1.0,0,0,0
89,0,0.0,0,1.0,0,0,0
90,0,0.0,0,1.0,0,0,0
91,0,0.0,0,1.0,0,0,0
92,0,0.0,0,1.0,0,0,0
93,0,0.0,0,1.0,0,0,0
94,0,0.0,0,1.0,0,0,0
95,0,0.0,0,1.0,0,0,0
96,0,0.0,0,1.0,0,0,0
97,0,0.0,0,1.0,0,0,0
98,0,0.0,0,1.0,0,0,0
99,0,0.0,0,1.0,0,0,0
100,0,0.0,0,1.0,0,0,0
101,0,0.0,0,1.0,0,0,0
102,0,0.0,0,1.0,0,0,0
103,0,0.0,0,1.0,0,0,0
104,0,0.0,0,1.0,0,0,0
105,0,0.0,0,1.0,0,0,0
106,0,0.0,0,1.0,0,0,0
107,0,0.0,0,1.0,0,0,0
108,0,0.0,0,1.0,0,0,0
109,0,0.0,0,1.0,0,0,0
110,0,0.0,0,1.0,0,0,0
111,0,0.0,0,1.0,0,0,0
112,0,0.0,0,1.0,0,0,0
