tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,46,0.0845,5,16,25
2,1079,99.1,46,0.0918,5,16,25
3,1078,99.0,46,0.0937,5,16,25
4,1078,99.0,46,0.0946,5,16,25
5,1078,99.0,46,0.0946,5,16,25
6,1078,99.0,46,0.0946,5,16,25
7,1078,99.0,46,0.0946,5,16,25
8,1078,99.0,46,0.0946,5,16,25
9,1078,99.0,46,0.0946,5,16,25
10,1077,98.9,47,0.0964,5,17,25
11,1077,98.9,47,0.0973,5,17,25
12,1076,98.8,48,0.0992,6,17,25
13,1076,98.8,48,0.1001,6,17,25
14,1075,98.7,49,0.1019,6,18,25
15,1075,98.7,50,0.1047,7,18,25
16,1075,98.7,50,0.1047,7,18,25
17,1075,98.7,50,0.1047,7,18,25
18,1075,98.7,50,0.1047,7,18,25
19,1075,98.7,50,0.1047,7,18,25
20,1075,98.7,50,0.1047,7,18,25
21,1075,98.7,50,0.1047,7,18,25
22,1075,98.7,50,0.1047,7,18,25
23,1075,98.7,50,0.1047,7,18,25
24,1075,98.7,50,0.1047,7,18,25
25,1075,98.7,49,0.1028,7,17,25
26,1076,98.8,48,0.101,7,16,25
27,1076,98.8,48,0.1001,7,15,26
28,1076,98.8,48,0.1001,7,16,25
29,1075,98.7,49,0.1019,7,16,26
30,1075,98.7,49,0.1028,7,16,26
31,1075,98.7,49,0.1028,7,16,26
32,1076,98.8,48,0.101,7,16,25
33,1076,98.8,48,0.1001,7,16,25
34,1076,98.8,48,0.1001,7,16,25
35,1075,98.7,49,0.1019,7,16,26
36,1075,98.7,50,0.1047,7,17,26
37,1075,98.7,50,0.1047,7,18,25
38,1075,98.7,50,0.1047,7,18,25
39,1075,98.7,50,0.1047,7,18,25
40,1075,98.7,50,0.1047,7,18,25
41,1075,98.7,50,0.1047,7,18,25
42,1075,98.7,50,0.1047,7,18,25
43,1075,98.7,50,0.1047,7,18,25
44,1075,98.7,50,0.1047,7,18,25
45,1075,98.7,50,0.1047,7,18,25
46,1075,98.7,50,0.1047,7,18,25
47,1075,98.7,50,0.1047,7,18,25
48,1074,98.6,51,0.1065,7,19,25
49,1074,98.6,51,0.1074,7,19,25
50,1073,98.5,52,0.1093,7,20,25
51,1072,98.4,52,0.1102,7,20,25
52,1072,98.4,52,0.1111,7,20,25
53,1072,98.4,52,0.1111,7,20,25
54,1073,98.5,51,0.1093,7,19,25
55,1075,98.7,48,0.1028,6,18,24
56,1078,99.0,45,0.0955,5,17,23
57,1080,99.2,43,0.0891,4,16,23
58,1081,99.3,42,0.0854,3,16,23
59,1081,99.3,42,0.0845,3,16,23
60,1081,99.3,42,0.0845,3,16,23
61,1080,99.2,43,0.0863,3,17,23
62,1080,99.2,43,0.0872,3,17,23
63,1080,99.2,43,0.0872,3,17,23
64,1080,99.2,43,0.0872,3,17,23
65,1080,99.2,43,0.0872,3,17,23
66,1080,99.2,43,0.0872,3,17,23
67,1080,99.2,43,0.0872,3,17,23
68,1080,99.2,43,0.0872,3,17,23
69,1080,99.2,43,0.0872,3,17,23
70,1080,99.2,43,0.0872,3,17,23
71,1081,99.3,42,0.0854,2,17,23
72,1081,99.3,41,0.0826,1,17,23
73,1081,99.3,42,0.0845,1,18,23
74,1080,99.2,43,0.0863,1,18,24
75,1081,99.3,42,0.0854,0,18,24
76,1081,99.3,42,0.0845,0,18,24
77,1081,99.3,42,0.0845,0,18,24
78,1080,99.2,43,0.0863,0,18,25
79,1080,99.2,43,0.0872,0,18,25
80,1080,99.2,44,0.0891,1,18,25
81,1080,99.2,44,0.0891,1,18,25
82,1080,99.2,44,0.0891,1,18,25
83,1080,99.2,44,0.0891,1,18,25
84,1079,99.1,45,0.0909,1,19,25
85,1079,99.1,45,0.0918,1,19,25
86,1079,99.1,45,0.0918,1,19,25
87,1079,99.1,45,0.0918,1,19,25
88,1079,99.1,45,0.0918,1,19,25
89,1079,99.1,45,0.0918,1,19,25
90,1079,99.1,44,0.09,1,19,24
91,1079,99.1,44,0.09,1,19,24
92,1079,99.1,45,0.0918,1,20,24
93,1079,99.1,45,0.0918,1,20,24
94,1079,99.1,45,0.0918,1,20,24
95,1078,99.0,46,0.0937,2,20,24
96,1078,99.0,46,0.0946,2,20,24
97,1079,99.1,45,0.0927,1,20,24
98,1079,99.1,44,0.09,1,20,23
99,1079,99.1,44,0.09,1,20,23
100,1079,99.1,45,0.0918,1,20,24
101,1078,99.0,46,0.0937,1,21,24
102,1078,99.0,46,0.0946,1,21,24
103,1078,99.0,46,0.0946,1,21,24
104,1078,99.0,46,0.0946,1,21,24
105,1077,98.9,47,0.0964,2,21,24
106,1076,98.8,48,0.0992,3,21,24
107,1075,98.7,49,0.1019,4,21,24
108,1075,98.7,49,0.1028,4,21,24
109,1075,98.7,49,0.1028,4,21,24
110,1075,98.7,49,0.1028,4,21,24
111,1075,98.7,49,0.1028,4,21,24
112,1075,98.7,49,0.1028,4,21,24
113,1075,98.7,49,0.1028,4,21,24
114,1075,98.7,49,0.1028,4,21,24
115,1075,98.7,49,0.1028,5,20,24
116,1075,98.7,49,0.1028,5,20,24
117,1075,98.7,49,0.1028,5,20,24
118,1075,98.7,50,0.1047,5,20,25
119,1075,98.7,50,0.1047,5,20,25
120,1074,98.6,51,0.1065,5,20,26
