tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,46,0.0845,5,16,25
2,1078,99.0,48,0.0955,5,17,26
3,1075,98.7,50,0.1019,6,18,26
4,1073,98.5,52,0.1084,7,18,27
5,1071,98.3,54,0.1139,7,19,28
6,1070,98.3,55,0.1175,8,20,27
7,1068,98.1,56,0.1203,9,20,27
8,1068,98.1,56,0.1221,9,20,27
9,1068,98.1,56,0.1221,9,20,27
10,1068,98.1,56,0.1221,9,20,27
11,1066,97.9,58,0.1258,10,20,28
12,1064,97.7,59,0.1295,11,20,28
13,1063,97.6,60,0.1331,11,20,29
14,1062,97.5,60,0.1341,11,20,29
15,1060,97.3,62,0.1387,11,21,30
16,1057,97.1,64,0.1442,12,21,31
17,1055,96.9,65,0.1488,13,21,31
18,1053,96.7,66,0.1524,13,21,32
19,1051,96.5,67,0.1561,14,21,32
20,1049,96.3,68,0.1598,14,22,32
21,1048,96.2,68,0.1616,14,22,32
22,1045,96.0,70,0.1662,15,23,32
23,1042,95.7,71,0.1708,16,23,32
24,1041,95.6,71,0.1736,16,23,32
25,1039,95.4,72,0.1763,17,23,32
26,1038,95.3,72,0.1781,17,23,32
27,1036,95.1,73,0.1809,16,24,33
28,1035,95.0,73,0.1827,15,25,33
29,1032,94.8,75,0.1873,15,26,34
30,1027,94.3,77,0.1938,16,27,34
31,1023,93.9,78,0.2002,16,27,35
32,1020,93.7,78,0.2039,17,27,34
33,1021,93.8,76,0.2029,17,26,33
34,1022,93.8,76,0.202,16,26,34
35,1021,93.8,77,0.2029,16,27,34
36,1019,93.6,78,0.2057,17,27,34
37,1018,93.5,78,0.2075,17,27,34
38,1017,93.4,78,0.2084,17,27,34
39,1015,93.2,79,0.2112,17,27,35
40,1011,92.8,81,0.2167,18,27,36
41,1005,92.3,83,0.2241,18,28,37
42,998,91.6,85,0.2332,18,29,38
43,989,90.8,87,0.2433,18,30,39
44,981,90.1,88,0.2534,18,31,39
45,972,89.3,89,0.2626,18,31,40
46,963,88.4,90,0.2727,18,31,41
47,950,87.2,93,0.2865,19,32,42
48,936,86.0,94,0.3003,19,32,43
49,921,84.6,95,0.315,19,33,43
50,905,83.1,96,0.3306,19,34,43
51,884,81.2,98,0.3489,20,34,44
52,862,79.2,98,0.3682,20,35,43
53,836,76.8,99,0.3903,20,36,43
54,807,74.1,99,0.4141,20,36,43
55,768,70.5,101,0.4444,21,36,44
56,715,65.7,103,0.4839,22,36,45
57,642,59.0,105,0.5363,23,37,45
58,545,50.0,105,0.6033,24,37,44
59,410,37.6,106,0.6942,25,37,44
60,230,21.1,106,0.8182,26,37,43
61,20,1.8,105,0.9816,26,36,43
