tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,45,0.0826,5,14,26
2,1079,99.1,45,0.09,5,15,25
3,1078,99.0,46,0.0937,6,14,26
4,1077,98.9,47,0.0964,6,15,26
5,1076,98.8,48,0.0992,6,15,27
6,1075,98.7,49,0.1019,6,16,27
7,1074,98.6,51,0.1065,7,17,27
8,1071,98.3,54,0.1129,8,18,28
9,1068,98.1,57,0.1212,9,19,29
10,1064,97.7,60,0.1295,10,20,30
11,1062,97.5,61,0.135,11,20,30
12,10512,1051,96.5,68,0.1561,12,213,10513,1047,96.1,70,0.1635,12,214,10514,1043,95.8,71,0.169,12,215,10415,1038,95.3,74,0.1781,13,216,10416,1031,94.7,77,0.1882,14,17,103917,1023,93.9,80,0.2002,15,18,1033,94.9,76,0.1855,15,27,34
19,102519,1007,92.5,84,0.2213,17,20,101620,998,91.6,86,0.2332,18,321,10021,988,90.7,88,0.2452,18,3222,9922,980,90.0,88,0.2544,18,3223,9823,972,89.3,89,0.2635,18,3224,9724,961,88.2,91,0.2746,19,3225,961,88.2,92,0.2746,20,32,40
26,946,86.9,94,0.2902,21,32,41
27,929,85.3,96,0.3076,21,33,42
28,907,83.3,99,0.3287,22,34,43
29,878,80.6,102,0.3545,23,35,44
30,841,77.2,105,0.3866,24,36,45
31,791,72.6,108,0.4261,25,37,46
32,729,66.9,109,0.4738,25,38,46
33,644,59.1,111,0.5344,26,38,47
34,523,48.0,114,0.618,27,39,48
35,3535,481,44.2,113,0.6465,28,3936,1336,305,28.0,113,0.7658,28,3937,0,37,78,7.2,116,0.933,238,0,0.0,38,0,0.0,39,139,0,0.0,0,139,0,0.0,040,0,0.0,0,140,0,0.0,0,1.0,0,0,0
41,0,0.0,0,1.0,0,0,0
42,0,0.0,0,1.0,0,0,0
43,0,0.0,0,1.0,0,0,0
44,0,0.0,0,1.0,0,0,0
45,0,0.0,0,1.0,0,0,0
46,0,0.0,0,1.0,0,0,0
47,0,0.0,0,1.0,0,0,0
48,0,0.0,049,0,0.0,0,149,0,0.0,050,0,0.0,0,150,0,0.0,051,0,0.0,0,151,0,0.0,052,0,0.0,0,152,0,0.0,053,0,0.0,0,153,0,0.0,054,0,0.0,0,154,0,0.0,0,1.0,0,0,0
55,0,0.0,056,0,0.0,0,156,0,0.0,0,1.0,0,0,0
57,0,0.0,058,0,0.0,0,158,0,0.0,0,1.0,0,0,0
59,0,0.0,060,0,0.0,0,160,0,0.0,0,1.0,0,0,0
61,0,0.0,0,1.0,0,0,0
62,0,0.0,0,1.0,0,0,0
63,0,0.0,0,1.0,0,0,0
64,0,0.0,0,1.0,0,0,0
65,0,0.0,066,0,0.0,0,166,0,0.0,067,0,0.0,0,167,0,0.0,068,0,0.0,0,168,0,0.0,069,0,0.0,0,169,0,0.0,0,1.0,0,0,0
70,0,0.0,0,1.0,0,0,0
71,0,0.0,0,1.0,0,0,0
72,0,0.0,0,1.0,0,0,0
73,0,0.0,074,0,0.0,0,174,0,0.0,075,0,0.0,0,175,0,0.0,076,0,0.0,0,176,0,0.0,077,0,0.0,0,177,0,0.0,078,0,0.0,0,178,0,0.0,079,0,0.0,0,179,0,0.0,080,0,0.0,0,180,0,0.0,081,0,0.0,0,181,0,0.0,082,0,0.0,0,182,0,0.0,083,0,0.0,0,183,0,0.0,0,1.0,0,0,0
84,0,0.0,0,1.0,0,0,0
85,0,0.0,0,1.0,0,0,0
86,0,0.0,087,0,0.0,0,187,0,0.0,088,0,0.0,0,188,0,0.0,089,0,0.0,0,189,0,0.0,0,1.0,0,0,0
90,0,0.0,0,1.0,0,0,0
91,0,0.0,092,0,0.0,0,192,0,0.0,0,1.0,0,0,0
93,0,0.0,0,1.0,0,0,0
94,0,0.0,0,1.0,0,0,0
95,0,0.0,0,1.0,0,0,0
96,0,0.0,097,0,0.0,0,197,0,0.0,0,1.0,0,0,0
98,0,0.0,0,1.0,0,0,0
99,0,0.0,0,1.0,0,0,0
100,0,0.0,0,1.0,0,0,0
101,0,0.0,0,1.0,0,0,0
102,0,0.0,0,1.0,0,0,0
103,0,0.0,0,1.0,0,0,0
104,0,0.0,0,1.0,0,0,0
105,0,0.0,0106,0,0.0,0,106,0,0.0,0107,0,0.0,0,107,0,0.0,0108,0,0.0,0,108,0,0.0,0109,0,0.0,0,109,0,0.0,0110,0,0.0,0,110,0,0.0,0111,0,0.0,0,111,0,0.0,0112,0,0.0,0,112,0,0.0,0113,0,0.0,0,113,0,0.0,0114,0,0.0,0,114,0,0.0,0115,0,0.0,0,115,0,0.0,0116,0,0.0,0,116,0,0.0,0117,0,0.0,0,117,0,0.0,0118,0,0.0,0,118,0,0.0,0119,0,0.0,0,119,0,0.0,0,1.0,0,0,0
120,0,0.0,0,1.0,0,0,0
