tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,45,0.0826,5,15,25
2,1079,99.1,46,0.0918,5,15,26
3,1078,99.0,46,0.0937,5,15,26
4,1078,99.0,46,0.0946,5,15,26
5,1078,99.0,46,0.0946,5,15,26
6,1078,99.0,46,0.0946,5,15,26
7,1078,99.0,46,0.0946,5,15,26
8,1078,99.0,46,0.0946,5,15,26
9,1078,99.0,46,0.0946,5,15,26
10,1078,99.0,46,0.0946,5,15,26
11,1078,99.0,46,0.0946,5,15,26
12,1077,98.9,47,0.0964,5,16,26
13,1077,98.9,47,0.0973,5,16,26
14,1077,98.9,47,0.0973,5,16,26
15,1077,98.9,47,0.0973,5,16,26
16,1076,98.8,48,0.0992,5,17,26
17,1076,98.8,48,0.1001,5,17,26
18,1076,98.8,48,0.1001,5,17,26
19,1076,98.8,48,0.1001,5,17,26
20,1075,98.7,49,0.1019,5,18,26
21,1075,98.7,49,0.1028,5,18,26
22,1075,98.7,49,0.1028,5,18,26
23,1075,98.7,49,0.1028,5,18,26
24,1075,98.7,50,0.1047,5,18,27
25,1075,98.7,50,0.1047,5,18,27
26,1074,98.6,51,0.1065,6,18,27
27,1073,98.5,52,0.1093,6,19,27
28,1072,98.4,52,0.1102,6,19,27
29,1071,98.3,53,0.1129,6,19,28
30,1070,98.3,54,0.1157,7,19,28
31,1070,98.3,54,0.1166,7,19,28
32,1070,98.3,54,0.1166,7,19,28
33,1070,98.3,54,0.1166,7,19,28
34,1070,98.3,54,0.1166,7,19,28
35,1069,98.2,55,0.1185,7,19,29
36,1070,98.3,54,0.1175,6,19,29
37,1070,98.3,54,0.1166,6,19,29
38,1070,98.3,54,0.1166,6,19,29
39,1070,98.3,54,0.1166,6,19,29
40,1069,98.2,55,0.1185,6,19,30
41,1069,98.2,55,0.1194,6,19,30
42,1069,98.2,55,0.1194,6,19,30
43,1069,98.2,55,0.1194,6,19,30
44,1069,98.2,55,0.1194,6,19,30
45,1069,98.2,55,0.1194,6,19,30
46,1069,98.2,55,0.1194,6,19,30
