tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,46,0.0845,6,14,26
2,1079,99.1,46,0.0918,6,15,25
3,1078,99.0,47,0.0955,7,14,26
4,1077,98.9,48,0.0983,8,15,25
5,1076,98.8,48,0.0992,8,14,26
6,1075,98.7,49,0.1019,9,15,25
7,1076,98.8,48,0.101,9,14,25
8,1078,99.0,45,0.0946,8,13,24
9,1080,99.2,42,0.0872,7,12,23
10,1082,99.4,39,0.0799,6,11,22
11,1084,99.5,36,0.0725,5,10,21
12,1086,99.7,33,0.0652,4,9,20
13,1087,99.8,30,0.0579,3,8,19
1414,1086,99.7,33,0.0652,4,10,115,15,1087,99.8,30,0.0579,3,9,116,16,1088,99.9,28,0.0533,3,8,117,17,1088,99.9,26,0.0487,3,7,161818,1089,100.0,24,0.045,3,6,15119,1089,100.0,22,0.0404,3,5,14220,1089,100.0,20,0.0367,3,4,13221,1089,100.0,19,0.0349,3,4,1222,1089,100.0,20,0.0367,4,4,12
23,1089,100.0,20,0.0367,5,4,11
24,1089,100.0,19,0.0349,4,4,11
225,1089,100.0,21,0.0386,4,5,12226,1089,100.0,22,0.0404,5,6,112727,1089,100.0,24,0.0441,6,6,128,28,1088,99.9,27,0.0496,7,7,129,29,1087,99.8,29,0.0542,8,8,130,30,1087,99.8,31,0.0588,8,9,131,31,1086,99.7,33,0.0624,9,10,32,132,1085,99.6,35,0.067,10,1133,1033,1084,99.5,38,0.0735,11,12,15
34,1082,99.4,41,0.0799,12,13,16
35,1081,99.3,42,0.0836,12,13,17
36,1080,99.2,43,0.0863,13,14,16
37,1081,99.3,41,0.0836,12,13,16
38,1083,99.4,38,0.0771,11,12,15
39,1085,99.6,35,0.0698,10,11,14
40,1086,99.7,32,0.0624,9,10,13
41,1087,99.8,29,0.056,8,9,12
42,1088,99.9,26,0.0496,7,8,11
43,1089,100.0,23,0.0432,6,7,10
44,1089,100.0,20,0.0367,5,6,9
45,1089,100.0,17,0.0312,4,5,8
46,1089,100.0,14,0.0257,3,4,7
47,1089,100.0,12,0.022,3,3,6
48,1089,100.0,11,0.0202,3,3,5
49,1089,100.0,10,0.0184,3,3,4
50,1089,100.0,10,0.0184,3,3,4
51,1089,100.0,12,0.022,4,4,4
52,1089,100.0,15,0.0275,5,5,5
53,1089,100.0,17,0.0312,6,6,5
54,1089,100.0,20,0.0367,7,7,6
55,1089,100.0,23,0.0422,8,8,7
56,1088,99.9,26,0.0478,9,9,8
57,1087,99.8,29,0.0542,10,10,9
58,1087,99.8,31,0.0588,10,11,10
59,1086,99.7,34,0.0643,11,12,11
60,1084,99.5,37,0.0707,12,13,12
61,1083,99.4,40,0.0781,13,14,13
62,1081,99.3,42,0.0826,14,14,14
63,1080,99.2,44,0.0882,15,14,15
64,1078,99.0,47,0.0946,16,15,16
65,1077,98.9,48,0.0983,17,15,16
66,1076,98.8,49,0.101,16,16,17
67,1077,98.9,47,0.0983,16,15,16
68,1079,99.1,44,0.0918,15,14,15
69,1081,99.3,41,0.0845,14,13,14
70,1083,99.4,38,0.0771,13,12,13
71,1085,99.6,35,0.0698,12,11,12
72,1086,99.7,32,0.0624,11,10,11
73,1087,99.8,29,0.056,10,9,10
74,1088,99.9,26,0.0496,9,8,9
75,1089,100.0,23,0.0432,8,7,8
76,1089,100.0,20,0.0367,7,6,7
77,1089,100.0,17,0.0312,6,5,6
78,1089,100.0,14,0.0257,5,4,5
79,1089,100.0,11,0.0202,4,3,4
80,1089,100.0,9,0.0165,3,3,3
81,1089,100.0,9,0.0165,3,3,3
82,1089,100.0,11,0.0202,3,4,4
83,1089,100.0,13,0.0239,4,4,5
84,1089,100.0,16,0.0294,5,5,6
85,1089,100.0,18,0.0331,6,6,6
86,1089,100.0,19,0.0349,6,7,6
87,1089,100.0,20,0.0367,7,7,6
88,1089,100.0,22,0.0404,7,8,7
89,1089,100.0,24,0.0441,7,9,8
90,1088,99.9,26,0.0478,7,10,9
91,1087,99.8,29,0.0542,8,11,10
92,1087,99.8,31,0.0588,9,12,10
93,1086,99.7,33,0.0624,9,13,11
94,1085,99.6,35,0.067,10,14,11
95,1084,99.5,38,0.0735,11,15,12
96,1083,99.4,40,0.0781,12,16,12
97,1081,99.3,43,0.0845,13,17,13
98,1079,99.1,45,0.09,13,18,14
99,1077,98.9,48,0.0973,14,19,15
100,1075,98.7,50,0.1028,14,20,16
101,1073,98.5,52,0.1084,15,20,17
102,1071,98.3,54,0.1139,15,21,18
103,1069,98.2,56,0.1194,15,22,19
104,1066,97.9,59,0.1267,16,23,20
105,1062,97.5,62,0.135,17,24,21
106,1057,97.1,65,0.1442,18,25,22
107,1053,96.7,67,0.1524,19,25,23
108,1048,96.2,70,0.1616,20,26,24
109,1042,95.7,73,0.1717,21,27,25
110,1036,95.1,75,0.1809,22,28,25
111,1029,94.5,78,0.1919,23,29,26
112,1020,93.7,81,0.2039,24,30,27
113,1010,92.7,84,0.2176,25,31,28
114,1001,91.9,85,0.2287,25,31,29
115,993,91.2,86,0.2388,26,32,28
116,988,90.7,85,0.2443,25,31,29
117,989,90.8,82,0.2433,24,30,28
118,995,91.4,79,0.2369,23,29,27
119,1004,92.2,76,0.2259,22,28,26
120,1014,93.1,73,0.2121,21,27,25
