tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,45,0.0826,5,15,25
2,1079,99.1,45,0.09,5,15,25
3,1079,99.1,45,0.0918,5,15,25
4,1079,99.1,45,0.0918,5,15,25
5,1079,99.1,45,0.0918,5,15,25
6,1079,99.1,45,0.0918,5,15,25
7,1078,99.0,46,0.0937,6,15,25
8,1077,98.9,47,0.0964,6,16,25
9,1077,98.9,47,0.0973,6,16,25
10,1078,99.0,46,0.0955,6,16,24
11,1079,99.1,45,0.0927,5,16,24
12,1079,99.1,44,0.09,5,16,23
13,1079,99.1,44,0.09,5,16,23
14,1079,99.1,44,0.09,5,16,23
15,1079,99.1,44,0.09,5,16,23
16,1079,99.1,44,0.09,5,16,23
17,1079,99.1,45,0.0918,5,16,24
18,1079,99.1,45,0.0918,5,16,24
19,1079,99.1,45,0.0918,5,16,24
20,1079,99.1,44,0.09,5,16,23
21,1080,99.2,43,0.0882,4,16,23
22,1080,99.2,43,0.0872,4,16,23
23,1080,99.2,44,0.0891,5,16,23
24,1079,99.1,45,0.0909,5,16,24
25,1079,99.1,45,0.0918,5,16,24
26,1079,99.1,45,0.0918,5,16,24
27,1079,99.1,45,0.0918,5,16,24
28,1079,99.1,45,0.0918,5,16,24
29,1079,99.1,45,0.0918,5,16,24
30,1079,99.1,45,0.0918,5,16,24
31,1079,99.1,45,0.0918,5,16,24
32,1079,99.1,44,0.09,5,16,23
33,1080,99.2,42,0.0863,5,15,22
34,1081,99.3,41,0.0836,4,15,22
35,1082,99.4,40,0.0808,3,16,21
36,1083,99.4,39,0.0781,3,15,21
37,1083,99.4,39,0.0771,3,15,21
38,1083,99.4,39,0.0771,3,15,21
39,1084,99.5,37,0.0735,3,14,20
40,1084,99.5,37,0.0725,3,14,20
41,1084,99.5,37,0.0725,3,14,20
42,1084,99.5,36,0.0707,2,14,20
43,1085,99.6,34,0.067,2,13,19
44,1086,99.7,33,0.0643,1,13,19
45,1086,99.7,33,0.0634,1,13,19
46,1086,99.7,33,0.0634,1,13,19
47,1086,99.7,33,0.0634,1,13,19
48,1086,99.7,33,0.0634,1,13,19
49,1086,99.7,32,0.0615,0,13,19
50,1087,99.8,30,0.0579,0,12,18
51,1087,99.8,29,0.0551,0,12,17
52,1087,99.8,29,0.0551,0,12,17
53,1087,99.8,29,0.0551,0,12,17
54,1087,99.8,29,0.0551,0,12,17
55,1087,99.8,29,0.0551,0,12,17
56,1087,99.8,29,0.0551,0,12,17
57,1087,99.8,30,0.0569,1,12,17
58,1087,99.8,30,0.0569,1,12,17
59,1087,99.8,30,0.0569,1,12,17
60,1087,99.8,30,0.0569,1,12,17
61,1087,99.8,30,0.0569,1,12,17
62,1087,99.8,30,0.0569,1,12,17
63,1087,99.8,30,0.0569,1,12,17
64,1087,99.8,30,0.0569,1,12,17
65,1087,99.8,30,0.0569,1,12,17
66,1087,99.8,30,0.0569,1,12,17
67,1087,99.8,30,0.0569,1,12,17
68,1087,99.8,30,0.0569,1,12,17
69,1087,99.8,29,0.0551,1,11,17
70,1087,99.8,29,0.0551,1,11,17
71,1087,99.8,30,0.0569,1,11,18
72,1087,99.8,31,0.0588,2,11,18
73,1087,99.8,31,0.0588,2,11,18
74,1087,99.8,30,0.0569,1,11,18
75,1087,99.8,30,0.0569,1,11,18
76,1087,99.8,31,0.0588,1,12,18
77,1086,99.7,32,0.0606,2,12,18
78,1086,99.7,32,0.0615,2,12,18
79,1086,99.7,33,0.0634,2,13,18
80,1086,99.7,32,0.0615,2,13,17
81,1087,99.8,30,0.0579,1,12,17
82,1088,99.9,28,0.0533,0,11,17
83,1088,99.9,28,0.0523,0,11,17
84,1088,99.9,28,0.0523,0,11,17
85,1088,99.9,28,0.0523,0,11,17
86,1087,99.8,29,0.0542,1,11,17
87,1087,99.8,29,0.0551,1,11,17
88,1087,99.8,29,0.0551,1,11,17
89,1087,99.8,29,0.0551,1,11,17
90,1087,99.8,29,0.0551,1,11,17
91,1088,99.9,27,0.0514,0,10,17
92,1088,99.9,25,0.0468,0,9,16
93,1089,100.0,24,0.045,0,9,15
94,1089,100.0,24,0.0441,0,9,15
95,1089,100.0,25,0.0459,1,9,15
96,1089,100.0,25,0.0459,1,9,15
97,1089,100.0,25,0.0459,1,9,15
98,1089,100.0,25,0.0459,1,9,15
99,1088,99.9,26,0.0478,2,9,15
100,1088,99.9,26,0.0487,2,9,15
101,1088,99.9,26,0.0487,2,9,15
102,1088,99.9,26,0.0487,2,9,15
103,1088,99.9,26,0.0487,2,9,15
104,1088,99.9,26,0.0487,2,9,15
105,1088,99.9,26,0.0487,2,9,15
106,1088,99.9,25,0.0468,2,8,15
107,1088,99.9,25,0.0468,2,8,15
108,1088,99.9,25,0.0468,2,8,15
109,1088,99.9,25,0.0468,2,8,15
110,1088,99.9,25,0.0468,2,8,15
111,1088,99.9,25,0.0468,2,8,15
112,1088,99.9,25,0.0468,2,8,15
113,1088,99.9,25,0.0468,2,8,15
114,1088,99.9,27,0.0505,2,9,16
115,1088,99.9,27,0.0505,2,9,16
116,1088,99.9,27,0.0505,2,9,16
117,1088,99.9,27,0.0505,2,9,16
118,1088,99.9,27,0.0505,2,9,16
119,1087,99.8,29,0.0542,3,10,16
120,1087,99.8,29,0.0551,3,10,16
