tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,46,0.0845,5,16,25
2,1078,99.0,47,0.0937,5,16,26
3,1077,98.9,47,0.0964,5,16,26
4,1077,98.9,47,0.0973,5,16,26
5,1077,98.9,47,0.0973,5,16,26
6,1076,98.8,48,0.0992,5,16,27
7,1075,98.7,49,0.1019,5,17,27
8,1075,98.7,49,0.1028,5,17,27
9,1074,98.6,51,0.1065,5,18,28
10,1074,98.6,51,0.1074,5,18,28
11,1073,98.5,52,0.1093,5,19,28
12,1072,98.4,52,0.1102,6,18,28
13,1072,98.4,52,0.1111,6,18,28
14,1071,98.3,53,0.1129,6,18,29
15,1071,98.3,53,0.1139,6,18,29
16,1071,98.3,53,0.1139,6,18,29
17,1071,98.3,53,0.1139,6,18,29
18,1071,98.3,53,0.1139,6,18,29
19,1071,98.3,53,0.1139,6,18,29
20,1071,98.3,53,0.1139,6,18,29
21,1071,98.3,53,0.1139,6,18,29
22,1071,98.3,53,0.1139,6,18,29
23,1071,98.3,53,0.1139,6,18,29
24,1071,98.3,53,0.1139,6,18,29
25,1071,98.3,53,0.1139,6,18,29
26,1070,98.3,54,0.1157,6,18,30
27,1070,98.3,54,0.1166,6,18,30
28,1070,98.3,54,0.1166,6,18,30
29,1069,98.2,55,0.1185,6,18,31
30,1068,98.1,56,0.1212,6,19,31
31,1068,98.1,56,0.1221,6,19,31
32,1068,98.1,56,0.1221,6,19,31
33,1068,98.1,56,0.1221,6,19,31
34,1068,98.1,56,0.1221,6,19,31
35,1068,98.1,56,0.1221,6,19,31
36,1068,98.1,56,0.1221,6,19,31
37,1068,98.1,56,0.1221,6,19,31
38,1066,97.9,58,0.1258,6,20,32
39,1065,97.8,58,0.1276,6,20,32
40,1065,97.8,58,0.1286,6,20,32
41,1065,97.8,58,0.1286,6,20,32
42,1065,97.8,58,0.1286,6,20,32
43,1065,97.8,58,0.1286,6,20,32
44,1065,97.8,58,0.1286,6,20,32
45,1065,97.8,58,0.1286,6,20,32
46,1065,97.8,58,0.1286,6,20,32
47,1065,97.8,58,0.1286,6,20,32
48,1065,97.8,58,0.1286,6,20,32
49,1065,97.8,58,0.1286,6,20,32
50,1065,97.8,58,0.1286,6,20,32
51,1065,97.8,58,0.1286,6,20,32
52,1065,97.8,58,0.1286,6,20,32
53,1065,97.8,58,0.1286,6,20,32
54,1065,97.8,58,0.1286,6,20,32
55,1065,97.8,58,0.1286,6,20,32
56,1065,97.8,58,0.1286,6,20,32
57,1065,97.8,58,0.1286,6,20,32
58,1065,97.8,58,0.1286,6,20,32
59,1065,97.8,58,0.1286,6,20,32
60,1065,97.8,58,0.1286,6,20,32
61,1065,97.8,58,0.1286,6,20,32
62,1065,97.8,58,0.1286,6,20,32
63,1065,97.8,58,0.1286,6,20,32
64,1065,97.8,58,0.1286,6,20,32
65,1065,97.8,58,0.1286,6,20,32
66,1065,97.8,58,0.1286,6,20,32
67,1065,97.8,58,0.1286,6,20,32
68,1065,97.8,58,0.1286,6,20,32
69,1065,97.8,58,0.1286,6,20,32
70,1065,97.8,58,0.1286,6,20,32
71,1065,97.8,58,0.1286,6,20,32
72,1065,97.8,58,0.1286,6,20,32
73,1065,97.8,58,0.1286,6,20,32
74,1065,97.8,58,0.1286,6,20,32
75,1065,97.8,58,0.1286,6,20,32
76,1065,97.8,58,0.1286,6,20,32
77,1065,97.8,58,0.1286,6,20,32
78,1065,97.8,58,0.1286,6,20,32
79,1065,97.8,58,0.1286,6,20,32
80,1065,97.8,58,0.1286,6,20,32
81,1065,97.8,58,0.1286,6,20,32
82,1065,97.8,58,0.1286,6,20,32
83,1065,97.8,58,0.1286,6,20,32
84,1065,97.8,58,0.1286,6,20,32
85,1064,97.7,59,0.1304,6,21,32
86,1064,97.7,59,0.1313,6,21,32
87,1063,97.6,60,0.1331,7,21,32
88,1063,97.6,59,0.1322,6,21,32
89,1064,97.7,58,0.1304,6,21,31
90,1064,97.7,58,0.1295,6,22,30
91,1065,97.8,57,0.1276,6,21,30
92,1065,97.8,58,0.1286,6,21,31
93,1065,97.8,58,0.1286,6,21,31
94,1064,97.7,59,0.1304,6,21,32
95,1063,97.6,60,0.1331,7,21,32
96,1062,97.5,60,0.1341,7,21,32
97,1063,97.6,59,0.1331,6,21,32
98,1063,97.6,59,0.1322,6,21,32
99,1063,97.6,59,0.1322,6,21,32
100,1063,97.6,59,0.1322,6,21,32
101,1063,97.6,59,0.1322,6,21,32
102,1062,97.5,60,0.1341,7,21,32
103,1061,97.4,61,0.1368,7,22,32
104,1060,97.3,61,0.1377,7,22,32
105,1060,97.3,61,0.1387,7,22,32
106,1060,97.3,61,0.1387,7,22,32
107,1060,97.3,61,0.1387,7,22,32
108,1060,97.3,61,0.1387,7,22,32
109,1060,97.3,61,0.1387,7,22,32
110,1060,97.3,61,0.1387,7,22,32
111,1060,97.3,61,0.1387,7,22,32
112,1060,97.3,61,0.1387,7,22,32
113,1060,97.3,61,0.1387,7,22,32
114,1060,97.3,61,0.1387,7,22,32
115,1060,97.3,61,0.1387,7,22,32
116,1060,97.3,61,0.1387,7,22,32
117,1060,97.3,61,0.1387,7,22,32
118,1060,97.3,61,0.1387,7,22,32
119,1060,97.3,61,0.1387,7,22,32
120,1060,97.3,61,0.1387,7,22,32
