tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,46,0.0845,5,15,26
2,1079,99.1,46,0.0918,5,15,26
3,1078,99.0,46,0.0937,5,15,26
4,1078,99.0,46,0.0946,5,14,27
5,1079,99.1,45,0.0927,5,14,26
6,1079,99.1,45,0.0918,6,13,26
7,1078,99.0,46,0.0937,6,14,26
8,1079,99.1,45,0.0927,5,14,26
9,1078,99.0,46,0.0937,5,15,26
10,1079,99.1,45,0.0927,5,15,25
11,1080,99.2,42,0.0863,4,14,24
12,1081,99.3,42,0.0854,4,14,24
13,1081,99.3,42,0.0845,4,14,24
14,1081,99.3,42,0.0845,4,14,24
15,1080,99.2,43,0.0863,4,15,24
16,1079,99.1,45,0.0909,5,15,25
17,1079,99.1,45,0.0918,5,15,25
18,1079,99.1,45,0.0918,5,15,25
19,1079,99.1,45,0.0918,5,15,25
20,1078,99.0,47,0.0955,5,16,26
21,1077,98.9,47,0.0964,5,16,26
22,1076,98.8,48,0.0992,5,17,26
23,1076,98.8,48,0.1001,5,17,26
24,1076,98.8,48,0.1001,5,17,26
25,1075,98.7,49,0.1019,5,18,26
26,1075,98.7,49,0.1028,5,18,26
27,1075,98.7,49,0.1028,5,18,26
28,1075,98.7,49,0.1028,5,18,26
29,1075,98.7,49,0.1028,5,18,26
30,1075,98.7,49,0.1028,5,18,26
31,1075,98.7,50,0.1047,5,19,26
32,1074,98.6,51,0.1065,5,19,27
33,1074,98.6,50,0.1056,5,18,27
34,1075,98.7,49,0.1038,5,18,26
35,1076,98.8,47,0.0992,4,17,26
36,1078,99.0,45,0.0946,4,16,25
37,1080,99.2,43,0.0891,4,15,24
38,1082,99.4,40,0.0817,3,14,23
39,1084,99.5,37,0.0744,2,13,22
40,1085,99.6,35,0.0689,2,12,21
41,1085,99.6,34,0.0661,2,12,20
42,1086,99.7,32,0.0624,1,11,20
43,1087,99.8,31,0.0597,1,11,19
44,1087,99.8,30,0.0569,0,11,19
45,1087,99.8,30,0.0569,0,11,19
46,1087,99.8,30,0.0569,0,11,19
47,1087,99.8,30,0.0569,0,11,19
48,1087,99.8,30,0.0569,0,11,19
49,1087,99.8,31,0.0588,1,12,18
50,1087,99.8,31,0.0588,1,12,18
51,1087,99.8,31,0.0588,1,12,18
52,1087,99.8,31,0.0588,1,12,18
53,1087,99.8,31,0.0588,1,12,18
54,1087,99.8,31,0.0588,1,12,18
55,1086,99.7,32,0.0606,2,12,18
56,1086,99.7,32,0.0615,2,12,18
57,1086,99.7,33,0.0634,2,13,18
58,1086,99.7,33,0.0634,2,13,18
59,1086,99.7,33,0.0634,2,13,18
60,1086,99.7,33,0.0634,2,13,18
61,1086,99.7,33,0.0634,2,13,18
62,1086,99.7,34,0.0652,2,13,19
63,1086,99.7,34,0.0652,2,13,19
64,1085,99.6,35,0.067,2,14,19
65,1085,99.6,36,0.0698,2,14,20
66,1085,99.6,36,0.0698,2,14,20
67,1085,99.6,36,0.0698,2,14,20
68,1085,99.6,36,0.0698,2,14,20
69,1085,99.6,36,0.0698,2,14,20
70,1084,99.5,37,0.0716,3,14,20
71,1084,99.5,36,0.0707,3,13,20
72,1084,99.5,36,0.0707,3,13,20
73,1084,99.5,37,0.0725,3,14,20
74,1084,99.5,37,0.0725,3,14,20
75,1084,99.5,37,0.0725,3,14,20
76,1084,99.5,37,0.0725,3,14,20
77,1084,99.5,37,0.0725,3,14,20
78,1084,99.5,37,0.0725,3,14,20
79,1084,99.5,37,0.0725,3,14,20
80,1084,99.5,37,0.0725,3,14,20
81,1084,99.5,37,0.0725,3,14,20
82,1084,99.5,37,0.0725,3,14,20
83,1084,99.5,37,0.0725,3,14,20
84,1084,99.5,37,0.0725,3,14,20
85,1084,99.5,37,0.0725,3,14,20
86,1084,99.5,37,0.0725,3,14,20
87,1084,99.5,38,0.0744,4,14,20
88,1084,99.5,38,0.0744,4,14,20
89,1084,99.5,38,0.0744,4,14,20
90,1084,99.5,37,0.0725,4,13,20
91,1084,99.5,37,0.0725,4,13,20
92,1084,99.5,37,0.0725,4,13,20
93,1084,99.5,38,0.0744,5,13,20
94,1084,99.5,38,0.0744,5,13,20
95,1083,99.4,39,0.0762,6,13,20
96,1083,99.4,39,0.0771,6,13,20
97,1083,99.4,39,0.0771,6,13,20
98,1082,99.4,40,0.079,6,14,20
99,1082,99.4,40,0.0799,6,14,20
100,1082,99.4,41,0.0817,7,14,20
101,1082,99.4,41,0.0817,7,14,20
102,1082,99.4,41,0.0817,7,14,20
103,1082,99.4,41,0.0817,7,14,20
104,1081,99.3,42,0.0836,7,15,20
105,1081,99.3,42,0.0845,7,15,20
106,1081,99.3,42,0.0845,7,15,20
107,1081,99.3,42,0.0845,7,15,20
108,1080,99.2,43,0.0863,7,16,20
109,1080,99.2,43,0.0872,7,16,20
110,1080,99.2,43,0.0872,7,16,20
111,1080,99.2,44,0.0891,7,17,20
112,1079,99.1,45,0.0909,7,18,20
113,1079,99.1,44,0.09,6,18,20
114,1080,99.2,43,0.0882,5,18,20
115,1080,99.2,43,0.0872,6,18,19
116,1080,99.2,43,0.0872,6,18,19
117,1081,99.3,42,0.0854,5,18,19
118,1080,99.2,43,0.0863,5,19,19
119,1080,99.2,43,0.0872,5,19,19
120,1080,99.2,44,0.0891,5,20,19
