tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,46,0.0845,5,16,25
2,1078,99.0,48,0.0955,6,16,26
3,1075,98.7,50,0.1019,6,17,27
4,1074,98.6,51,0.1065,7,17,27
5,1073,98.5,52,0.1093,7,17,28
6,1071,98.3,54,0.1139,8,18,28
7,1070,98.3,55,0.1175,9,18,28
8,1068,98.1,56,0.1203,10,18,28
9,1067,98.0,57,0.124,11,18,28
10,1066,97.9,58,0.1267,12,18,28
11,1064,97.7,59,0.1295,12,19,28
12,1063,97.6,60,0.1331,12,19,29
13,1061,97.4,61,0.1359,12,20,29
14,1060,97.3,61,0.1377,12,19,30
15,1059,97.2,62,0.1405,12,19,31
16,1058,97.2,63,0.1433,12,19,32
17,1055,96.9,65,0.1478,12,20,33
18,1053,96.7,66,0.1524,12,20,34
19,1050,96.4,68,0.1579,12,21,35
20,1047,96.1,69,0.1625,12,22,35
21,1046,96.1,69,0.1653,12,22,35
22,1045,96.0,69,0.1662,12,22,35
23,1044,95.9,69,0.1671,12,22,35
24,1043,95.8,70,0.1699,12,22,36
25,1042,95.7,70,0.1708,12,22,36
26,1041,95.6,71,0.1736,13,22,36
27,1039,95.4,72,0.1763,14,22,36
28,1037,95.2,73,0.18,15,22,36
29,1035,95.0,73,0.1818,15,22,36
30,1035,95.0,72,0.1818,14,22,36
31,1035,95.0,72,0.1818,14,21,37
32,1035,95.0,72,0.1818,14,21,37
33,1033,94.9,74,0.1855,15,21,38
34,1030,94.6,75,0.1892,16,21,38
35,1027,94.3,76,0.1938,16,22,38
36,1025,94.1,76,0.1965,16,22,38
37,1024,94.0,76,0.1983,16,22,38
38,1022,93.8,77,0.2011,16,22,39
39,1018,93.5,79,0.2066,16,23,40
40,1014,93.1,80,0.2121,16,23,41
41,1011,92.8,80,0.2158,16,23,41
42,1009,92.7,80,0.2185,16,23,41
43,1005,92.3,82,0.2241,17,23,42
44,1001,91.9,83,0.2296,17,23,43
45,998,91.6,83,0.2332,17,23,43
46,992,91.1,85,0.2397,18,23,44
47,986,90.5,86,0.247,19,23,44
48,980,90.0,87,0.2544,19,24,44
49,973,89.3,88,0.2617,19,25,44
50,966,88.7,89,0.27,19,26,44
51,958,88.0,90,0.2782,19,26,45
52,949,87.1,91,0.2874,20,26,45
53,943,86.6,90,0.2938,19,26,45
54,937,86.0,90,0.2994,19,26,45
55,932,85.6,90,0.3049,19,26,45
56,925,84.9,91,0.3113,19,26,46
57,918,84.3,91,0.3177,19,26,46
58,910,83.6,92,0.326,19,27,46
59,900,82.6,93,0.3352,19,27,47
60,885,81.3,95,0.348,19,28,48
61,868,79.7,96,0.3636,19,29,48
62,849,78.0,96,0.3792,19,29,48
63,828,76.0,96,0.3967,19,29,48
64,802,73.6,97,0.4178,19,30,48
65,769,70.6,98,0.4435,19,31,48
66,724,66.5,100,0.4775,19,32,49
67,664,61.0,101,0.5207,19,32,50
68,580,53.3,103,0.5794,20,32,51
69,466,42.8,103,0.6566,21,32,50
70,311,28.6,103,0.7612,21,32,50
71,115,10.6,103,0.9036,21,32,50
72,0,0.0,57,1.0,12,24,21
