tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1080,99.2,48,0.0882,6,16,26
2,1075,98.7,51,0.1019,7,17,27
3,1072,98.4,54,0.112,8,18,28
4,1068,98.1,57,0.1203,9,19,29
5,1064,97.7,60,0.1295,10,20,30
6,1060,97.3,63,0.1387,11,21,31
7,1056,97.0,65,0.146,12,22,31
8,1051,96.5,68,0.1552,13,23,32
9,1046,96.1,71,0.1653,14,24,33
10,1039,95.4,74,0.1754,15,25,34
11,1032,94.8,77,0.1873,16,26,35
12,1027,94.3,77,0.1938,16,26,35
13,1024,94.0,77,0.1983,16,26,35
14,1022,93.8,77,0.2011,16,26,35
15,1021,93.8,77,0.2029,16,26,35
16,1020,93.7,77,0.2039,16,26,35
17,1020,93.7,77,0.2048,16,26,35
18,1018,93.5,78,0.2066,17,26,35
19,1016,93.3,79,0.2103,17,27,35
20,1011,92.8,81,0.2158,18,27,36
21,1005,92.3,83,0.2241,19,28,36
22,996,91.5,86,0.2351,20,29,37
23,985,90.4,89,0.2489,21,30,38
24,972,89.3,91,0.2626,22,31,38
25,956,87.8,94,0.2801,23,32,39
26,938,86.1,96,0.2984,24,33,39
27,915,84.0,99,0.3205,25,34,40
28,891,81.8,100,0.3434,26,34,40
29,866,79.5,100,0.3655,26,34,40
30,838,77.0,100,0.3884,26,34,40
31,807,74.1,100,0.4141,26,34,40
32,770,70.7,100,0.4426,26,34,40
33,725,66.6,100,0.4766,26,34,40
34,668,61.3,100,0.5179,26,34,40
35,596,54.7,99,0.5684,26,34,39
36,501,46.0,98,0.6327,26,34,38
37,375,34.4,97,0.7181,26,34,37
38,213,19.6,95,0.8301,26,33,36
39,30,2.8,92,0.9734,25,32,35
40,0,0.0,15,1.0,2,6,7
41,0,0.0,0,1.0,0,0,0
