tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1082,99.4,44,0.0808,5,15,24
2,1080,99.2,44,0.0872,5,15,24
3,1079,99.1,46,0.0927,5,16,25
4,1078,99.0,47,0.0955,5,16,26
5,1075,98.7,50,0.1019,6,17,27
6,1074,98.6,51,0.1065,6,18,2777,1071,98.3,54,0.1129,7,19,28
8,1069,98.2,56,0.1194,8,19,29
9,1067,98.0,57,0.123,9,19,29
10,1064,97.7,60,0.1304,10,20,30
11,1060,97.3,63,0.1387,11,21,31
12,1056,97.0,65,0.146,12,21,32
13,1053,96.7,66,0.1515,13,21,32
14,1050,96.4,68,0.1579,14,21,33
15,1046,96.1,70,0.1644,14,22,34
16,1041,95.6,73,0.1736,15,23,35
17,1035,95.0,75,0.1818,16,23,36
18,1030,94.6,76,0.1892,17,23,36
19,1025,94.1,78,0.1974,17,24,37
20,1018,93.5,81,0.2075,18,25,38
21,1009,92.7,84,0.2195,19,26,39
22,999,91.7,86,0.2314,20,26,40
23,987,90.6,89,0.2461,21,27,41
24,976,89.6,90,0.259,22,27,41
25,965,88.6,91,0.2709,22,27,42
26,952,87.4,93,0.2847,22,28,43
27,936,86.0,95,0.3003,23,28,44
28,915,84.0,98,0.3205,24,29,45
29,893,82.0,99,0.3416,25,29,45
30,866,79.5,101,0.3655,26,29,46
31,836,76.8,101,0.3903,26,29,46
32,800,73.5,102,0.4197,26,29,4733,0,0.0,0,1.0,0,0,0
34,0,0.0,0,1.0,0,0,0
35,0,0.0,0,1.0,0,0,0
335,578,53.1,111,0.5803,29,32,50
36,436,40.0,113,0.6768,30,33,50
37,238,21.9,116,0.8127,31,34,51
38,2,0.2,118,0.9982,31,35,52
39,0,0.0,1,1.0,0,1,0
40,0,0.0,0,1.0,0,0,0
41,0,0.0,0,1.0,0,0,0
42,0,0.0,0,1.0,0,0,0
43,0,0.0,0,1.0,0,0,0
44,0,0.0,0,1.0,0,0,0
45,0,0.0,0,1.0,0,0,0
4649,0,0.0,0,1.0,0,0,04750,0,0.0,0,1.0,0,0,04851,0,0.0,0,1.0,0,0,04952,0,0.0,0,1.0,0,0,05053,0,0.0,0,1.0,0,0,05154,0,0.0,0,1.0,0,0,05255,0,0.0,0,1.0,0,0,05356,0,0.0,0,1.0,0,0,0
57,0,0.0,0,1.0,0,0,05558,0,0.0,0,1.0,0,0,05659,0,0.0,0,1.0,0,0,0
60,0,0.0,0,1.0,0,0,0
61,0,0.0,0,1.0,0,0,0
62,0,0.0,0,1.0,0,0,0
63,0,0.0,0,1.0,0,0,06164,0,0.0,0,1.0,0,0,0
65,0,0.0,0,1.0,0,0,0
66,0,0.0,0,1.0,0,0,0
67,0,0.0,0,1.0,0,0,0
68,0,0.0,0,1.0,0,0,0
69,0,0.0,0,1.0,0,0,0
70,0,0.0,0,1.0,0,0,06871,0,0.0,0,1.0,0,0,0
72,0,0.0,0,1.0,0,0,0
73,0,0.0,0,1.0,0,0,07174,0,0.0,0,1.0,0,0,0
75,0,0.0,0,1.0,0,0,0
76,0,0.0,0,1.0,0,0,0
77,0,0.0,0,1.0,0,0,0
78,0,0.0,0,1.0,0,0,0
79,0,0.0,0,1.0,0,0,0
80,0,0.0,0,1.0,0,0,0
81,0,0.0,0,1.0,0,0,0
82,0,0.0,0,1.0,0,0,0
83,0,0.0,0,1.0,0,0,0
84,0,0.0,0,1.0,0,0,0
85,0,0.0,0,1.0,0,0,0
86,0,0.0,0,1.0,0,0,0
87,0,0.0,0,1.0,0,0,0
88,0,0.0,0,1.0,0,0,0
89,0,0.0,0,1.0,0,0,0
90,0,0.0,0,1.0,0,0,0
91,0,0.0,0,1.0,0,0,0
92,0,0.0,0,1.0,0,0,0
93,0,0.0,0,1.0,0,0,0
94,0,0.0,0,1.0,0,0,0
95,0,0.0,0,1.0,0,0,0
96,0,0.0,0,1.0,0,0,0
97,0,0.0,0,1.0,0,0,0
98,0,0.0,0,1.0,0,0,0
99,0,0.0,0,1.0,0,0,0
100,0,0.0,0,1.0,0,0,0
101,0,0.0,0,1.0,0,0,0
102,0,0.0,0,1.0,0,0,0
103,0,0.0,0,1.0,0,0,0
104,0,0.0,0,1.0,0,0,0
105,0,0.0,0,1.0,0,0,0
106,0,0.0,0,1.0,0,0,0
107,0,0.0,0,1.0,0,0,0
108,0,0.0,0,1.0,0,0,0
109,0,0.0,0,1.0,0,0,0
110,0,0.0,0,1.0,0,0,0
111,0,0.0,0,1.0,0,0,0
112,0,0.0,0,1.0,0,0,0
113,0,0.0,0,1.0,0,0,0
114,0,0.0,0,1.0,0,0,0
115,0,0.0,0,1.0,0,0,0
116,0,0.0,0,1.0,0,0,0
117,0,0.0,0,1.0,0,0,0
118,0,0.0,0,1.0,0,0,0
119,0,0.0,0,1.0,0,0,0
120,0,0.0,0,1.0,0,0,0
,0.0,0,1.0,0,0,0
119,0,0.0,0,1.0,0,0,0
120,0,0.0,0,1.0,0,0,0
