tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,573,52.6,46,0.584,6,15,25
2,608,55.8,47,0.5601,7,15,25
3,651,59.8,48,0.5298,8,16,24
4,701,64.4,50,0.494,9,16,25
5,758,69.6,52,0.4518,10,17,25
6,823,75.6,53,0.4013,11,17,25
7,891,81.8,54,0.3434,12,17,25
8,952,87.4,56,0.2847,13,18,25
9,998,91.6,58,0.2323,14,19,25
10,1026,94.2,61,0.1956,15,20,26
11,1039,95.4,64,0.1754,16,21,27
12,1044,95.9,66,0.1671,17,22,27
13,1046,96.1,67,0.1644,18,22,27
14,1045,96.0,69,0.1662,19,22,28
15,1042,95.7,71,0.1708,20,23,28
16,1039,95.4,72,0.1754,21,23,28
17,1035,95.0,74,0.1818,22,24,28
18,1032,94.8,75,0.1873,23,24,28
19,1027,94.3,77,0.1938,24,25,28
20,1024,94.0,77,0.1983,24,25,28
21,1022,93.8,77,0.2011,24,25,28
22,1021,93.8,77,0.2029,24,25,28
23,1020,93.7,77,0.2039,24,25,28
24,1020,93.7,77,0.2048,24,25,28
25,1020,93.7,77,0.2048,24,25,28
26,1020,93.7,77,0.2048,24,25,28
27,1020,93.7,77,0.2048,24,25,28
28,1020,93.7,77,0.2048,24,25,28
29,1020,93.7,77,0.2048,24,25,28
30,1020,93.7,77,0.2048,24,25,28
31,1020,93.7,77,0.2048,24,25,28
32,1020,93.7,77,0.2048,24,25,28
33,1020,93.7,77,0.2048,24,25,28
34,1020,93.7,77,0.2048,24,25,28
35,1018,93.5,78,0.2066,25,25,28
36,1016,93.3,79,0.2103,25,25,29
37,1014,93.1,79,0.2121,25,25,29
38,1013,93.0,79,0.214,25,25,29
39,1013,93.0,78,0.213,25,25,28
40,1013,93.0,78,0.213,25,25,28
41,1013,93.0,78,0.213,25,25,28
42,1013,93.0,78,0.213,25,25,28
43,1013,93.0,78,0.213,25,25,28
44,1013,93.0,78,0.213,25,25,28
45,1013,93.0,78,0.213,26,25,27
46,1015,93.2,77,0.2112,25,25,27
47,1018,93.5,76,0.2075,25,25,26
48,1020,93.7,76,0.2048,25,25,26
49,1021,93.8,76,0.2029,25,25,26
50,1022,93.8,76,0.202,25,25,26
51,1022,93.8,76,0.2011,25,25,26
52,1022,93.8,76,0.2011,25,25,26
53,1022,93.8,76,0.2011,25,25,26
54,1022,93.8,76,0.2011,25,25,26
55,1022,93.8,76,0.2011,25,25,26
56,1025,94.1,74,0.1974,24,25,25
57,1028,94.4,73,0.1928,24,24,25
58,1030,94.6,73,0.1901,24,24,25
59,1031,94.7,73,0.1882,24,24,25
60,1032,94.8,73,0.1873,24,24,25
61,1032,94.8,73,0.1864,24,24,25
62,1032,94.8,73,0.1864,24,24,25
63,1032,94.8,73,0.1864,24,24,25
64,1032,94.8,73,0.1864,24,24,25
65,1032,94.8,73,0.1864,24,24,25
66,1034,94.9,72,0.1846,24,24,24
67,1035,95.0,72,0.1827,24,24,24
68,1035,95.0,72,0.1818,24,24,24
69,1035,95.0,72,0.1818,24,24,24
70,1035,95.0,72,0.1818,24,24,24
71,1035,95.0,72,0.1818,24,24,24
72,1035,95.0,72,0.1818,24,24,24
73,1035,95.0,72,0.1818,24,24,24
74,1033,94.9,74,0.1855,25,24,25
75,1032,94.8,74,0.1873,25,25,24
76,1032,94.8,73,0.1864,25,24,24
77,1034,94.9,72,0.1846,24,24,24
78,1035,95.0,72,0.1827,24,24,24
79,1035,95.0,72,0.1818,24,24,24
80,1035,95.0,72,0.1818,24,24,24
81,1035,95.0,72,0.1818,24,24,24
82,1035,95.0,72,0.1818,24,24,24
83,1035,95.0,72,0.1818,24,24,24
84,1035,95.0,72,0.1818,24,24,24
85,1035,95.0,72,0.1818,24,24,24
86,1035,95.0,72,0.1818,24,24,24
87,1035,95.0,72,0.1818,24,24,24
88,1035,95.0,72,0.1818,24,24,24
89,1035,95.0,72,0.1818,24,24,24
90,1035,95.0,72,0.1818,24,24,24
91,1035,95.0,72,0.1818,24,24,24
92,1035,95.0,72,0.1818,24,24,24
93,1035,95.0,72,0.1818,24,24,24
94,1035,95.0,72,0.1818,24,24,24
95,1035,95.0,72,0.1818,24,24,24
96,1035,95.0,72,0.1818,24,24,24
97,1035,95.0,72,0.1818,24,24,24
98,1035,95.0,72,0.1818,24,24,24
99,1035,95.0,72,0.1818,24,24,24
100,1032,94.8,75,0.1873,25,25,25
101,1029,94.5,76,0.1919,25,25,26
102,1023,93.9,79,0.2002,26,26,27
103,1018,93.5,80,0.2075,26,26,28
104,1014,93.1,80,0.2121,26,26,28
105,1011,92.8,80,0.2158,26,26,28
106,1009,92.7,80,0.2185,26,26,28
107,1008,92.6,80,0.2204,26,26,28
108,1007,92.5,80,0.2213,26,26,28
109,1006,92.4,80,0.2222,26,26,28
110,1006,92.4,80,0.2231,26,26,28
111,1006,92.4,80,0.2231,26,26,28
112,1006,92.4,80,0.2231,26,26,28
113,1007,92.5,79,0.2213,25,26,28
114,1011,92.8,77,0.2167,25,25,27
115,1015,93.2,76,0.2112,25,25,26
116,1019,93.6,75,0.2057,25,25,25
117,1022,93.8,75,0.202,25,25,25
118,1024,94.0,75,0.1993,25,25,25
119,1025,94.1,75,0.1974,25,25,25
120,1025,94.1,75,0.1965,25,25,25
