tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1083,99.4,42,0.0771,4,14,24
2,1083,99.4,39,0.0771,3,13,23
3,1084,99.5,37,0.0735,3,12,22
4,1085,99.6,35,0.0689,3,11,21
5,1086,99.7,33,0.0643,3,10,20
6,1087,99.8,31,0.0597,3,9,19
7,1087,99.8,29,0.0551,3,8,18
8,1088,99.9,27,0.0514,3,7,17
9,1088,99.9,25,0.0468,3,6,16
10,1089,100.0,23,0.0432,3,5,15
11,1089,100.0,21,0.0386,3,4,14
12,1089,100.0,20,0.0367,3,4,13
13,1089,100.0,20,0.0367,4,4,12
14,1089,100.0,22,0.0404,4,5,13
15,1089,100.0,24,0.0441,5,6,13
16,1088,99.9,27,0.0496,6,7,14
17,1087,99.8,29,0.0542,7,7,15118,1087,99.8,31,0.0588,8,7,16119,1086,99.7,33,0.0624,8,8,172020,1085,99.6,36,0.0689,9,9,18
21,1083,99.4,39,0.0753,10,10,19
22,1081,99.3,42,0.0826,11,11,20
23,1079,99.1,45,0.09,12,12,21
2424,1083,99.4,39,0.0771,10,11,182525,1083,99.4,38,0.0753,10,10,126,26,1084,99.5,36,0.0716,9,10,17
27,1086,99.7,33,0.0652,8,9,16
28,1087,99.8,30,0.0579,7,8,15
29,1088,99.9,27,0.0514,6,7,14
30,1089,100.0,24,0.045,5,6,13
31,1089,100.0,21,0.0386,4,5,12
32,1089,100.0,18,0.0331,3,4,11
33,1089,100.0,16,0.0294,3,3,10
34,1089,100.0,15,0.0275,3,3,9
35,1089,100.0,14,0.0257,3,3,8
36,1089,100.0,13,0.0239,3,3,7
37,1089,100.0,12,0.022,3,3,6
38,1089,100.0,11,0.0202,3,3,5
39,1089,100.0,10,0.0184,3,3,4
40,1089,100.0,10,0.0184,3,3,4
41,1089,100.0,12,0.022,4,4,4
42,1089,100.0,14,0.0257,4,5,5
43,1089,100.0,17,0.0312,5,6,6
44,1089,100.0,18,0.0331,5,6,7
45,10845,1089,100.0,10,0.0184,3,3,4
46,1089,100.0,10,0.0184,3,3,4
47,1089,100.0,12,0.022,4,4,4
48,1089,100.0,15,0.0275,5,5,5
49,1089,100.0,18,0.0331,6,6,6
50,1089,100.0,20,0.0367,7,6,7
51,1089,100.0,22,0.0404,8,6,8
52,1089,100.0,24,0.0441,8,7,9
53,1089,100.0,25,0.0459,9,7,9
54,1089,100.0,25,0.0459,8,7,10
55,1089,100.0,24,0.0441,8,7,9
56,1089,100.0,21,0.0386,7,6,8
57,1089,100.0,18,0.0331,6,5,7
58,1089,100.0,15,0.0275,5,4,6
59,1089,100.0,12,0.022,4,3,5
60,1089,100.0,10,0.0184,3,3,4
61,1089,100.0,9,0.0165,3,3,3
62,1089,100.0,10,0.0184,3,3,4
63,1089,100.0,12,0.022,4,4,4
64,1089,100.0,13,0.0239,4,5,4
65,1089,100.0,15,0.0275,5,5,5
66,1089,100.0,17,0.0312,6,6,5
67,1089,100.0,19,0.0349,7,6,6
68,1089,100.0,21,0.0386,8,7,6
69,1089,100.0,24,0.0441,9,8,7
70,1088,99.9,26,0.0478,9,9,8
71,1088,99.9,27,0.0505,9,10,8
72,1088,99.9,27,0.0505,10,9,8
73,1088,99.9,27,0.0505,9,9,9
74,1088,99.9,27,0.0505,10,9,8
75,1088,99.9,26,0.0487,9,9,8
76,1089,100.0,23,0.0432,8,8,7
77,1089,100.0,20,0.0367,7,7,6
78,1089,100.0,17,0.0312,6,6,5
79,1089,100.0,14,0.0257,5,5,4
80,1089,100.0,11,0.0202,4,4,3
81,1089,100.0,9,0.0165,3,3,3
82,1089,100.0,9,0.0165,3,3,3
83,1089,100.0,10,0.0184,3,4,3
84,1089,100.0,11,0.0202,3,4,4
85,1089,100.0,13,0.0239,4,5,4
86,1089,100.0,14,0.0257,4,6,4
87,1089,100.0,15,0.0275,88,108888,1089,100.0,17,0.0312,89,108889,1089,100.0,19,0.0349,90,108890,1089,100.0,21,0.0386,91,108891,1089,100.0,23,0.0422,92,108892,1089,100.0,25,0.0459,93,1088,93,1088,99.9,27,0.0496,94,1088,94,1087,99.8,30,0.056,995,108895,1086,99.7,32,0.0606,196,1088,996,1086,99.7,34,0.065297,1088,99.97,1085,99.6,35,0.0698,1088,99.998,1085,99.6,35,0.099,1088,99.9,99,1085,99.6,34,0.100,1088,99.9,2100,1086,99.7,33,101,1088,99.9,28,101,1087,99.8,3102,1088,99.9,27,102,1088,99.9,103,1088,99.9,25,0103,1089,100.104,1089,100.0,22,0104,1089,100.105,1089,100.0,19,0105,1089,100.106,1089,100.0,16,0106,1089,100.107,1089,100.0,13,0107,1089,100.108,1089,100.0,10,108,1089,100.0109,1089,100.0,9,0109,1089,100.110,1089,100.0,10,0110,1089,100.111,1089,100.0,12,0111,1089,100112,1089,100.0,13,0112,1089,100.113,1089,100.0,15,113,1089,100.0,15,0.0275,5,5,5
114,1089,100.0115,1089,100.0,21,115,1089,100.0116,1089,100.0,23,116,1089,100.0117,1088,99.9,26,0117,1089,100.118,1088,99.9,28,0.0523,9,9,10
119,1087,99.8,31,0.0579,10,10,11
120,1086,99.7,32,0.0606,10,11,11
.0505,8,9,10
