tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1043,95.8,46,0.169,5,15,26
2,1015,93.2,46,0.2112,5,15,26
3,995,91.4,46,0.2369,5,15,26
4,976,89.6,47,0.259,5,15,27
5,960,88.2,47,0.2764,5,15,27
6,945,86.8,47,0.2911,5,15,27
7,932,85.6,47,0.3049,5,15,27
8,919,84.4,47,0.3168,5,15,27
9,907,83.3,47,0.3287,5,15,27
10,895,82.2,47,0.3398,5,15,27
11,882,81.0,47,0.3508,5,15,27
12,869,79.8,47,0.3627,5,15,27
13,855,78.5,47,0.3747,5,15,27
14,839,77.0,47,0.3875,5,15,27
15,821,75.4,47,0.4022,5,15,27
16,801,73.6,47,0.4187,5,15,27
17,777,71.3,47,0.4371,5,15,27
18,748,68.7,47,0.4591,5,15,27
19,712,65.4,47,0.4858,5,15,27
20,666,61.2,47,0.5188,5,15,27
21,606,55.6,47,0.5611,5,15,27
22,526,48.3,47,0.6162,5,15,27
23,417,38.3,47,0.6896,5,15,27
24,270,24.8,47,0.7897,5,15,27
25,93,8.5,46,0.921,5,14,27
26,0,0.0,23,1.0,3,7,13
27,0,0.0,0,1.0,0,0,0
28,0,0.0,0,1.0,0,0,0
29,0,0.0,0,1.0,0,0,0
