tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,45,0.0826,5,14,26
2,1079,99.1,45,0.09,6,14,25
3,1078,99.0,47,0.0955,6,15,26
4,1077,98.9,48,0.0983,6,15,27
5,1075,98.7,50,0.1028,7,16,27
6,1072,98.4,53,0.1102,8,17,28
7,1069,98.2,56,0.1185,9,18,29
8,1066,97.9,58,0.1249,10,19,29
9,1063,97.6,61,0.1331,11,20,30
10,1060,97.3,63,0.1396,12,21,30
11,1056,97.0,65,0.146,13,21,31
12,1051,96.5,68,0.1552,14,22,32
13,1046,96.1,71,0.1653,15,23,33
14,1042,95.7,72,0.1717,15,24,33
15,1038,95.3,73,0.1772,15,24,34
16,1032,94.8,76,0.1864,16,25,35
17,1027,94.3,77,0.1938,16,25,36
18,1022,93.8,79,0.202,16,26,37
19,1014,93.1,82,0.2121,17,27,38
20,1004,92.2,85,0.225,18,28,39
21,992,91.1,88,0.2397,19,29,40
22,980,90.0,90,0.2544,20,30,40
23,968,88.9,91,0.2672,21,30,40
24,954,87.6,93,0.2819,22,30,41
25,936,86.0,96,0.3003,23,31,42
26,914,83.9,99,0.3223,24,32,43
27,885,81.3,102,0.348,25,33,44
28,853,78.3,103,0.3765,25,33,45
29,812,74.6,105,0.4096,25,34,46
30,762,70.0,106,0.449,25,35,46
31,692,63.5,109,0.5005,26,36,47
32,593,54.5,112,0.5702,27,37,48
33,45133,606,55.6,112,0.5611,30,334,25534,474,43.5,113,0.6511,30,335,21,35,293,26.9,114,0.7741,3036,0,0.036,65,6.0,116,0.944,30,34,52
37,0,0.0,32,1.0,7,7,18
38,0,0.0,0,1.0,0,0,0
39,0,0.0,0,1.0,0,0,0
40,0,0.0,0,1.0,0,0,0
41,0,0.0,0,1.0,0,0,0
42,0,0.0,0,1.0,0,0,0
43,0,0.0,0,1.0,0,0,0
44,0,0.0,0,1.0,0,0,0
45,0,0.0,0,1.0,0,0,0
46,0,0.0,0,1.0,0,0,0
47,0,0.0,0,1.0,0,0,0
48,0,0.0,0,1.0,0,0,0
49,0,0.0,0,1.0,0,0,0
50,0,0.0,0,1.0,0,0,0
51,0,0.0,0,1.0,0,0,0
52,0,0.0,0,1.0,0,0,0
53,0,0.0,0,1.0,0,0,0
54,0,0.0,0,1.0,0,0,0
55,0,0.0,0,1.0,0,0,0
56,0,0.0,0,1.0,0,0,0
57,0,0.0,0,1.0,0,0,0
58,0,0.0,0,1.0,0,0,0
59,0,0.0,0,1.0,0,0,0
60,0,0.0,0,1.0,0,0,0
61,0,0.0,0,1.0,0,0,0
62,0,0.0,0,1.0,0,0,0
63,0,0.0,0,1.0,0,0,0
64,0,0.0,0,1.0,0,0,0
65,0,0.0,0,1.0,0,0,0
66,0,0.0,0,1.0,0,0,0
67,0,0.0,0,1.0,0,0,0
68,0,0.0,0,1.0,0,0,0
69,0,0.0,0,1.0,0,0,0
70,0,0.0,0,1.0,0,0,0
71,0,0.0,0,1.0,0,0,0
72,0,0.0,0,1.0,0,0,0
73,0,0.0,0,1.0,0,0,0
74,0,0.0,0,1.0,0,0,0
75,0,0.0,0,1.0,0,0,0
76,0,0.0,0,1.0,0,0,0
77,0,0.0,0,1.0,0,0,0
78,0,0.0,0,1.0,0,0,0
79,0,0.0,0,1.0,0,0,0
80,0,0.0,0,1.0,0,0,0
81,0,0.0,0,1.0,0,0,0
82,0,0.0,0,1.0,0,0,0
83,0,0.0,0,1.0,0,0,0
84,0,0.0,0,1.0,0,0,0
85,0,0.0,0,1.0,0,0,0
86,0,0.0,0,1.0,0,0,0
87,0,0.0,0,1.0,0,0,0
88,0,0.0,0,1.0,0,0,0
89,0,0.0,0,1.0,0,0,0
90,0,0.0,0,1.0,0,0,0
91,0,0.0,0,1.0,0,0,0
92,0,0.0,0,1.0,0,0,0
93,0,0.0,0,1.0,0,0,0
94,0,0.0,0,1.0,0,0,0
95,0,0.0,0,1.0,0,0,0
96,0,0.0,0,1.0,0,0,0
97,0,0.0,0,1.0,0,0,0
98,0,0.0,0,1.0,0,0,0
99,0,0.0,0,1.0,0,0,0
100,0,0.0,0,1.0,0,0,0
101,0,0.0,0,1.0,0,0,0
102,0,0.0,0,1.0,0,0,0
103,0,0.0,0,1.0,0,0,0
104,0,0.0,0,1.0,0,0,0
105,0,0.0,0,1.0,0,0,0
106,0,0.0,0,1.0,0,0,0
107,0,0.0,0,1.0,0,0,0
108,0,0.0,0,1.0,0,0,0
109,0,0.0,0,1.0,0,0,0
110,0,0.0,0,1.0,0,0,0
111,0,0.0,0,1.0,0,0,0
112,0,0.0,0,1.0,0,0,0
113,0,0.0,0,1.0,0,0,0
114,0,0.0,0,1.0,0,0,0
115,0,0.0,0,1.0,0,0,0
116,0,0.0,0,1.0,0,0,0
117,0,0.0,0,1.0,0,0,0
118,0,0.0,0,1.0,0,0,0
119,0,0.0,0,1.0,0,0,0
120,0,0.0,0,1.0,0,0,0
