tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1082,99.4,44,0.0808,6,14,2422,1082,99.4,41,0.0817,5,13,23
3,1083,99.4,38,0.0762,4,12,22
4,1084,99.5,36,0.0716,4,11,21
5,1085,99.6,34,0.067,4,10,20
6,1086,99.7,32,0.0624,4,9,19
7,1087,99.8,30,0.0579,4,8,18
8,1088,99.9,28,0.0533,4,7,17
9,1088,99.9,26,0.0487,4,6,16
10,1089,100.0,24,0.045,4,5,15
11,1089,100.0,23,0.0422,4,5,14
12,1089,100.0,22,0.0404,4,5,13
13,1089,100.0,21,0.0386,4,5,12
14,1089,100.0,20,0.0367,4,5,11
15,1089,100.0,19,0.0349,4,5,10
16,1089,100.0,18,0.0331,4,5,9
17,1089,100.0,17,0.0312,4,5,8
18,1089,100.0,16,0.0294,4,5,7
19,1089,100.0,15,0.0275,4,5,6
20,1089,100.0,14,0.0257,4,5,5
21,1089,100.0,13,0.0239,4,4,5
22,1089,100.0,13,0.0239,4,5,4
23,1089,100.0,13,0.0239,4,4,5
24,1089,100.0,13,0.0239,5,4,4
25,1089,100.0,13,0.0239,4,5,4
26,1089,100.0,14,0.0257,5,4,5
27,1089,100.0,15,0.0275,5,5,5
28,1089,100.0,17,0.0312,6,5,6
29,1089,100.0,20,0.0367,7,6,7
30,1089,100.0,21,0.0386,7,7,7
31,1089,100.0,23,0.0422,8,7,8
32,1089,100.0,24,0.0441,8,8,8
33,1088,99.9,26,0.0478,9,8,9
34,1087,99.8,29,0.0542,10,9,10
35,1087,99.8,29,0.0551,10,9,10
36,1088,99.9,27,0.0514,9,9,9
37,1089,100.0,24,0.045,8,8,8
38,1089,100.0,21,0.0386,7,7,739,1089,100.0,16,0.0294,5,5,6
440,1089,100.0,15,0.0275,5,5,5441,1089,100.0,12,0.022,4,4,4442,1089,100.0,12,0.022,4,4,4
43,1089,100.0,15,0.0275,5,5,5
44,1089,100.0,18,0.0331,6,6,6
45,1089,100.0,20,0.0367,6,7,7
46,1089,100.0,22,0.0404,7,7,8
47,1089,100.0,25,0.0459,8,8,9
48,1088,99.9,26,0.0478,8,8,10
49,1088,99.9,27,0.0505,9,9,9
50,1088,99.9,26,0.0487,8,8,10
51,1088,99.9,25,0.0468,8,8,9
52,1089,100.0,22,0.0413,7,7,8
53,1089,100.0,19,0.0349,6,6,7
54,1089,100.0,16,0.0294,5,5,6
55,1089,100.0,13,0.0239,4,4,5
56,1089,100.0,12,0.022,4,4,4
57,1089,100.0,12,0.022,4,4,4
58,1089,100.0,14,0.0257,5,5,4
59,1089,100.0,17,0.59,1071,98.360,1089,100.0,18,0.0360,1070,9861,1089,100.0,20,0.036761,1068,62,1089,100.0,22,0.0404,762,10663,1089,100.0,24,0.0441,7,963,164,1088,99.9,26,0.0478,8,10,864,1074,98.6,49,0.1065,16,16,17
65,1077,98.9,46,0.0983,15,15,16666,1079,99.1,43,0.09,14,14,15
67,1081,99.3,40,0.0826,13,13,146968,1083,99.4,37,0.0753,12,12,70,169,1085,99.6,34,0.068,11,1171,1070,1086,99.7,31,0.0606,10,10,11
71,1087,99.8,28,0.0542,9,9,10
72,1088,99.9,25,0.0478,8,8,9
73,1089,100.0,22,0.0413,7,7,8
74,1089,100.0,19,0.0349,6,6,7
75,1089,100.0,16,0.0294,5,5,6
76,1089,100.0,13,0.0239,4,4,5
77,1089,100.0,12,0.022,4,4,4
78,1089,100.0,13,0.0239,4,4,5
79,1089,100.0,15,0.0275,5,5,5
80,1089,100.0,17,0.0312,6,5,6
81,1089,100.0,19,0.0349,7,5,7
82,1089,100.0,22,0.0404,8,6,8
83,1089,100.0,25,0.0459,9,7,9
84,1088,99.9,26,0.0478,9,7,10
85,1088,99.9,27,0.0505,10,8,9
86,1088,99.9,27,0.0505,9,8,10
87,1088,99.9,27,0.0505,10,8,9
88,1088,99.9,27,0.0505,9,8,10
89,1088,99.9,27,0.0505,10,8,9
90,1088,99.9,27,0.0505,9,8,10
91,1088,99.9,27,0.0505,10,8,9
92,1088,99.9,26,0.0487,9,8,9
93,1089,100.0,23,0.0432,8,7,8
94,1089,100.0,20,0.0367,7,6,7
95,1089,100.0,17,0.0312,6,5,6
96,1089,100.0,14,0.0257,5,4,5
97,1089,100.0,12,0.022,4,4,4
98,1089,100.0,12,0.022,4,4,4
99,1089,100.0,14,0.0257,5,4,5
100,1089,100.0,16,0.0294,6,5,5
101,1089,100.0,18,0.0331,6,6,6
102,1089,100.0,20,0.0367,7,7,6
103,1089,100.0,23,0.0422,8,8,7
104,1089,100.0,25,0.0459,9,9,7
105,1088,99.9,27,0.0496,10,9,8
106,1087,99.8,29,0.0542,11,9,9
107,1086,99.7,32,0.0606,12,10,10
108,1086,99.7,34,0.0652,12,11,11
109,1084,99.5,37,0.0707,13,12,12
110,1083,99.4,40,0.0781,14,13,13
111,1082,99.4,41,0.0808,14,14,13
112,1081,99.3,42,0.0836,15,13,14
113,1081,99.3,41,0.0826,14,14,13
114,1083,99.4,38,0.0771,13,13,12
115,1085,99.6,35,0.0698,12,12,11
116,1086,99.7,32,0.0624,11,11,10
117,1087,99.8,29,0.056,10,10,9
118,1088,99.9,26,0.0496,9,9,8
119,1089,100.0,23,0.0432,8,8,7
120,1089,100.0,20,0.0367,7,7,6
