tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,570,52.3,47,0.5859,6,15,26
2,598,54.9,49,0.5666,6,16,27
3,635,58.3,49,0.5409,6,16,27
4,683,62.7,49,0.5069,6,16,27
5,746,68.5,48,0.461,6,16,26
6,823,75.6,47,0.4013,6,16,25
7,907,83.3,46,0.3287,6,16,24
8,984,90.4,45,0.2498,6,16,23
9,1038,95.3,44,0.1772,6,16,22
10,1066,97.9,43,0.1258,6,16,21
11,1076,98.8,43,0.1001,6,16,21
12,1079,99.1,43,0.0909,6,16,21
13,1080,99.2,43,0.0882,6,16,21
14,1080,99.2,43,0.0872,6,16,21
15,1080,99.2,43,0.0872,6,16,21
16,1080,99.2,43,0.0872,6,16,21
17,1080,99.2,43,0.0872,6,16,21
18,1080,99.2,43,0.0872,6,16,21
19,1080,99.2,43,0.0872,6,16,21
20,1080,99.2,43,0.0872,6,16,21
21,1080,99.2,43,0.0872,6,16,21
22,1080,99.2,43,0.0872,6,16,21
23,1080,99.2,43,0.0872,6,16,21
24,1080,99.2,44,0.0891,7,16,21
25,1079,99.1,46,0.0927,7,17,22
26,1076,98.8,49,0.0992,8,18,23
27,1074,98.6,51,0.1056,9,18,24
28,1072,98.4,53,0.1111,10,19,24
29,1071,98.3,54,0.1148,11,19,24
30,1070,98.3,55,0.1175,11,19,25
31,1068,98.1,57,0.1221,12,20,25
32,1066,97.9,58,0.1258,12,20,26
33,1065,97.8,58,0.1276,12,20,26
34,1065,97.8,58,0.1286,12,20,26
35,1064,97.7,59,0.1304,13,20,26
36,1062,97.5,61,0.135,14,21,26
37,1059,97.2,63,0.1405,15,22,26
38,1055,96.9,66,0.1488,16,23,27
39,1052,96.6,67,0.1543,16,23,28
40,1050,96.4,67,0.157,16,23,28
41,1049,96.3,67,0.1589,16,23,28
42,1049,96.3,67,0.1598,16,23,28
43,1049,96.3,67,0.1598,16,23,28
44,1049,96.3,67,0.1598,16,23,28
45,1049,96.3,67,0.1598,16,23,28
46,1049,96.3,67,0.1598,16,23,28
47,1049,96.3,67,0.1598,16,23,28
48,1048,96.2,68,0.1616,17,23,28
49,1046,96.1,69,0.1644,18,23,28
50,1043,95.8,71,0.1699,19,23,29
51,1039,95.4,73,0.1763,20,23,30
52,1035,95.0,74,0.1818,20,24,30
53,1030,94.6,76,0.1892,20,25,31
54,1027,94.3,76,0.1938,20,25,31
55,1025,94.1,76,0.1965,20,25,31
56,1024,94.0,76,0.1983,20,25,31
57,1022,93.8,77,0.2011,20,26,31
58,1021,93.8,77,0.2029,20,26,31
59,1020,93.7,77,0.2039,20,26,31
60,1018,93.5,78,0.2066,20,27,31
61,1014,93.1,80,0.2121,21,27,32
62,1009,92.7,82,0.2195,22,28,32
63,1005,92.3,82,0.2241,22,28,32
64,999,91.7,84,0.2314,23,29,32
65,995,91.4,84,0.2369,23,29,32
66,992,91.1,84,0.2406,23,29,32
67,989,90.8,84,0.2433,23,29,32
68,985,90.4,85,0.2479,23,29,33
69,981,90.1,86,0.2534,24,29,33
70,976,89.6,87,0.259,24,30,33
71,972,89.3,87,0.2635,24,30,33
72,968,88.9,87,0.2672,24,30,33
73,965,88.6,87,0.2709,24,30,33
74,960,88.2,88,0.2755,25,30,33
75,954,87.6,89,0.2819,25,30,34
76,945,86.8,91,0.2911,26,31,34
77,932,85.6,94,0.3049,27,32,35
78,917,84.2,95,0.3186,28,32,35
79,903,82.9,95,0.3324,28,32,35
80,889,81.6,95,0.3453,28,32,35
81,874,80.3,95,0.3581,28,32,35
82,858,78.8,95,0.3719,28,32,35
83,841,77.2,95,0.3866,28,32,35
84,821,75.4,95,0.4022,28,32,35
85,798,73.3,95,0.4206,28,32,35
86,771,70.8,95,0.4417,28,32,35
87,738,67.8,95,0.4665,28,32,35
88,697,64.0,95,0.4968,28,32,35
89,642,59.0,96,0.5363,29,32,35
90,569,52.2,96,0.5868,29,32,35
91,470,43.2,96,0.6538,29,32,35
92,336,30.9,96,0.7447,29,32,35
93,162,14.9,96,0.8678,29,32,35
94,0,0.0,81,1.0,26,25,30
95,0,0.0,0,1.0,0,0,0
96,0,0.0,0,1.0,0,0,0
97,0,0.0,0,1.0,0,0,0
98,0,0.0,0,1.0,0,0,0
99,0,0.0,0,1.0,0,0,0
