tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,45,0.0826,6,15,24
2,1079,99.1,46,0.0918,7,15,24
3,1078,99.0,47,0.0955,8,15,24
4,1076,98.8,49,0.1001,9,16,24
5,1074,98.6,51,0.1056,10,17,24
6,1072,98.4,53,0.1111,11,18,24
7,1070,98.3,55,0.1166,12,19,24
8,1068,98.1,57,0.1221,13,20,24
9,1065,97.8,59,0.1276,14,21,24
10,1062,97.5,61,0.1341,15,22,24
11,1059,97.2,63,0.1405,16,23,24
12,1056,97.0,65,0.1469,17,24,24
13,1053,96.7,66,0.1515,18,24,24
14,1051,96.5,67,0.1561,19,24,24
15,1049,96.3,68,0.1598,20,24,24
