tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1080,99.2,47,0.0863,5,16,26
2,1077,98.9,49,0.0983,6,17,26
3,1075,98.7,50,0.1028,6,18,26
4,1072,98.4,53,0.1102,7,19,27
5,1070,98.3,55,0.1166,7,20,28
6,1068,98.1,56,0.1203,8,20,28
7,1065,97.8,59,0.1276,9,21,29
8,1061,97.4,62,0.1359,10,22,30
9,1058,97.2,64,0.1433,10,23,31
10,1055,96.9,65,0.1478,10,23,32
11,1051,96.5,68,0.1561,11,24,33
12,1047,96.1,70,0.1635,12,25,33
13,1041,95.6,73,0.1726,13,26,34
14,1034,94.9,76,0.1837,14,27,35
15,1027,94.3,78,0.1938,15,28,35
16,1019,93.6,81,0.2057,16,29,36
17,1011,92.8,83,0.2167,16,30,37
18,1002,92.0,85,0.2277,17,30,38
19,991,91.0,88,0.2415,18,31,39
20,981,90.1,89,0.2534,19,31,39
21,967,88.8,92,0.2681,20,32,40
22,950,87.2,95,0.2865,21,33,41
23,929,85.3,98,0.3076,22,34,42
24,905,83.1,100,0.3306,22,35,43
25,876,80.4,102,0.3563,23,36,43
26,841,77.2,104,0.3866,24,36,44
27,794,72.9,107,0.4242,25,37,45
28,732,67.2,109,0.4711,26,37,46
29,648,59.5,111,0.5317,26,38,47
30,531,48.8,113,0.6125,27,38,48
31,364,33.4,116,0.7254,28,39,49
32,142,13.0,118,0.8825,29,40,49
33,0,0.0,71,1.0,18,26,27
34,0,0.0,0,1.0,0,0,0
35,0,0.0,0,1.0,0,0,0
36,0,0.0,0,1.0,0,0,0
37,0,0.0,0,1.0,0,0,0
38,0,0.0,0,1.0,0,0,0
39,0,0.0,0,1.0,0,0,0
40,0,0.0,0,1.0,0,0,0
41,0,0.0,0,1.0,0,0,0
42,0,0.0,0,1.0,0,0,0
43,0,0.0,0,1.0,0,0,0
44,0,0.0,0,1.0,0,0,0
45,0,0.0,0,1.0,0,0,0
46,0,0.0,0,1.0,0,0,0
47,0,0.0,0,1.0,0,0,0
48,0,0.0,0,1.0,0,0,0
49,0,0.0,0,1.0,0,0,0
50,0,0.0,0,1.0,0,0,0
51,0,0.0,0,1.0,0,0,0
52,0,0.0,0,1.0,0,0,0
53,0,0.0,0,1.0,0,0,0
54,0,0.0,0,1.0,0,0,0
55,0,0.0,0,1.0,0,0,0
56,0,0.0,0,1.0,0,0,0
57,0,0.0,0,1.0,0,0,0
58,0,0.0,0,1.0,0,0,0
59,0,0.0,0,1.0,0,0,0
60,0,0.0,0,1.0,0,0,0
61,0,0.0,0,1.0,0,0,0
62,0,0.0,0,1.0,0,0,0
63,0,0.0,0,1.0,0,0,0
64,0,0.0,0,1.0,0,0,0
65,0,0.0,0,1.0,0,0,0
66,0,0.0,0,1.0,0,0,0
67,0,0.0,0,1.0,0,0,0
68,0,0.0,0,1.0,0,0,0
