tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,719,66.0,44,0.4812,5,15,24
2,801,73.6,43,0.4187,4,15,24
3,893,82.0,42,0.3416,4,14,24
4,976,89.6,43,0.259,4,14,25
5,1034,94.9,44,0.1846,4,15,25
6,1063,97.6,45,0.1331,5,15,25
7,1075,98.7,44,0.1047,5,14,25
8,1078,99.0,44,0.0937,4,14,26
9,1080,99.2,43,0.0891,4,14,25
10,1081,99.3,42,0.0854,3,14,25
11,1081,99.3,41,0.0826,4,13,24
12,1081,99.3,42,0.0845,4,13,25
13,1081,99.3,42,0.0845,4,14,24
14,1080,99.2,43,0.0863,4,14,25
15,1080,99.2,44,0.0891,4,15,25
16,1079,99.1,46,0.0927,5,15,26
17,1078,99.0,46,0.0937,4,16,26
18,1078,99.0,46,0.0946,5,16,25
19,1079,99.1,44,0.0909,4,15,25
20,1079,99.1,44,0.09,5,15,24
21,1080,99.2,42,0.0863,4,14,24
22,1081,99.3,42,0.0854,5,13,24
23,1081,99.3,41,0.0826,5,13,23
24,1082,99.4,40,0.0808,5,12,23
25,1083,99.4,39,0.0781,4,13,22
26,1084,99.5,36,0.0716,3,12,21
27,1084,99.5,36,0.0707,4,11,21
28,1085,99.6,34,0.067,3,11,20
29,1086,99.7,32,0.0624,3,10,19
30,1086,99.7,32,0.0615,2,11,19
