tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1082,99.4,44,0.0808,4,14,26
2,1082,99.4,41,0.0817,3,13,25
3,1081,99.3,42,0.0836,2,14,26
4,1079,99.1,45,0.09,3,15,27
5,1078,99.0,47,0.0955,4,15,28
6,1077,98.9,47,0.0964,5,14,28
7,1077,98.9,47,0.0973,6,13,28
8,1077,98.9,47,0.0973,6,12,29
9,1076,98.8,48,0.0992,7,11,30
10,1077,98.9,47,0.0983,6,11,30
11,1076,98.8,48,0.0992,5,12,31
12,1076,98.8,48,0.1001,4,12,32
13,1075,98.7,49,0.1019,5,13,31
14,1075,98.7,49,0.1028,6,13,30
15,1075,98.7,49,0.1028,7,13,29
16,1076,98.8,47,0.0992,6,13,28
17,1077,98.9,47,0.0983,6,13,28
18,1076,98.8,48,0.0992,7,13,28
19,1076,98.8,48,0.1001,6,14,28
20,1074,98.6,51,0.1056,7,15,29
21,1072,98.4,53,0.1111,8,15,30
22,1071,98.3,54,0.1148,9,16,29
23,1070,98.3,54,0.1157,8,16,30
24,1068,98.1,56,0.1203,9,16,31
25,1065,97.8,59,0.1276,10,17,32
26,1064,97.7,59,0.1304,11,16,32
27,1062,97.5,61,0.135,12,17,32
28,1058,97.2,64,0.1423,13,18,33
29,1055,96.9,65,0.1478,13,18,34
30,1051,96.5,68,0.1561,14,19,35
31,1047,96.1,70,0.1635,15,19,36
32,1047,96.1,68,0.1635,14,19,35
33,1044,95.9,70,0.1671,15,20,35
34,1041,95.6,72,0.1736,16,21,35
35,1038,95.3,73,0.1781,16,22,35
36,1035,95.0,74,0.1827,17,22,35
37,1032,94.8,75,0.1873,18,23,34
38,1029,94.5,76,0.1919,19,24,33
39,1030,94.6,73,0.1892,18,23,32
40,1030,94.6,74,0.1901,19,23,32
41,1032,94.8,72,0.1864,18,23,31
42,1032,94.8,73,0.1864,18,24,31
43,1031,94.7,74,0.1882,18,25,31
44,1030,94.6,74,0.1892,19,24,31
45,1027,94.3,76,0.1938,20,24,32
46,1024,94.0,77,0.1983,21,23,33
47,1022,93.8,77,0.2011,22,22,33
48,1020,93.7,78,0.2048,23,22,33
49,1018,93.5,78,0.2066,24,21,33
50,1018,93.5,77,0.2066,23,21,33
51,1020,93.7,76,0.2048,24,20,32
52,1024,94.0,74,0.1993,24,19,31
53,1025,94.1,75,0.1974,24,20,31
54,1024,94.0,76,0.1983,25,20,31
55,1025,94.1,75,0.1974,24,20,31
56,1027,94.3,74,0.1947,23,20,31
57,1028,94.4,74,0.1928,22,20,32
58,1027,94.3,75,0.1938,21,21,33
59,1028,94.4,74,0.1928,22,20,32
60,1030,94.6,73,0.1901,21,20,32
61,1034,94.9,71,0.1846,20,20,31
62,1035,95.0,72,0.1827,19,21,32
63,1037,95.2,71,0.18,18,21,32
64,1037,95.2,72,0.18,19,21,32
65,1037,95.2,72,0.18,20,20,32
66,1038,95.3,71,0.1781,19,20,32
67,1039,95.4,70,0.1754,18,20,32
68,1039,95.4,71,0.1763,19,20,32
69,1037,95.2,73,0.18,20,20,33
70,1033,94.9,75,0.1855,21,20,34
71,1029,94.5,76,0.191,22,20,34
72,1027,94.3,76,0.1947,23,19,34
73,1025,94.1,76,0.1965,24,19,33
74,1024,94.0,76,0.1983,25,19,32
75,1025,94.1,75,0.1974,26,18,31
76,1027,94.3,74,0.1947,25,18,31
77,1027,94.3,75,0.1947,26,17,32
78,1030,94.6,72,0.1892,25,16,31
79,1035,95.0,70,0.1827,24,16,30
80,1038,95.3,70,0.1781,25,16,29
81,1039,95.4,70,0.1754,26,16,28
82,1040,95.5,70,0.1745,26,16,28
83,1043,95.8,68,0.1699,25,16,27
84,1046,96.1,67,0.1653,24,16,27
85,1047,96.1,67,0.1625,25,15,27
86,1046,96.1,69,0.1653,26,15,28
87,1046,96.1,68,0.1644,26,14,28
88,1045,96.0,69,0.1662,27,14,28
89,1046,96.1,68,0.1653,26,14,28
90,1049,96.3,65,0.1589,25,13,27
91,1051,96.5,65,0.1561,26,12,27
92,1052,96.6,65,0.1543,25,12,28
93,1054,96.8,63,0.1497,24,11,28
94,1055,96.9,63,0.1478,25,10,28
95,1054,96.8,65,0.1506,25,11,29
96,1052,96.6,66,0.1534,26,11,29
97,1050,96.4,67,0.157,27,11,29
98,1049,96.3,67,0.1589,28,10,29
99,1050,96.4,66,0.1579,27,9,30
100,1052,96.6,64,0.1534,26,9,29
101,1054,96.8,63,0.1497,25,10,28
102,1056,97.0,62,0.146,25,10,27
103,1056,97.0,63,0.146,26,9,28
104,1057,97.1,62,0.1442,27,8,27
105,1060,97.3,60,0.1396,26,8,26
106,1061,97.4,60,0.1368,25,9,26
107,1060,97.3,62,0.1396,25,10,27
108,1059,97.2,62,0.1405,26,10,26
109,1060,97.3,60,0.1377,26,9,25
110,1060,97.3,61,0.1387,27,8,26
111,1060,97.3,61,0.1387,28,8,25
112,1062,97.5,59,0.135,27,8,24
113,1064,97.7,58,0.1313,26,8,24
114,1065,97.8,57,0.1276,26,8,23
115,1067,98.0,55,0.123,25,7,23
116,1068,98.1,55,0.1212,26,7,22
117,1067,98.0,57,0.124,27,8,22
118,1066,97.9,58,0.1267,28,8,22
119,1067,98.0,56,0.124,27,8,21
120,1066,97.9,58,0.1267,28,9,21
