tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1080,99.2,47,0.0863,6,15,26
2,1077,98.9,49,0.0983,7,16,26
3,1076,98.8,49,0.101,8,16,25
4,1075,98.7,49,0.1019,9,16,24
5,1075,98.7,49,0.1028,9,16,24
6,1076,98.8,48,0.101,9,15,24
7,1077,98.9,47,0.0983,10,14,23
8,1078,99.0,46,0.0955,11,13,22
9,1079,99.1,45,0.0927,10,14,21
10,1078,99.0,46,0.0937,11,14,21
11,1078,99.0,46,0.0946,12,14,20
12,1078,99.0,46,0.0946,12,14,20
13,1078,99.0,46,0.0946,13,13,20
14,1077,98.9,48,0.0983,14,14,20
15,1075,98.7,51,0.1047,15,15,21
16,1074,98.6,51,0.1065,16,14,21
17,1073,98.5,52,0.1093,17,14,21
18,1072,98.4,53,0.112,18,15,20
19,1072,98.4,52,0.1111,17,16,19
20,1072,98.4,52,0.1111,16,16,20
21,1073,98.5,51,0.1093,15,16,20
22,1073,98.5,51,0.1084,15,16,20
23,1073,98.5,51,0.1084,14,16,21
24,1073,98.5,51,0.1084,14,15,22
25,1072,98.4,53,0.112,14,16,23
26,1069,98.2,56,0.1185,15,17,24
27,1067,98.0,57,0.123,15,17,25
28,1066,97.9,57,0.1249,16,16,25
29,1067,98.0,56,0.124,17,15,24
30,1066,97.9,58,0.1267,18,15,25
31,1064,97.7,59,0.1295,17,16,26
32,1062,97.5,61,0.135,18,17,26
33,1062,97.5,60,0.135,17,16,27
34,1062,97.5,60,0.135,17,16,27
35,1062,97.5,60,0.135,16,16,28
36,1061,97.4,61,0.1368,16,17,28
37,1060,97.3,61,0.1377,17,16,28
38,1062,97.5,59,0.135,16,16,27
39,1062,97.5,60,0.135,17,16,27
40,1061,97.4,61,0.1368,18,16,27
41,1061,97.4,60,0.1359,17,16,27
42,1060,97.3,62,0.1396,18,17,27
43,1060,97.3,61,0.1387,17,16,28
44,1062,97.5,59,0.135,16,16,27
45,1064,97.7,58,0.1313,15,16,27
46,1064,97.7,58,0.1295,14,16,28
47,1064,97.7,58,0.1295,13,16,29
48,1065,97.8,57,0.1276,12,16,29
49,1064,97.7,59,0.1304,13,17,29
50,1064,97.7,58,0.1295,12,17,29
51,1064,97.7,58,0.1295,13,16,29
52,1064,97.7,58,0.1295,12,16,30
53,1064,97.7,59,0.1313,12,16,31
54,1064,97.7,58,0.1295,11,16,31
55,1065,97.8,57,0.1276,10,16,31
56,1066,97.9,57,0.1267,11,16,30
57,1064,97.7,60,0.1313,12,17,31
58,1064,97.7,59,0.1313,11,17,31
59,1061,97.4,62,0.1368,12,18,32
60,1060,97.3,61,0.1377,11,18,32
61,1061,97.4,60,0.1368,10,18,32
62,1061,97.4,60,0.1359,11,18,31
63,1060,97.3,61,0.1377,11,19,31
64,1059,97.2,62,0.1405,10,20,32
65,1059,97.2,62,0.1414,11,19,32
66,1060,97.3,61,0.1396,10,18,33
67,1063,97.6,58,0.1331,9,17,32
68,1065,97.8,57,0.1286,8,16,33
69,1066,97.9,57,0.1267,9,16,32
70,1067,98.0,56,0.124,8,16,32
71,1068,98.1,55,0.1212,9,15,31
72,1068,98.1,56,0.1221,10,15,31
73,1067,98.0,57,0.124,9,16,32
74,1067,98.0,56,0.123,8,16,32
75,1068,98.1,55,0.1212,7,16,32
76,1069,98.2,54,0.1185,6,16,32
77,1070,98.3,53,0.1157,6,15,32
78,1072,98.4,51,0.1111,5,15,31
79,1073,98.5,51,0.1093,4,15,32
80,1072,98.4,52,0.1102,5,14,33
81,1074,98.6,49,0.1056,4,13,32
82,1075,98.7,49,0.1038,5,13,31
83,1076,98.8,47,0.0992,4,12,31
84,1077,98.9,46,0.0964,4,12,30
85,1078,99.0,45,0.0937,4,12,29
86,1079,99.1,45,0.0927,3,13,29
87,1078,99.0,47,0.0955,4,13,30
88,1077,98.9,47,0.0964,4,13,30
89,1076,98.8,49,0.101,5,13,31
90,1077,98.9,47,0.0983,4,13,30
91,1075,98.7,50,0.1028,5,14,31
92,1073,98.5,52,0.1084,6,14,32
93,1072,98.4,52,0.1102,7,14,31
94,1072,98.4,52,0.1111,6,15,31
95,1071,98.3,54,0.1148,7,15,32
96,1072,98.4,52,0.112,6,15,31
97,1071,98.3,54,0.1148,7,16,31
98,1070,98.3,54,0.1157,6,17,31
99,1069,98.2,55,0.1185,5,18,32
100,1068,98.1,56,0.1212,6,19,31
101,1068,98.1,56,0.1221,7,18,31
102,1067,98.0,57,0.124,8,17,32
103,1064,97.7,60,0.1304,9,18,33
104,1061,97.4,62,0.1368,10,18,34
105,1060,97.3,62,0.1396,10,17,35
106,1059,97.2,62,0.1405,9,18,35
107,1059,97.2,62,0.1414,8,18,36
108,1060,97.3,61,0.1396,8,17,36
109,1058,97.2,63,0.1423,9,17,37
110,1055,96.9,65,0.1478,10,18,37
111,1054,96.8,65,0.1506,10,19,36
112,1052,96.6,66,0.1534,11,19,36
113,1049,96.3,68,0.1589,12,19,37
114,1050,96.4,66,0.1579,12,18,36
115,1049,96.3,67,0.1589,11,19,37
116,1051,96.5,65,0.1561,10,19,36
117,1051,96.5,66,0.1561,9,20,37
118,1050,96.4,67,0.1579,10,20,37
119,1049,96.3,67,0.1589,9,21,37
120,1049,96.3,67,0.1598,10,21,36
