tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1083,99.4,42,0.0771,4,14,2422,1083,99.4,39,0.0771,3,13,2333,1084,99.5,36,0.0716,2,12,2244,1085,99.6,34,0.067,2,11,215,1086,99.7,32,0.0624,2,10,20
66,1087,99.8,30,0.0579,2,9,1977,1088,99.9,28,0.0533,2,8,1888,1088,99.9,26,0.0487,2,7,1799,1089,100.0,24,0.045,2,6,16
10,1089,100.0,22,0.0404,2,5,15
11,1089,100.0,20,0.0367,2,4,14112,1089,100.0,18,0.0331,2,3,13
13,1089,100.0,17,0.0312,2,3,12
14,1089,100.0,16,0.0294,2,3,11
15,1089,100.0,16,0.0294,3,3,10
16,1089,100.0,15,0.0275,3,3,9
17,1089,100.0,14,0.0257,3,3,8
18,1089,100.0,13,0.0239,3,3,7
19,1089,100.0,14,0.0257,4,4,6
20,1089,100.0,17,0.0312,5,5,7
21,1089,100.0,19,0.0349,5,6,8
22,1089,100.0,21,0.0386,6,7,8
23,1089,100.0,22,0.0404,7,7,8
24,1089,100.0,22,0.0404,7,7,8
25,1089,100.0,21,0.0386,7,7,7
26,1089,100.0,19,0.0349,6,6,7
27,1089,100.0,16,0.0294,5,5,6
28,1089,100.0,13,0.0239,4,4,5
29,1089,100.0,12,0.022,4,4,4
30,1089,100.0,13,0.0239,4,4,5
31,1089,100.0,15,0.0275,5,5,5
32,1089,100.0,18,0.0331,6,6,6
33,1089,100.0,20,0.0367,7,7,6
34,1089,100.0,23,0.0422,8,8,7
35,1089,100.0,25,0.0459,9,8,8
36,1088,99.9,26,0.0478,9,8,9
37,1088,99.9,26,0.0487,9,9,8
38,1088,99.9,25,0.0468,8,8,9
39,1089,100.0,22,0.0413,7,7,8
40,1089,100.0,19,0.0349,6,6,7
41,1089,100.0,16,0.0294,5,5,6
42,1089,100.0,13,0.0239,4,4,5
43,1089,100.0,12,0.022,4,4,4
44,1089,100.0,12,0.022,4,4,4
45,1089,100.0,15,0.0275,5,5,5
46,1089,100.0,18,0.0331,6,6,6
47,1089,100.0,20,0.0367,7,6,7
48,1089,100.0,22,0.0404,8,6,8
49,1089,100.0,25,0.0459,9,7,9
50,1088,99.9,27,0.0496,10,8,9
51,1087,99.8,29,0.0542,10,9,10
52,1087,99.8,30,0.0569,11,9,10
53,1087,99.8,30,0.0569,10,10,10
54,1088,99.9,28,0.0533,10,9,9
55,1088,99.9,25,0.0468,9,8,8
56,1089,100.0,22,0.0413,8,7,7
57,1089,100.0,19,0.0349,7,6,6
58,1089,100.0,16,0.0294,6,5,5
59,1089,100.0,13,0.0239,5,4,4
60,1089,100.0,12,0.022,4,4,4
61,1089,100.0,13,0.0239,5,4,4
62,1089,100.0,14,0.0257,5,5,4
63,1089,100.0,15,0.0275,6,5,4
64,1089,100.0,16,0.0294,6,6,4
65,1089,100.0,18,0.0331,7,6,5
66,1089,100.0,21,0.0386,8,7,6
67,1089,100.0,24,0.0441,9,8,7
68,1088,99.9,26,0.0478,9,9,8
69,1088,99.9,28,0.0523,10,9,9
70,1087,99.8,30,0.056,10,10,10
71,1087,99.8,30,0.0569,10,10,10
72,1088,99.9,27,0.0514,9,9,9
73,1089,100.0,24,0.045,8,8,8
74,1089,100.0,21,0.0386,7,7,7
75,1089,100.0,18,0.0331,6,6,6
76,1089,100.0,15,0.0275,5,5,5
77,1089,100.0,12,0.022,4,4,4
78,1089,100.0,12,0.022,4,4,4
79,1089,100.0,14,0.0257,4,5,5
80,1089,100.0,17,0.0312,5,6,6
81,1089,100.0,19,0.0349,5,7,7
82,1089,100.0,20,0.0367,6,7,7
83,1089,100.0,21,0.0386,6,8,7
84,1089,100.0,21,0.0386,7,7,7
85,1089,100.0,21,0.0386,6,8,7
86,1089,100.0,21,0.0386,7,7,7
87,1089,100.0,20,0.0367,6,7,7
88,1089,100.0,18,0.0331,6,6,6
89,1089,100.0,15,0.0275,5,5,5
90,1089,100.0,12,0.022,4,4,4
91,1089,100.0,12,0.022,4,4,4
92,1089,100.0,15,0.0275,5,5,5
93,1089,100.0,16,0.0294,5,6,5
94,1089,100.0,17,0.0312,5,6,6
95,1089,100.0,18,0.0331,5,7,6
96,1089,100.0,18,0.0331,5,6,7
97,1089,100.0,19,0.0349,6,7,6
98,1089,100.0,19,0.0349,6,6,7
99,1089,100.0,19,0.0349,6,7,6
100,1089,100.0,18,0.0331,6,6,6
101,1089,100.0,16,0.0294,5,6,5
102,1089,100.0,15,0.0275,5,5,5
103,1089,100.0,15,0.0275,5,5,5
104,1089,100.0,15,0.0275,5,5,5
105,1089,100.0,15,0.0275,5,5,5
106,1089,100.0,15,0.0275,5,5,5
107,1089,100.0,15,0.0275,5,5,5
108,1089,100.0,15,0.0275,5,5,5
109,1089,100.0,15,0.0275,5,5,5
110,1089,100.0,15,0.0275,5,5,5
111,1089,100.0,15,0.0275,5,5,5
112,1089,100.0,15,0.0275,5,5,5
113,1089,100.0,15,0.0275,5,5,5
114,1089,100.0,15,0.0275,5,5,5
115,1089,100.0,15,0.0275,5,5,5
116,1089,100.0,15,0.0275,5,5,5
117,1089,100.0,15,0.0275,5,5,5
118,1089,100.0,15,0.0275,5,5,5
119,1089,100.0,15,0.0275,5,5,5
120,1089,100.0,15,0.0275,5,5,5
5,5
,7
