tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,46,0.0845,5,15,26
2,1078,99.0,47,0.0937,5,16,26
3,1076,98.8,49,0.1001,6,16,27
4,1075,98.7,50,0.1038,7,16,27
5,1075,98.7,50,0.1047,7,16,27
6,1075,98.7,49,0.1028,7,15,27
7,1076,98.8,47,0.0992,6,14,27
8,1077,98.9,46,0.0964,5,14,27
9,1079,99.1,44,0.0918,5,13,26
10,1081,99.3,41,0.0845,4,12,25
11,1081,99.3,41,0.0826,4,12,25
12,1081,99.3,42,0.0845,5,12,25
13,1081,99.3,42,0.0845,5,12,25
14,1081,99.3,41,0.0826,5,11,25
15,1081,99.3,42,0.0845,5,11,26
16,1080,99.2,43,0.0863,5,12,26
17,1080,99.2,44,0.0891,5,13,26
18,1080,99.2,43,0.0872,5,12,26
19,1080,99.2,43,0.0872,5,12,26
20,1080,99.2,43,0.0872,5,12,26
21,1081,99.3,42,0.0854,4,12,26
22,1080,99.2,43,0.0863,4,12,27
23,1080,99.2,44,0.0891,4,12,28
24,1080,99.2,44,0.0891,4,12,28
25,1080,99.2,44,0.0891,4,12,28
26,1080,99.2,44,0.0891,4,12,28
27,1080,99.2,44,0.0891,4,13,27
28,1080,99.2,44,0.0891,4,13,27
29,1080,99.2,43,0.0872,4,13,26
30,1081,99.3,42,0.0854,3,13,26
31,1080,99.2,44,0.0882,4,13,27
32,1081,99.3,42,0.0854,3,13,26
33,1082,99.4,40,0.0808,3,12,25
34,1084,99.5,37,0.0744,2,11,24
35,1084,99.5,38,0.0744,2,11,25
36,1084,99.5,38,0.0744,2,11,25
37,1083,99.4,40,0.0781,3,12,25
38,1082,99.4,40,0.079,3,12,25
39,1082,99.4,41,0.0817,4,12,25
40,1081,99.3,43,0.0854,4,13,26
41,1081,99.3,42,0.0845,5,12,25
42,1081,99.3,41,0.0826,5,11,25
43,1081,99.3,41,0.0826,4,11,26
44,1082,99.4,40,0.0808,4,10,26
45,1082,99.4,40,0.0799,4,10,26
46,1082,99.4,41,0.0817,5,10,26
47,1082,99.4,40,0.0799,5,10,25
48,1082,99.4,40,0.0799,4,11,25
49,1083,99.4,39,0.0781,4,10,25
50,1083,99.4,38,0.0753,4,9,25
51,1084,99.5,36,0.0716,3,9,24
52,1085,99.6,35,0.0689,4,8,23
53,1085,99.6,35,0.068,4,8,23
54,1085,99.6,36,0.0698,5,8,23
55,1085,99.6,36,0.0698,4,8,24
56,1085,99.6,36,0.0698,4,8,24
57,1085,99.6,36,0.0698,4,8,24
58,1085,99.6,36,0.0698,4,8,24
59,1085,99.6,36,0.0698,4,8,24
60,1084,99.5,37,0.0716,4,9,24
61,1084,99.5,37,0.0725,4,9,24
62,1084,99.5,36,0.0707,4,8,24
63,1085,99.6,34,0.067,4,7,23
64,1085,99.6,34,0.0661,4,7,23
65,1085,99.6,34,0.0661,4,7,23
66,1085,99.6,34,0.0661,4,7,23
67,1085,99.6,34,0.0661,4,7,23
68,1085,99.6,34,0.0661,4,7,23
69,1085,99.6,34,0.0661,4,7,23
70,1085,99.6,34,0.0661,4,7,23
71,1085,99.6,34,0.0661,4,7,23
72,1085,99.6,34,0.0661,4,7,23
73,1085,99.6,34,0.0661,4,7,23
74,1085,99.6,34,0.0661,4,7,23
75,1085,99.6,34,0.0661,4,7,23
76,1085,99.6,34,0.0661,4,7,23
77,1085,99.6,35,0.068,4,8,23
78,1085,99.6,36,0.0698,4,9,23
79,1084,99.5,37,0.0716,4,10,23
80,1084,99.5,36,0.0707,4,9,23
81,1084,99.5,37,0.0725,4,10,23
82,1084,99.5,37,0.0725,4,10,23
83,1084,99.5,37,0.0725,4,9,24
84,1084,99.5,38,0.0744,4,9,25
85,1084,99.5,38,0.0744,4,9,25
86,1084,99.5,37,0.0725,3,9,25
87,1084,99.5,37,0.0725,2,9,26
88,1084,99.5,37,0.0725,2,9,26
89,1084,99.5,38,0.0744,2,9,27
90,1084,99.5,38,0.0744,2,9,27
91,1084,99.5,38,0.0744,2,9,27
92,1083,99.4,40,0.0781,3,9,28
93,1083,99.4,39,0.0771,3,9,27
94,1083,99.4,38,0.0753,2,9,27
95,1083,99.4,38,0.0753,2,9,27
96,1083,99.4,38,0.0753,2,9,27
97,1083,99.4,39,0.0771,3,9,27
98,1083,99.4,38,0.0753,3,8,27
99,1083,99.4,38,0.0753,3,8,27
100,1083,99.4,39,0.0771,3,9,27
101,1083,99.4,39,0.0771,3,9,27
102,1083,99.4,39,0.0771,3,9,27
103,1083,99.4,39,0.0771,3,9,27
104,1083,99.4,39,0.0771,3,9,27
105,1083,99.4,38,0.0753,3,9,26
106,1085,99.6,35,0.0698,2,8,25
107,1085,99.6,36,0.0698,2,9,25
108,1085,99.6,35,0.068,1,9,25
109,1086,99.7,33,0.0643,1,8,24
110,1086,99.7,33,0.0634,1,8,24
111,1086,99.7,32,0.0615,1,8,23
112,1087,99.8,31,0.0597,0,8,23
113,1087,99.8,30,0.0569,0,7,23
114,1087,99.8,30,0.0569,1,7,22
115,1088,99.9,27,0.0514,0,6,21
116,1088,99.9,26,0.0487,0,5,21
117,1088,99.9,28,0.0523,1,5,22
118,1087,99.8,29,0.0542,2,5,22
119,1087,99.8,30,0.0569,3,5,22
120,1087,99.8,29,0.0551,2,5,22
