tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1080,99.2,47,0.0863,6,15,26
2,1076,98.8,50,0.1001,7,16,27
3,1073,98.5,53,0.1093,8,17,28
4,1070,98.3,55,0.1157,9,18,28
5,1067,98.0,58,0.124,10,19,29
6,1064,97.7,60,0.1304,10,20,30
7,1063,97.6,60,0.1331,10,20,30
8,1064,97.7,58,0.1304,10,19,29
9,1067,98.0,55,0.124,9,18,28
10,1070,98.3,52,0.1157,8,17,27
11,1074,98.6,49,0.1074,7,16,26
12,1077,98.9,46,0.0983,6,15,25
13,1079,99.1,43,0.09,5,14,24
14,1081,99.3,40,0.0826,4,13,23
15,1083,99.4,37,0.0753,3,12,22
16,1085,99.6,35,0.0698,3,11,21
17,1086,99.7,33,0.0643,3,10,20
18,1087,99.8,31,0.0597,3,9,19
19,1087,99.8,29,0.0551,3,8,18
20,1088,99.9,27,0.0514,3,7,17
21,1088,99.9,25,0.0468,3,6,16
22,1089,100.0,23,0.0432,3,5,15
23,1089,100.0,21,0.0386,3,4,14
24,1089,100.0,20,0.0367,3,4,13
25,1089,100.0,20,0.0367,4,4,12
26,1089,100.0,21,0.0386,4,5,12
27,1089,100.0,23,0.0422,5,6,12
28,1089,100.0,25,0.0459,5,7,13
29,1088,99.9,27,0.0496,5,8,14
30,1087,99.8,29,0.0542,5,9,15
31,1087,99.8,30,0.0569,5,9,16
32,1087,99.8,31,0.0588,6,10,15
33,1087,99.8,31,0.0588,6,9,16
34,1086,99.7,32,0.0606,7,10,15
35,1086,99.7,33,0.0634,8,9,16
36,1086,99.7,33,0.0634,9,9,15
37,1086,99.7,33,0.0634,8,9,16
38,1086,99.7,33,0.0634,9,9,15
39,1086,99.7,33,0.0634,8,9,16
40,1086,99.7,33,0.0634,9,9,15
41,1086,99.7,32,0.0615,8,9,15
42,1087,99.8,31,0.0597,9,8,14
43,1087,99.8,29,0.0551,8,8,13
44,1088,99.9,26,0.0496,7,7,12
45,1089,100.0,23,0.0432,6,6,11
46,1089,100.0,20,0.0367,5,5,10
47,1089,100.0,17,0.0312,4,4,9
48,1089,100.0,14,0.0257,3,3,8
49,1089,100.0,13,0.0239,3,3,7
50,1089,100.0,12,0.022,3,3,6
51,1089,100.0,11,0.0202,3,3,5
52,1089,100.0,10,0.0184,3,3,4
53,1089,100.0,10,0.0184,3,3,4
54,1089,100.0,12,0.022,4,4,4
55,1089,100.0,15,0.0275,5,5,5
56,1089,100.0,16,0.0294,6,5,5
57,1089,100.0,18,0.0331,6,6,6
58,1089,100.0,19,0.0349,6,7,6
59,1089,100.0,21,0.0386,7,7,7
60,1089,100.0,24,0.0441,8,8,8
61,1089,100.0,25,0.0459,8,9,8
62,1089,100.0,25,0.0459,8,8,9
63,1089,100.0,25,0.0459,8,9,8
64,1089,100.0,25,0.0459,8,8,9
65,1089,100.0,25,0.0459,8,9,8
66,1089,100.0,25,0.0459,8,8,9
67,1089,100.0,25,0.0459,8,9,8
68,1089,100.0,25,0.0459,8,8,9
69,1089,100.0,25,0.0459,8,9,8
70,1089,100.0,25,0.0459,8,8,9
71,1089,100.0,25,0.0459,8,9,8
72,1089,100.0,25,0.0459,8,8,9
73,1089,100.0,25,0.0459,8,9,8
74,1089,100.0,25,0.0459,8,8,9
75,1089,100.0,25,0.0459,8,9,8
76,1089,100.0,25,0.0459,8,8,9
77,1089,100.0,25,0.0459,8,9,8
78,1089,100.0,25,0.0459,8,8,9
79,1089,100.0,25,0.0459,8,9,8
80,1089,100.0,25,0.0459,8,8,9
81,1089,100.0,24,0.0441,8,8,8
82,1089,100.0,22,0.0404,7,7,8
83,1089,100.0,19,0.0349,6,6,7
84,1089,100.0,16,0.0294,5,5,6
85,1089,100.0,13,0.0239,4,4,5
86,1089,100.0,10,0.0184,3,3,4
87,1089,100.0,9,0.0165,3,3,3
88,1089,100.0,10,0.0184,3,3,4
89,1089,100.0,11,0.0202,4,3,4
90,1089,100.0,12,0.022,4,3,5
91,1089,100.0,14,0.0257,5,4,5
92,1089,100.0,17,0.0312,6,5,6
93,1089,100.0,20,0.0367,7,6,7
94,1089,100.0,23,0.0422,8,7,8
95,1088,99.9,26,0.0478,9,8,9
96,1087,99.8,29,0.0542,10,9,10
97,1086,99.7,32,0.0606,11,10,11
98,1086,99.7,34,0.0652,11,11,12
99,1086,99.7,34,0.0652,11,11,12
100,1087,99.8,31,0.0597,10,10,11
101,1088,99.9,28,0.0533,9,9,10
102,1088,99.9,25,0.0468,8,8,9
103,1089,100.0,22,0.0413,7,7,8
104,1089,100.0,19,0.0349,6,6,7
105,1089,100.0,16,0.0294,5,5,6
106,1089,100.0,13,0.0239,4,4,5
107,1089,100.0,10,0.0184,3,3,4
108,1089,100.0,9,0.0165,3,3,3
109,1089,100.0,10,0.0184,3,3,4
110,1089,100.0,12,0.022,4,4,4
111,1089,100.0,14,0.0257,5,4,5
112,1089,100.0,14,0.0257,5,4,5
113,1089,100.0,15,0.0275,5,5,5
114,1089,100.0,17,0.0312,6,5,6
115,1089,100.0,19,0.0349,7,5,7
116,1089,100.0,22,0.0404,8,6,8
117,1089,100.0,22,0.0404,8,6,8
118,1089,100.0,21,0.0386,7,7,7
119,1089,100.0,20,0.0367,7,6,7
120,1089,100.0,18,0.0331,6,6,6
,7,6
