tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,46,0.0845,5,15,26
2,1078,99.0,47,0.0937,6,15,26
3,1077,98.9,47,0.0964,6,15,26
4,1077,98.9,47,0.0973,6,15,26
5,1077,98.9,47,0.0973,6,15,26
6,1077,98.9,47,0.0973,6,15,26
7,1077,98.9,47,0.0973,6,15,26
8,1077,98.9,47,0.0973,6,15,26
9,1077,98.9,47,0.0973,6,15,26
10,1077,98.9,47,0.0973,6,15,26
11,1077,98.9,47,0.0973,6,15,26
12,1077,98.9,47,0.0973,6,15,26
13,1077,98.9,47,0.0973,6,15,26
14,1077,98.9,47,0.0973,6,15,26
15,1077,98.9,47,0.0973,6,15,26
16,1077,98.9,47,0.0973,6,15,26
17,1077,98.9,47,0.0973,6,15,26
18,1077,98.9,47,0.0973,6,15,26
19,1077,98.9,47,0.0973,6,15,26
20,1077,98.9,47,0.0973,6,15,26
21,1077,98.9,47,0.0973,6,15,26
22,1077,98.9,47,0.0973,6,15,26
23,1077,98.9,47,0.0973,6,15,26
24,1077,98.9,47,0.0973,6,15,26
25,1077,925,944,86.7,94,0.2929,226,1077,926,929,85.3,95,0.3076,227,1077,927,911,83.7,97,0.3251,228,1077,928,886,81.4,100,0.3471,29,1077,9829,856,78.6,102,0.3737,24,36,42
30,816,74.9,105,0.4068,25,37,43
31,762,70.0,108,0.449,26,38,44
32,692,63.5,109,0.5005,27,38,44
33,593,54.5,112,0.5702,28,39,45
34,456,41.9,113,0.663,29,39,45
35,264,24.2,116,0.7943,30,40,46
36,27,2.5,119,0.9761,31,41,47
37,0,0.0,13,1.0,5,2,6
38,0,0.0,0,1.0,0,0,0
39,0,0.0,0,1.0,0,0,0
40,0,0.0,0,1.0,0,0,0
41,0,0.0,0,1.0,0,0,0
42,0,0.0,0,1.0,0,0,0
43,0,0.0,0,1.0,0,0,0
44,0,0.0,0,1.0,0,0,0
45,0,0.0,0,1.0,0,0,0
46,0,0.0,0,1.0,0,0,0
47,0,0.0,0,1.0,0,0,0
48,0,0.0,0,1.0,0,0,0
49,0,0.0,0,1.0,0,0,0
50,0,0.0,0,1.0,0,0,0
51,0,0.0,0,1.0,0,0,0
52,0,0.0,0,1.0,0,0,0
53,0,0.0,0,1.0,0,0,0
54,0,0.0,0,1.0,0,0,0
55,0,0.0,0,1.0,0,0,0
56,0,0.0,0,1.0,0,0,0
57,0,0.0,0,1.0,0,0,0
58,0,0.0,0,1.0,0,0,0
59,0,0.0,0,1.0,0,0,0
60,0,0.0,0,1.0,0,0,0
61,0,0.0,0,1.0,0,0,0
62,0,0.0,0,1.0,0,0,0
63,0,0.0,0,1.0,0,0,0564,0,0.0,0,1.0,0,0,0
65,0,0.0,0,1.0,0,0,0
66,0,0.0,0,1.0,0,0,58,67,0,0.0,0,1.0,0,0,0
68,0,0.0,0,1.0,0,0,0
69,0,0.0,0,1.0,0,0,0
70,0,0.0,0,1.0,0,0,0
71,0,0.0,0,1.0,0,0,0
72,0,0.0,0,1.0,0,0,0
73,0,0.0,0,1.0,0,0,0
74,0,0.0,0,1.0,0,0,0
75,0,0.0,0,1.0,0,0,0
76,0,0.0,0,1.0,0,0,0
77,0,0.0,0,1.0,0,0,0
78,0,0.0,0,1.0,0,0,0
79,0,0.0,0,1.0,0,0,0680,0,0.0,0,1.0,0,0,0
81,0,0.0,0,1.0,0,0,0
82,0,0.0,0,1.0,0,0,69,83,0,0.0,0,1.0,0,0,0
84,0,0.0,0,1.0,0,0,0
85,0,0.0,0,1.0,0,71,1086,0,0.0,0,1.0,0,0,0
87,0,0.0,0,1.0,0,0,0
88,0,0.0,0,1.0,73,107789,0,0.0,0,1.0,0,0,0
90,0,0.0,0,1.0,0,0,0
91,0,0.0,0,1.75,1077,992,0,0.0,0,1.0,0,0,0
