tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,549,50.4,44,0.6006,4,15,25
2,581,53.4,45,0.5785,5,15,25
3,623,57.2,45,0.5491,5,16,24
4,675,62.0,46,0.5124,6,16,24
5,738,67.8,47,0.4665,7,15,25
6,809,74.3,49,0.4123,8,16,25
7,889,81.6,48,0.3453,9,15,24
8,964,88.5,48,0.2718,10,15,23
9,1021,93.8,48,0.2029,10,14,24
10,1054,96.8,48,0.1506,11,14,23
11,1068,98.1,48,0.1203,12,13,23
12,1074,98.6,47,0.1056,11,13,23
13,1075,98.7,48,0.1019,12,13,23
14,1076,98.8,47,0.0992,11,13,23
15,1077,98.9,47,0.0983,12,13,22
16,1078,99.0,46,0.0955,11,13,22
17,1079,99.1,45,0.0927,10,13,22
18,1078,99.0,46,0.0937,11,13,22
19,1079,99.1,45,0.0927,10,13,22
20,1079,99.1,44,0.09,9,14,21
21,1079,99.1,45,0.0918,10,14,21
22,1079,99.1,45,0.0918,10,14,21
23,1079,99.1,45,0.0918,11,13,21
24,1078,99.0,46,0.0937,12,12,22
25,1079,99.1,45,0.0927,11,12,22
26,1078,99.0,47,0.0955,12,12,23
27,1077,98.9,48,0.0983,13,12,23
28,1077,98.9,47,0.0973,12,12,23
29,1077,98.9,47,0.0973,13,11,23
30,1077,98.9,47,0.0973,12,12,23
31,1078,99.0,46,0.0955,11,12,23
32,1078,99.0,46,0.0946,10,12,24
33,1079,99.1,45,0.0927,9,12,24
34,1078,99.0,46,0.0937,10,12,24
35,1077,98.9,47,0.0964,11,12,24
36,1078,99.0,45,0.0937,10,12,23
37,1080,99.2,43,0.0891,9,12,22
38,1081,99.3,42,0.0854,9,11,22
39,1081,99.3,42,0.0845,10,10,22
40,1082,99.4,40,0.0808,9,10,21
41,1081,99.3,43,0.0854,10,11,22
42,1080,99.2,44,0.0882,11,11,22
43,1079,99.1,45,0.0909,12,11,22
44,1078,99.0,46,0.0937,13,10,23
45,1079,99.1,45,0.0927,13,10,22
46,1079,99.1,44,0.09,14,9,21
47,1080,99.2,43,0.0882,15,8,20
48,1079,99.1,45,0.0909,16,8,21
49,1079,99.1,44,0.09,16,7,21
50,1078,99.0,46,0.0937,17,7,22
51,1078,99.0,46,0.0946,18,6,22
