tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1082,99.4,44,0.0808,5,15,24
2,1081,99.3,43,0.0854,5,14,24
3,1080,99.2,43,0.0863,5,15,23
4,1080,99.2,43,0.0872,5,14,24
5,1080,99.2,44,0.0891,6,15,23
6,1080,99.2,44,0.0891,6,15,23
7,1079,99.1,46,0.0927,7,15,24
8,1077,98.9,48,0.0973,8,16,24
9,1075,98.7,50,0.1028,9,17,24
10,1073,98.5,52,0.1084,10,18,24
11,1072,98.4,52,0.1102,10,18,24
12,1070,98.3,55,0.1166,11,19,25
13,1069,98.2,55,0.1185,11,19,25
14,1066,97.9,58,0.1249,12,20,26
15,1064,97.7,60,0.1313,12,21,27
16,1061,97.4,62,0.1368,13,22,27
17,1058,97.2,64,0.1433,13,23,28
18,1053,96.7,67,0.1515,14,24,29
19,1048,96.2,70,0.1616,15,25,30
20,1044,95.9,71,0.168,16,25,30
21,1038,95.3,74,0.1772,17,26,31
22,1032,94.8,76,0.1864,18,27,31
23,1025,94.1,79,0.1974,19,28,32
24,1018,93.5,81,0.2075,20,29,32
25,1010,92.7,83,0.2176,20,30,33
26,1001,91.9,85,0.2287,21,31,33
27,990,90.9,88,0.2424,22,32,34
28,978,89.8,90,0.2562,22,33,35
29,965,88.6,92,0.2709,23,33,36
30,950,87.2,94,0.2865,23,34,37
31,931,85.5,97,0.3058,24,35,38
32,909,83.5,99,0.3269,25,36,38
33,884,81.2,100,0.3489,26,36,38
34,856,78.6,101,0.3737,26,36,39
35,820,75.3,103,0.4031,27,37,39
36,771,70.8,106,0.4417,28,38,40
37,709,65.1,107,0.4885,29,38,40
38,621,57.0,110,0.551,30,39,41
39,494,45.4,113,0.6373,31,40,42
40,317,29.1,115,0.7576,32,40,43
41,89,8.2,117,0.9238,32,41,44
42,0,0.0,44,1.0,13,16,15
43,0,0.0,0,1.0,0,0,0
44,0,0.0,0,1.0,0,0,0
45,0,0.0,0,1.0,0,0,0
46,0,0.0,0,1.0,0,0,0
47,0,0.0,0,1.0,0,0,0
48,0,0.0,0,1.0,0,0,0
49,0,0.0,0,1.0,0,0,0
50,0,0.0,0,1.0,0,0,0
51,0,0.0,0,1.0,0,0,0
52,0,0.0,0,1.0,0,0,0
53,0,0.0,0,1.0,0,0,0
54,0,0.0,0,1.0,0,0,0
55,0,0.0,0,1.0,0,0,0
56,0,0.0,0,1.0,0,0,0
57,0,0.0,0,1.0,0,0,0
58,0,0.0,0,1.0,0,0,0
59,0,0.0,0,1.0,0,0,0
60,0,0.0,0,1.0,0,0,0
61,0,0.0,0,1.0,0,0,0
62,0,0.0,0,1.0,0,0,0
63,0,0.0,0,1.0,0,0,0
64,0,0.0,0,1.0,0,0,0
65,0,0.0,0,1.0,0,0,0
66,0,0.0,0,1.0,0,0,0
67,0,0.0,0,1.0,0,0,0
68,0,0.0,0,1.0,0,0,0
69,0,0.0,0,1.0,0,0,0
70,0,0.0,0,1.0,0,0,0
71,0,0.0,0,1.0,0,0,0
72,0,0.0,0,1.0,0,0,0
73,0,0.0,0,1.0,0,0,0
74,0,0.0,0,1.0,0,0,0
75,0,0.0,0,1.0,0,0,0
76,0,0.0,0,1.0,0,0,0
77,0,0.0,0,1.0,0,0,0
78,0,0.0,0,1.0,0,0,0
79,0,0.0,0,1.0,0,0,0
80,0,0.0,0,1.0,0,0,0
81,0,0.0,0,1.0,0,0,0
82,0,0.0,0,1.0,0,0,0
83,0,0.0,0,1.0,0,0,0
84,0,0.0,0,1.0,0,0,0
85,0,0.0,0,1.0,0,0,0
86,0,0.0,0,1.0,0,0,0
87,0,0.0,0,1.0,0,0,0
88,0,0.0,0,1.0,0,0,0
89,0,0.0,0,1.0,0,0,0
90,0,0.0,0,1.0,0,0,0
91,0,0.0,0,1.0,0,0,0
92,0,0.0,0,1.0,0,0,0
93,0,0.0,0,1.0,0,0,0
94,0,0.0,0,1.0,0,0,0
95,0,0.0,0,1.0,0,0,0
96,0,0.0,0,1.0,0,0,0
97,0,0.0,0,1.0,0,0,0
98,0,0.0,0,1.0,0,0,0
99,0,0.0,0,1.0,0,0,0
100,0,0.0,0,1.0,0,0,0
101,0,0.0,0,1.0,0,0,0
102,0,0.0,0,1.0,0,0,0
103,0,0.0,0,1.0,0,0,0
104,0,0.0,0,1.0,0,0,0
105,0,0.0,0,1.0,0,0,0
106,0,0.0,0,1.0,0,0,0
107,0,0.0,0,1.0,0,0,0
108,0,0.0,0,1.0,0,0,0
109,0,0.0,0,1.0,0,0,0
110,0,0.0,0,1.0,0,0,0
111,0,0.0,0,1.0,0,0,0
112,0,0.0,0,1.0,0,0,0
113,0,0.0,0,1.0,0,0,0
114,0,0.0,0,1.0,0,0,0
115,0,0.0,0,1.0,0,0,0
116,0,0.0,0,1.0,0,0,0
117,0,0.0,0,1.0,0,0,0
118,0,0.0,0,1.0,0,0,0
119,0,0.0,0,1.0,0,0,0
120,0,0.0,0,1.0,0,0,0
