tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,716,65.7,45,0.483,5,15,25
2,793,72.8,45,0.4252,5,15,25
3,880,80.8,44,0.3526,4,15,25
4,961,88.2,45,0.2746,5,15,25
5,1024,94.0,44,0.1983,5,15,24
6,1059,97.2,44,0.1405,5,15,24
7,1073,98.5,44,0.1084,5,15,24
8,1078,99.0,44,0.0955,5,15,24
9,1079,99.1,44,0.0909,5,15,24
10,1079,99.1,44,0.09,5,15,24
11,1079,99.1,44,0.09,5,15,24
12,1079,99.1,44,0.09,5,15,24
13,1079,99.1,44,0.09,5,15,24
14,1079,99.1,44,0.09,5,15,24
15,1079,99.1,44,0.09,5,15,24
16,1079,99.1,44,0.09,5,15,24
17,1079,99.1,44,0.09,5,15,24
18,1080,99.2,43,0.0882,5,14,24
19,1080,99.2,43,0.0872,5,14,24
20,1080,99.2,43,0.0872,5,14,24
21,1080,99.2,43,0.0872,5,14,24
22,1080,99.2,43,0.0872,5,14,24
23,1081,99.3,42,0.0854,5,14,23
24,1081,99.3,42,0.0845,5,14,23
25,1081,99.3,42,0.0845,5,14,23
26,1081,99.3,42,0.0845,5,14,23
27,1081,99.3,42,0.0845,5,14,23
28,1081,99.3,42,0.0845,5,14,23
29,1080,99.2,43,0.0863,5,15,23
30,1080,99.2,43,0.0872,5,15,23
31,1080,99.2,43,0.0872,5,15,23
32,1080,99.2,43,0.0872,5,15,23
33,1079,99.1,45,0.0909,5,16,24
34,1079,99.1,44,0.09,6,15,23
35,1080,99.2,43,0.0882,6,15,22
36,1080,99.2,44,0.0891,7,15,22
37,1080,99.2,43,0.0872,6,15,22
38,1081,99.3,42,0.0854,7,14,21
39,1082,99.4,40,0.0808,6,13,21
40,1084,99.5,37,0.0744,5,12,20
41,1084,99.5,37,0.0725,5,12,20
42,1084,99.5,37,0.0725,5,12,20
43,1084,99.5,37,0.0725,5,12,20
44,1084,99.5,37,0.0725,5,12,20
45,1084,99.5,37,0.0725,5,12,20
46,1084,99.5,37,0.0725,5,12,20
47,1084,99.5,37,0.0725,5,12,20
48,1084,99.5,37,0.0725,5,12,20
49,1084,99.5,37,0.0725,5,12,20
50,1084,99.5,37,0.0725,5,12,20
51,1084,99.5,37,0.0725,5,12,20
52,1084,99.5,37,0.0725,5,12,20
53,1084,99.5,37,0.0725,5,12,20
54,1084,99.5,37,0.0725,5,12,20
55,1084,99.5,37,0.0725,5,12,20
56,1084,99.5,38,0.0744,6,12,20
57,1084,99.5,38,0.0744,6,12,20
58,1084,99.5,38,0.0744,6,12,20
59,1084,99.5,38,0.0744,6,12,20
60,1084,99.5,38,0.0744,6,12,20
61,1084,99.5,38,0.0744,6,12,20
62,1084,99.5,38,0.0744,6,12,20
63,1084,99.5,38,0.0744,6,12,20
64,1084,99.5,38,0.0744,6,12,20
65,1084,99.5,38,0.0744,6,12,20
66,1084,99.5,38,0.0744,6,12,20
67,1084,99.5,38,0.0744,6,12,20
68,1084,99.5,37,0.0725,6,11,20
69,1084,99.5,37,0.0725,6,11,20
70,1084,99.5,37,0.0725,6,11,20
71,1084,99.5,37,0.0725,6,11,20
72,1084,99.5,37,0.0725,6,11,20
73,1084,99.5,37,0.0725,6,11,20
74,1084,99.5,38,0.0744,7,11,20
75,1084,99.5,38,0.0744,7,11,20
76,1084,99.5,38,0.0744,7,11,20
77,1084,99.5,38,0.0744,7,11,20
78,1084,99.5,38,0.0744,7,11,20
79,1084,99.5,38,0.0744,7,11,20
80,1084,99.5,38,0.0744,7,11,20
81,1084,99.5,38,0.0744,7,11,20
82,1084,99.5,38,0.0744,7,11,20
83,1084,99.5,38,0.0744,7,11,20
84,1084,99.5,38,0.0744,7,11,20
85,1084,99.5,38,0.0744,7,11,20
86,1084,99.5,38,0.0744,7,11,20
87,1084,99.5,38,0.0744,7,11,20
88,1084,99.5,38,0.0744,7,11,20
89,1083,99.4,39,0.0762,7,12,20
90,1083,99.4,38,0.0753,7,11,20
91,1083,99.4,38,0.0753,7,11,20
92,1083,99.4,38,0.0753,7,11,20
93,1083,99.4,38,0.0753,7,11,20
94,1083,99.4,38,0.0753,7,11,20
95,1083,99.4,38,0.0753,7,11,20
96,1083,99.4,38,0.0753,7,11,20
97,1083,99.4,38,0.0753,7,11,20
98,1083,99.4,38,0.0753,7,11,20
99,1083,99.4,38,0.0753,7,11,20
100,1083,99.4,38,0.0753,7,11,20
101,1083,99.4,38,0.0753,7,11,20
102,1083,99.4,38,0.0753,7,11,20
103,1083,99.4,38,0.0753,7,11,20
104,1083,99.4,38,0.0753,7,11,20
105,1083,99.4,38,0.0753,7,10,21
106,1084,99.5,37,0.0735,6,10,21
107,1084,99.5,36,0.0707,6,9,21
108,1085,99.6,34,0.067,5,9,20
109,1086,99.7,32,0.0624,4,8,20
110,1087,99.8,29,0.056,3,7,19
111,1088,99.9,27,0.0514,2,6,19
112,1089,100.0,24,0.045,1,5,18
113,1089,100.0,24,0.0441,2,4,18
114,1089,100.0,23,0.0422,1,4,18
115,1089,100.0,23,0.0422,2,4,17
116,1089,100.0,24,0.0441,3,3,18
117,1089,100.0,22,0.0404,2,2,18
118,1089,100.0,22,0.0404,2,3,17
119,1089,100.0,21,0.0386,2,2,17
120,1089,100.0,21,0.0386,1,3,17
