tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1080,99.2,48,0.0882,6,16,26
2,1076,98.8,50,0.1001,7,16,27
3,1074,98.6,51,0.1056,8,16,27
4,1072,98.4,53,0.1111,8,17,28
5,1069,98.2,56,0.1185,9,18,29
6,1066,97.9,59,0.1267,10,19,30
7,1062,97.5,62,0.135,11,20,31
8,1059,97.2,63,0.1405,12,20,31
9,1056,97.0,65,0.1469,13,21,31
10,1051,96.5,68,0.1552,14,22,32
11,1048,96.2,69,0.1616,14,23,32
12,1044,95.9,71,0.168,14,24,33
13,1041,95.6,72,0.1736,14,24,34
14,1035,95.0,75,0.1818,15,25,35
15,1029,94.5,77,0.191,16,25,36
16,1023,93.9,79,0.2002,16,26,37
17,1018,93.5,80,0.2075,17,26,37
18,1011,92.8,82,0.2158,17,27,38
19,1004,92.2,84,0.2259,18,27,39
20,995,91.4,86,0.236,19,28,39
21,985,90.4,88,0.2479,19,29,40
22,972,89.3,91,0.2626,20,30,41
23,956,87.8,94,0.2801,21,31,42
24,938,86.1,96,0.2984,22,31,43
25,915,84.0,99,0.3205,23,32,44
26,886,81.4,102,0.3471,24,33,45
27,851,78.1,104,0.3774,25,33,46
28,812,74.6,104,0.4096,25,33,46
29,759,69.7,107,0.4509,26,34,47
30,688,63.2,109,0.5032,26,35,48
31,590,54.2,111,0.5721,27,35,49
32,452,41.5,113,0.6657,27,36,50
33,261,24.0,115,0.7961,27,37,51
34,28,2.6,117,0.9752,28,37,52
35,0,0.0,14,1.0,7,4,3
36,0,0.0,0,1.0,0,0,0
37,0,0.0,0,1.0,0,0,0
38,0,0.0,0,1.0,0,0,0
39,0,0.0,0,1.0,0,0,0
40,0,0.0,0,1.0,0,0,0
41,0,0.0,0,1.0,0,0,0
42,0,0.0,0,1.0,0,0,0
43,0,0.0,0,1.0,0,0,0
44,0,0.0,0,1.0,0,0,0
45,0,0.0,0,1.0,0,0,0
46,0,0.0,0,1.0,0,0,0
47,0,0.0,0,1.0,0,0,0
48,0,0.0,0,1.0,0,0,0
49,0,0.0,0,1.0,0,0,0
50,0,0.0,0,1.0,0,0,0
51,0,0.0,0,1.0,0,0,0
52,0,0.0,0,1.0,0,0,0
53,0,0.0,0,1.0,0,0,0
54,0,0.0,0,1.0,0,0,0
55,0,0.0,0,1.0,0,0,0
56,0,0.0,0,1.0,0,0,0
57,0,0.0,0,1.0,0,0,0
58,0,0.0,0,1.0,0,0,0
59,0,0.0,0,1.0,0,0,0
60,0,0.0,0,1.0,0,0,0
61,0,0.0,0,1.0,0,0,0
62,0,0.0,0,1.0,0,0,0
63,0,0.0,0,1.0,0,0,0
64,0,0.0,0,1.0,0,0,0
65,0,0.0,0,1.0,0,0,0
66,0,0.0,0,1.0,0,0,0
67,0,0.0,0,1.0,0,0,0
68,0,0.0,0,1.0,0,0,0
69,0,0.0,0,1.0,0,0,0
70,0,0.0,0,1.0,0,0,0
71,0,0.0,0,1.0,0,0,0
72,0,0.0,0,1.0,0,0,0
73,0,0.0,0,1.0,0,0,0
74,0,0.0,0,1.0,0,0,0
75,0,0.0,0,1.0,0,0,0
76,0,0.0,0,1.0,0,0,0
77,0,0.0,0,1.0,0,0,0
78,0,0.0,0,1.0,0,0,0
79,0,0.0,0,1.0,0,0,0
80,0,0.0,0,1.0,0,0,0
81,0,0.0,0,1.0,0,0,0
82,0,0.0,0,1.0,0,0,0
83,0,0.0,0,1.0,0,0,0
84,0,0.0,0,1.0,0,0,0
85,0,0.0,0,1.0,0,0,0
86,0,0.0,0,1.0,0,0,0
87,0,0.0,0,1.0,0,0,0
88,0,0.0,0,1.0,0,0,0
89,0,0.0,0,1.0,0,0,0
90,0,0.0,0,1.0,0,0,0
91,0,0.0,0,1.0,0,0,0
92,0,0.0,0,1.0,0,0,0
93,0,0.0,0,1.0,0,0,0
94,0,0.0,0,1.0,0,0,0
95,0,0.0,0,1.0,0,0,0
96,0,0.0,0,1.0,0,0,0
97,0,0.0,0,1.0,0,0,0
98,0,0.0,0,1.0,0,0,0
99,0,0.0,0,1.0,0,0,0
100,0,0.0,0,1.0,0,0,0
101,0,0.0,0,1.0,0,0,0
102,0,0.0,0,1.0,0,0,0
103,0,0.0,0,1.0,0,0,0
