tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,46,0.0845,5,16,25
2,1078,99.0,47,0.0937,5,16,26
3,1077,98.9,47,0.0964,5,16,26
4,1076,98.8,48,0.0992,5,17,26
5,1075,98.7,50,0.1038,6,18,26
6,1075,98.7,50,0.1047,6,18,26
7,1075,98.7,50,0.1047,6,18,26
8,1075,98.7,50,0.1047,6,18,26
9,1075,98.7,50,0.1047,6,18,26
10,1075,98.7,50,0.1047,6,18,26
11,1074,98.6,51,0.1065,6,19,26
12,1074,98.6,51,0.1074,6,19,26
13,1074,98.6,51,0.1074,6,19,26
14,1074,98.6,51,0.1074,6,19,26
15,1074,98.6,51,0.1074,6,19,26
16,1074,98.6,50,0.1056,6,19,25
17,1075,98.7,49,0.1038,6,18,25
18,1076,98.8,48,0.101,6,18,24
19,1077,98.9,46,0.0964,5,18,23
20,1078,99.0,45,0.0937,5,18,22
21,1080,99.2,43,0.0891,4,17,22
22,1081,99.3,41,0.0836,3,17,21
23,1082,99.4,40,0.0808,3,17,20
24,1082,99.4,40,0.0799,3,17,20
25,1082,99.4,40,0.0799,3,17,20
26,1082,99.4,40,0.0799,3,17,20
27,1082,99.4,40,0.0799,3,17,20
28,1082,99.4,40,0.0799,3,17,20
29,1082,99.4,40,0.0799,3,17,20
30,1082,99.4,40,0.0799,3,17,20
31,1082,99.4,40,0.0799,3,17,20
32,1082,99.4,41,0.0817,4,17,20
33,1082,99.4,41,0.0817,4,17,20
34,1082,99.4,41,0.0817,4,17,20
35,1082,99.4,40,0.0799,3,17,20
36,1082,99.4,40,0.0799,3,17,20
37,1082,99.4,40,0.0799,3,17,20
38,1082,99.4,40,0.0799,3,17,20
39,1082,99.4,40,0.0799,3,17,20
40,1082,99.4,40,0.0799,3,17,20
41,1083,99.4,39,0.0781,3,17,19
42,1083,99.4,39,0.0771,3,17,19
43,1083,99.4,39,0.0771,3,17,19
44,1083,99.4,39,0.0771,3,17,19
45,1083,99.4,39,0.0771,3,17,19
46,1082,99.4,41,0.0808,4,17,20
47,1082,99.4,41,0.0817,4,17,20
48,1082,99.4,41,0.0817,4,17,20
49,1082,99.4,41,0.0817,4,17,20
50,1082,99.4,41,0.0817,4,17,20
51,1082,99.4,41,0.0817,4,17,20
52,1082,99.4,41,0.0817,4,17,20
53,1082,99.4,41,0.0817,4,17,20
54,1082,99.4,41,0.0817,4,17,20
55,1082,99.4,40,0.0799,4,17,19
56,1082,99.4,40,0.0799,5,16,19
57,1083,99.4,39,0.0781,5,16,18
58,1083,99.4,39,0.0771,5,16,18
59,1083,99.4,39,0.0771,5,16,18
60,1083,99.4,39,0.0771,5,16,18
61,1083,99.4,39,0.0771,5,16,18
62,1083,99.4,39,0.0771,5,16,18
63,1083,99.4,39,0.0771,5,16,18
64,1083,99.4,39,0.0771,5,16,18
65,1083,99.4,39,0.0771,5,16,18
66,1083,99.4,39,0.0771,5,16,18
67,1082,99.4,40,0.079,5,17,18
68,1082,99.4,40,0.0799,5,17,18
69,1082,99.4,40,0.0799,5,17,18
70,1082,99.4,40,0.0799,5,17,18
71,1082,99.4,40,0.0799,5,17,18
72,1082,99.4,40,0.0799,5,17,18
73,1082,99.4,40,0.0799,5,17,18
74,1082,99.4,41,0.0817,5,18,18
75,1082,99.4,41,0.0817,5,18,18
76,1082,99.4,41,0.0817,5,18,18
77,1082,99.4,41,0.0817,5,18,18
78,1082,99.4,40,0.0799,4,18,18
79,1082,99.4,40,0.0799,4,18,18
80,1083,99.4,39,0.0781,4,17,18
81,1083,99.4,38,0.0753,3,17,18
82,1083,99.4,38,0.0753,3,17,18
83,1083,99.4,39,0.0771,4,17,18
84,1083,99.4,39,0.0771,4,17,18
85,1083,99.4,39,0.0771,4,17,18
86,1083,99.4,39,0.0771,4,17,18
87,1083,99.4,39,0.0771,4,17,18
88,1083,99.4,39,0.0771,4,17,18
89,1083,99.4,39,0.0771,4,17,18
90,1083,99.4,39,0.0771,4,17,18
91,1083,99.4,39,0.0771,4,17,18
92,1083,99.4,39,0.0771,4,17,18
93,1082,99.4,40,0.079,4,18,18
94,1083,99.4,39,0.0781,4,18,17
95,1083,99.4,38,0.0753,4,17,17
96,1084,99.5,37,0.0735,3,17,17
97,1084,99.5,37,0.0725,3,17,17
98,1084,99.5,37,0.0725,3,17,17
99,1084,99.5,37,0.0725,3,17,17
100,1084,99.5,37,0.0725,3,17,17
101,1084,99.5,37,0.0725,3,17,17
102,1084,99.5,37,0.0725,3,17,17
103,1084,99.5,37,0.0725,3,17,17
104,1084,99.5,37,0.0725,3,17,17
105,1084,99.5,38,0.0744,3,17,18
106,1084,99.5,38,0.0744,3,17,18
107,1084,99.5,38,0.0744,3,17,18
108,1084,99.5,38,0.0744,3,17,18
109,1084,99.5,38,0.0744,3,17,18
110,1083,99.4,39,0.0762,4,17,18
111,1083,99.4,39,0.0771,4,17,18
112,1083,99.4,39,0.0771,4,17,18
113,1082,99.4,40,0.079,4,17,19
114,1083,99.4,39,0.0781,4,16,19
115,1082,99.4,40,0.079,4,16,20
116,1082,99.4,40,0.0799,4,16,20
117,1082,99.4,40,0.0799,4,16,20
118,1082,99.4,40,0.0799,4,16,20
119,1082,99.4,41,0.0817,4,16,21
120,1082,99.4,41,0.0817,4,16,21
