tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,573,52.6,46,0.584,5,15,26
2,610,56.0,46,0.5583,5,15,26
3,659,60.5,46,0.5243,6,15,25
4,719,66.0,47,0.4812,7,15,25
5,789,72.5,48,0.4279,7,16,25
6,866,79.5,49,0.3655,8,16,25
7,938,86.1,51,0.2984,9,17,25
8,994,91.3,54,0.2378,10,18,26
9,1031,94.7,55,0.1882,11,18,26
10,1051,96.5,56,0.1561,11,19,26
11,1060,97.3,57,0.1396,12,20,25
12,1063,97.6,58,0.1331,12,21,25
13,1062,97.5,60,0.1341,13,22,25
14,1059,97.2,63,0.1405,14,23,26
15,1055,96.9,66,0.1488,15,24,27
16,1052,96.6,67,0.1543,16,24,27
17,1049,96.3,68,0.1589,16,25,27
18,1047,96.1,69,0.1635,17,25,27
19,1043,95.8,71,0.169,17,26,28
20,1040,95.5,72,0.1745,18,26,28
21,1038,95.3,72,0.1772,18,26,28
22,1037,95.2,72,0.1791,18,26,28
23,1037,95.2,72,0.18,18,26,28
24,1037,95.2,72,0.18,18,26,28
25,1033,94.9,75,0.1855,19,27,29
26,1030,94.6,75,0.1892,19,27,29
27,1029,94.5,75,0.1919,19,27,29
28,1028,94.4,75,0.1928,19,27,29
29,1027,94.3,75,0.1938,19,27,29
30,1027,94.3,75,0.1947,19,27,29
31,1027,94.3,75,0.1947,19,27,29
32,1025,94.1,76,0.1965,20,27,29
33,1024,94.0,76,0.1983,20,27,29
34,1024,94.0,76,0.1993,20,27,29
35,1024,94.0,76,0.1993,20,27,29
36,1024,94.0,76,0.1993,20,27,29
37,1024,94.0,76,0.1993,20,27,29
38,1024,94.0,76,0.1993,20,27,29
39,1024,94.0,76,0.1993,20,27,29
40,1022,93.8,77,0.2011,21,27,29
41,1020,93.7,78,0.2048,21,28,29
42,1018,93.5,78,0.2066,21,28,29
43,1017,93.4,78,0.2084,21,28,29
44,1016,93.3,78,0.2094,21,28,29
45,1016,93.3,78,0.2103,21,28,29
46,1016,93.3,78,0.2103,21,28,29
47,1016,93.3,78,0.2103,21,28,29
48,1016,93.3,78,0.2103,21,28,29
49,1016,93.3,78,0.2103,21,28,29
50,1013,93.0,80,0.214,22,28,30
51,1011,92.8,80,0.2167,22,28,30
52,1012,92.9,78,0.2149,21,28,29
53,1014,93.1,77,0.2121,21,27,29
54,1014,93.1,78,0.2121,21,28,29
55,1013,93.0,79,0.214,22,28,29
56,1009,92.7,81,0.2185,23,28,30
57,1006,92.4,81,0.2222,23,28,30
58,1004,92.2,81,0.225,23,28,30
59,1003,92.1,81,0.2268,23,28,30
60,1002,92.0,81,0.2277,23,28,30
61,1001,91.9,81,0.2287,23,28,30
62,1001,91.9,81,0.2296,23,28,30
63,1001,91.9,81,0.2296,23,28,30
64,1001,91.9,81,0.2296,23,28,30
65,1001,91.9,81,0.2296,23,28,30
66,999,91.7,82,0.2314,24,28,30
67,998,91.6,82,0.2332,23,29,30
68,998,91.6,81,0.2323,23,28,30
69,1001,91.9,79,0.2287,22,28,29
70,1006,92.4,77,0.2222,22,27,28
71,1011,92.8,76,0.2158,22,27,27
72,1018,93.5,74,0.2075,22,26,26
73,1020,93.7,76,0.2048,23,26,27
74,1018,93.5,78,0.2066,23,27,28
75,1017,93.4,78,0.2084,23,27,28
76,1016,93.3,78,0.2094,23,27,28
77,1016,93.3,78,0.2103,23,27,28
78,1016,93.3,78,0.2103,23,27,28
79,1016,93.3,78,0.2103,23,27,28
80,1016,93.3,78,0.2103,23,27,28
81,1014,93.1,79,0.2121,23,28,28
82,1010,92.7,81,0.2176,24,28,29
83,1004,92.2,83,0.225,24,29,30
84,1000,91.8,83,0.2305,24,29,30
85,997,91.6,83,0.2342,24,29,30
86,995,91.4,83,0.2369,24,29,30
87,993,91.2,83,0.2388,24,29,30
88,992,91.1,83,0.2406,24,29,30
89,991,91.0,83,0.2415,24,29,30
90,990,90.9,83,0.2424,24,29,30
91,989,90.8,83,0.2433,24,29,30
92,988,90.7,83,0.2443,24,29,30
93,989,90.8,82,0.2433,23,29,30
94,988,90.7,83,0.2443,24,29,30
95,985,90.4,85,0.2489,25,30,30
96,981,90.1,86,0.2534,25,30,31
97,977,89.7,86,0.2571,25,30,31
98,979,89.9,83,0.2553,24,29,30
99,981,90.1,83,0.2534,24,29,30
100,982,90.2,83,0.2516,24,29,30
101,983,90.3,83,0.2507,24,29,30
102,982,90.2,84,0.2516,25,29,30
103,980,90.0,85,0.2544,25,29,31
104,975,89.5,87,0.2599,26,30,31
105,971,89.2,87,0.2645,26,30,31
106,967,88.8,87,0.2681,26,30,31
107,964,88.5,87,0.2718,26,30,31
108,961,88.2,87,0.2746,26,30,31
109,959,88.1,87,0.2773,26,30,31
110,957,87.9,87,0.2792,26,30,31
111,955,87.7,87,0.281,26,30,31
112,954,87.6,87,0.2828,26,30,31
113,953,87.5,87,0.2837,26,30,31
114,952,87.4,87,0.2847,26,30,31
115,953,87.5,86,0.2837,25,30,31
116,957,87.9,84,0.2792,25,29,30
117,962,88.3,83,0.2736,24,29,30
118,968,88.9,82,0.2672,24,28,30
119,975,89.5,81,0.2599,24,28,29
120,981,90.1,81,0.2534,24,28,29
