tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,46,0.0845,6,15,25
2,1077,98.9,49,0.0973,7,16,26
3,1075,98.7,50,0.1028,8,15,27
4,1075,98.7,50,0.1047,9,14,27
5,1075,98.7,50,0.1047,10,14,26
6,1076,98.8,48,0.101,9,14,25
7,1075,98.7,49,0.1019,9,15,25
8,1075,98.7,49,0.1028,10,15,24
9,1075,98.7,49,0.1028,10,14,25
10,1075,98.7,50,0.1047,11,14,25
11,1075,98.7,50,0.1047,11,14,25
12,1075,98.7,50,0.1047,10,14,26
13,1075,98.7,50,0.1047,10,14,26
14,1072,98.4,53,0.1102,11,15,27
15,1071,98.3,54,0.1148,10,16,28
16,1070,98.3,55,0.1175,11,16,28
17,1071,98.3,53,0.1148,10,15,28
18,1070,98.3,54,0.1157,10,16,28
19,1070,98.3,54,0.1166,9,16,29
20,1070,98.3,54,0.1166,8,17,29
21,1070,98.3,54,0.1166,9,16,29
22,1070,98.3,54,0.1166,8,16,30
23,1071,98.3,53,0.1148,7,16,30
24,1070,98.3,55,0.1175,8,16,31
25,1068,98.1,56,0.1203,7,17,32
26,1067,98.0,57,0.124,7,17,33
27,1066,97.9,57,0.1249,6,18,33
28,1065,97.8,58,0.1276,7,18,33
29,1064,97.7,59,0.1304,8,19,32
30,1064,97.7,59,0.1313,8,20,31
31,1062,97.5,61,0.135,9,20,32
32,1062,97.5,60,0.135,10,19,31
33,1062,97.5,60,0.135,9,19,32
34,1062,97.5,60,0.135,8,20,32
35,1061,97.4,61,0.1368,9,19,33
36,1060,97.3,62,0.1396,10,18,34
37,1058,97.2,63,0.1423,11,17,35
38,1055,96.9,65,0.1478,12,17,36
39,1053,96.7,66,0.1524,13,16,37
40,1051,96.5,67,0.1561,14,16,37
41,1048,96.2,69,0.1616,15,17,37
42,1046,96.1,69,0.1644,15,16,38
43,1043,95.8,71,0.1699,16,16,39
44,1043,95.8,69,0.169,15,16,38
45,1043,95.8,69,0.169,15,16,38
46,1046,96.1,67,0.1653,14,16,37
47,1048,96.2,66,0.1607,13,16,37
48,1051,96.5,64,0.1552,12,15,37
49,1055,96.9,62,0.1488,11,15,36
50,1058,97.2,61,0.1433,12,14,35
51,1059,97.2,61,0.1405,11,14,36
52,1060,97.3,60,0.1377,12,13,35
53,1061,97.4,60,0.1368,11,14,35
54,1062,97.5,59,0.1341,10,14,35
55,1064,97.7,58,0.1313,9,14,35
56,1064,97.7,58,0.1295,10,13,35
57,1064,97.7,58,0.1295,11,12,35
58,1064,97.7,58,0.1295,11,11,36
59,1066,97.9,56,0.1258,10,11,35
60,1068,98.1,55,0.1221,9,11,35
61,1067,98.0,57,0.124,10,11,36
62,1067,98.0,56,0.123,9,10,37
63,1067,98.0,56,0.123,8,10,38
64,1069,98.2,54,0.1194,7,10,37
65,1070,98.3,53,0.1157,7,10,36
66,1068,98.1,56,0.1203,8,11,37
67,1067,98.0,57,0.124,9,11,37
68,1068,98.1,55,0.1212,8,10,37
69,1067,98.0,57,0.124,9,10,38
70,1067,98.0,56,0.123,9,9,38
71,1065,97.8,59,0.1286,10,10,39
72,1064,97.7,59,0.1304,10,11,38
73,1063,97.6,60,0.1331,9,12,39
74,1062,97.5,60,0.1341,8,13,39
75,1063,97.6,59,0.1331,9,12,38
76,1061,97.4,61,0.1359,10,12,39
77,1058,97.2,64,0.1433,11,13,40
78,1058,97.2,62,0.1423,10,12,40
79,1057,97.1,63,0.1442,11,13,39
80,1057,97.1,63,0.1451,12,13,38
81,1059,97.2,61,0.1414,11,13,37
82,1060,97.3,61,0.1396,11,13,37
83,1059,97.2,62,0.1405,12,13,37
84,1060,97.3,61,0.1396,13,12,36
85,1059,97.2,62,0.1405,14,12,36
86,1058,97.2,63,0.1433,14,12,37
87,1057,97.1,63,0.1442,14,13,36
88,1059,97.2,61,0.1414,13,12,36
89,1060,97.3,60,0.1377,12,12,36
90,1061,97.4,60,0.1368,12,12,36
91,1061,97.4,60,0.1359,13,12,35
92,1060,97.3,61,0.1377,14,12,35
93,1059,97.2,62,0.1405,15,12,35
94,1058,97.2,63,0.1433,16,13,34
95,1058,97.2,62,0.1423,17,12,33
96,1058,97.2,62,0.1423,18,11,33
97,1058,97.2,62,0.1423,17,11,34
98,1055,96.9,65,0.1478,18,12,35
99,1052,96.6,67,0.1543,19,13,35
100,1051,96.5,66,0.1552,19,12,35
101,1054,96.8,63,0.1506,18,11,34
102,1053,96.7,65,0.1515,19,11,35
103,1053,96.7,65,0.1524,20,11,34
104,1052,96.6,66,0.1543,21,10,35
105,1051,96.5,66,0.1552,22,10,34
106,1050,96.4,67,0.1579,23,10,34
107,1049,96.3,67,0.1589,23,10,34
108,1047,96.1,69,0.1635,23,11,35
109,1047,96.1,68,0.1635,23,10,35
110,1046,96.1,69,0.1653,24,10,35
111,1045,96.0,69,0.1662,25,9,35
112,1043,95.8,70,0.169,26,8,36
113,1040,95.5,72,0.1745,27,9,36
114,1038,95.3,72,0.1772,27,9,36
115,1036,95.1,73,0.1809,28,10,35
116,1035,95.0,73,0.1827,29,10,34
117,1038,95.3,70,0.1781,28,9,33
118,1039,95.4,70,0.1754,27,9,34
119,1041,95.6,69,0.1726,26,9,34
120,1041,95.6,70,0.1726,27,9,34
