tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1083,99.4,42,0.0771,4,14,24
2,1082,99.4,40,0.079,4,13,23
3,1083,99.4,38,0.0762,4,12,22
44,1070,98.3,55,0.1157,7,19,2955,1068,98.1,57,0.1221,8,19,306,6,1065,97.8,59,0.1276,9,20,37,17,1062,97.5,61,0.1341,9,21,8,108,1060,97.3,62,0.1387,9,21,32
9,1057,97.1,64,0.1442,10,22,32
10,1053,96.7,67,0.1524,11,23,33
11,1050,96.4,68,0.1579,11,23,34
12,1045,96.0,71,0.1662,12,24,35
13,1040,95.5,73,0.1745,13,25,35
14,1035,95.0,75,0.1827,14,25,36
15,1030,94.6,76,0.1892,14,25,37
16,1025,94.1,78,0.1974,15,26,37
17,1019,93.6,80,0.2057,16,26,38
18,1012,92.9,82,0.2149,17,26,39
19,1006,92.4,83,0.2231,17,26,40
20,997,91.6,86,0.2342,18,27,41
21,988,90.7,87,0.2443,18,28,41
22,980,90.0,88,0.2544,19,28,41
23,973,89.3,88,0.2617,19,28,41
24,962,88.3,91,0.2736,20,29,42
25,949,87.1,93,0.2874,21,29,43
26,932,85.6,96,0.3049,22,30,44
27,910,83.6,99,0.326,23,31,45
28,881,80.9,102,0.3517,24,32,46
29,844,77.5,105,0.3838,25,33,47
30,802,73.6,105,0.4178,25,33,47
31,745,68.4,108,0.4619,26,34,48
32,665,61.1,111,0.5197,27,35,49
33,554,50.9,113,0.5969,28,35,50
34,400,36.7,114,0.7006,28,36,50
35,189,17.4,117,0.8476,29,37,51
36,0,0.0,94,1.0,22,31,41
37,0,0.0,0,1.0,0,0,0
38,0,0.0,0,1.0,0,0,0
39,0,0.0,0,1.0,0,0,0
40,0,0.0,0,1.0,0,0,0
41,0,0.0,0,1.0,0,0,0
42,0,0.0,0,1.0,0,0,0
43,0,0.0,0,1.0,0,0,0
44,0,0.0,0,1.0,0,0,0
45,0,0.0,0,1.0,0,0,0
46,0,0.0,0,1.0,0,0,0
47,0,0.0,0,1.0,0,0,0
48,0,0.0,0,1.0,0,0,0
49,0,0.0,0,1.0,0,0,0
50,0,0.0,0,1.0,0,0,0
51,0,0.0,0,1.0,0,0,0
52,0,0.0,0,1.0,0,0,0
53,0,0.0,0,1.0,0,0,0
54,0,0.0,0,1.0,0,0,0
55,0,0.0,0,1.0,0,0,0
56,0,0.0,0,1.0,0,0,0
57,0,0.0,0,1.0,0,0,0
58,0,0.0,0,1.0,0,0,0
59,0,0.0,0,1.0,0,0,0
60,0,0.0,0,1.0,0,0,0
61,0,0.0,0,1.0,0,0,0
62,0,0.0,0,1.0,0,0,0
63,0,0.0,0,1.0,0,0,0
64,0,057,0,0.0,0,1.0,065,0,058,0,0.0,0,1.0,066,0,059,0,0.0,0,1.0,067,0,060,0,0.0,0,1.0,068,0,061,0,0.0,0,1.0,0,0,0
62,0,0.0,0,1.0,070,0,063,0,0.0,0,1.0,071,0,064,0,0.0,0,1.0,072,0,065,0,0.0,0,1.0,073,0,066,0,0.0,0,1.0,074,0,067,0,0.0,0,1.0,075,0,068,0,0.0,0,1.0,076,0,069,0,0.0,0,1.0,077,0,070,0,0.0,0,1.0,078,0,071,0,0.0,0,1.0,079,0,072,0,0.0,0,1.0,080,0,073,0,0.0,0,1.0,081,0,074,0,0.0,0,1.0,082,0,075,0,0.0,0,1.0,083,0,076,0,0.0,0,1.0,084,0,077,0,0.0,0,1.0,085,0,078,0,0.0,0,1.0,086,0,079,0,0.0,0,1.0,087,0,080,0,0.0,0,1.0,088,0,081,0,0.0,0,1.0,089,0,0.0,0,1.0,0,0,0
90,0,0.0,0,1.0,0,0,0
91,0,0.0,0,1.0,0,0,0
92,0,0.0,0,1.0,0,0,0
93,0,0.0,0,1.0,0,0,0
94,0,0.0,0,1.0,0,0,0
95,0,088,0,0.0,0,1.0,096,0,089,0,0.0,0,1.0,097,0,0.0,0,1.0,0,0,0
98,0,0.0,0,1.0,0,0,0
99,0,0.0,0,1.0,0,0,0
100,0,0.0,0,1.0,0,0,0
101,0,0.0,0,1.0,0,0,0
102,0,0.0,0,1.0,0,0,0
103,0,0.0,0,1.0,0,0,0
104,0,0.0,0,1.0,0,0,0
105,0,0.0,0,1.0,0,0,0
106,0,0.0,0,1.0,0,0,01107,0,0.0,0,1.0,0,0,01108,0,0.0,0,1.0,0,0,01109,0,0.0,0,1.0,0,0,01110,0,0.0,0,1.0,0,0,01111,0,0.0,0,1.0,0,0,01112,0,0.0,0,1.0,0,0,0106,0,0.0,0,1.0,0,0,0
107,0,0.0,0,1.0,0,0,0
1115,0,0.0,0,1.0,0,0,0109,0,0.0,0,1.0,0,0,0
110,0,0.0,0,1.0,0,0,0
111,0,0.0,0,1.0,0,0,0
1119,0,0.0,0,1.0,0,0,01120,0,0.0,0,1.0,0,0,0114,0,0.0,0,1.0,0,0,0
115,0,0.0,0,1.0,0,0,0
116,0,0.0,0,1.0,0,0,0
117,0,0.0,0,1.0,0,0,0
118,0,0.0,0,1.0,0,0,0
119,0,0.0,0,1.0,0,0,0
120,0,0.0,0,1.0,0,0,0
