tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1081,99.3,45,0.0826,5,15,25
2,1079,99.1,45,0.09,5,15,25
3,1079,99.1,45,0.0918,5,15,25
4,1079,99.1,45,0.0918,5,15,25
5,1079,99.1,45,0.0918,5,15,25
6,1079,99.1,45,0.0918,5,15,25
7,1079,99.1,45,0.0918,5,15,25
8,1079,99.1,45,0.0918,5,15,25
9,1079,99.1,45,0.0918,5,15,25
10,1079,99.1,45,0.0918,5,15,25
11,1079,99.1,45,0.0918,5,15,25
12,1079,99.1,45,0.0918,5,15,25
13,1079,99.1,45,0.0918,5,15,25
14,1079,99.1,45,0.0918,5,15,25
15,1079,99.1,45,0.0918,5,15,25
16,1079,99.1,45,0.0918,5,15,25
17,1079,99.1,45,0.0918,5,15,25
18,1079,99.1,45,0.0918,5,15,25
19,1079,99.1,45,0.0918,5,15,25
20,1079,99.1,45,0.0918,5,15,25
21,1079,99.1,45,0.0918,5,15,25
22,1078,99.0,46,0.0937,6,15,25
23,1078,99.0,46,0.0946,6,15,25
24,1078,99.0,46,0.0946,6,15,25
25,1078,99.0,46,0.0946,6,15,25
26,1078,99.0,46,0.0946,6,15,25
27,1078,99.0,46,0.0946,6,15,25
28,1078,99.0,46,0.0946,6,15,25
29,1078,99.0,46,0.0946,6,15,25
30,1078,99.0,46,0.0946,6,15,25
31,1078,99.0,46,0.0946,6,15,25
32,1078,99.0,46,0.0946,6,15,25
33,1078,99.0,46,0.0946,6,15,25
34,1078,99.0,46,0.0946,6,15,25
35,1078,99.0,46,0.0946,6,15,25
36,1078,99.0,46,0.0946,6,15,25
37,1078,99.0,46,0.0946,6,15,25
38,1078,99.0,46,0.0946,6,15,25
39,1078,99.0,46,0.0946,6,15,25
40,1078,99.0,46,0.0946,6,15,25
