tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
1,1082,99.4,44,0.0808,4,14,26
2,1081,99.3,43,0.0854,3,14,26
3,1081,99.3,42,0.0845,2,13,27
4,1080,99.2,43,0.0863,3,12,28
5,1080,99.2,43,0.0872,2,12,29
6,1080,99.2,44,0.0891,3,12,29
7,1079,99.1,45,0.0909,4,12,29
8,1079,99.1,44,0.09,3,12,29
9,1078,99.0,46,0.0937,4,13,29
10,1079,99.1,44,0.0909,3,12,29
11,1079,99.1,44,0.09,4,11,29
12,1080,99.2,42,0.0863,3,11,28
13,1081,99.3,41,0.0836,4,10,27
14,1082,99.4,40,0.0808,3,9,28
15,1082,99.4,40,0.0799,2,9,29
16,1083,99.4,38,0.0762,1,8,29
17,1083,99.4,38,0.0753,2,7,29
18,1083,99.4,39,0.0771,2,7,30
19,1083,99.4,38,0.0753,2,6,30
20,1082,99.4,41,0.0808,3,7,31
21,1082,99.4,41,0.0817,2,7,32
22,1083,99.4,39,0.0781,2,6,31
23,1084,99.5,37,0.0735,1,5,31
24,1084,99.5,37,0.0725,1,5,31
25,1084,99.5,37,0.0725,1,5,31
26,1085,99.6,35,0.0689,0,5,30
27,1085,99.6,36,0.0698,1,5,30
28,1083,99.4,39,0.0753,2,6,31
29,1084,99.5,36,0.0716,1,5,30
30,1085,99.6,35,0.0689,1,5,29
31,1085,99.6,35,0.068,2,5,28
32,1086,99.7,32,0.0624,1,4,27
33,1086,99.7,32,0.0615,0,5,27
34,1087,99.8,31,0.0597,0,4,27
35,1087,99.8,30,0.0569,0,4,26
36,1087,99.8,30,0.0569,1,3,26
37,1087,99.8,31,0.0588,0,4,27
38,1086,99.7,33,0.0624,0,5,28
39,1086,99.7,34,0.0652,1,5,28
40,1085,99.6,35,0.067,1,6,28
41,1085,99.6,36,0.0698,2,5,29
42,1085,99.6,35,0.068,3,4,28
43,1085,99.6,36,0.0698,3,5,28
44,1085,99.6,35,0.068,4,4,27
45,1085,99.6,34,0.0661,3,4,27
46,1086,99.7,33,0.0643,4,3,26
47,1087,99.8,30,0.0579,3,2,25
48,1087,99.8,29,0.0551,2,3,24
49,1087,99.8,29,0.0551,1,3,25
50,1087,99.8,30,0.0569,1,3,26
51,1087,99.8,30,0.0569,2,3,25
52,1087,99.8,30,0.0569,3,3,24
53,1087,99.8,30,0.0569,2,3,25
54,1087,99.8,31,0.0588,3,4,24
55,1088,99.9,28,0.0533,2,3,23
56,1088,99.9,28,0.0523,1,3,24
57,1088,99.9,27,0.0505,0,2,25
58,1088,99.9,28,0.0523,1,2,25
59,1088,99.9,28,0.0523,1,1,26
60,1088,99.9,28,0.0523,0,1,27
61,1087,99.8,29,0.0542,1,1,27
62,1087,99.8,31,0.0588,2,2,27
63,1087,99.8,30,0.0569,1,1,28
64,1088,99.9,28,0.0533,0,0,28
65,1087,99.8,29,0.0542,0,0,29
66,1087,99.8,31,0.0588,1,1,29
67,1086,99.7,32,0.0606,2,0,30
68,1086,99.7,33,0.0634,2,1,30
69,1086,99.7,34,0.0652,3,1,30
70,1085,99.6,36,0.0689,3,2,31
71,1084,99.5,37,0.0716,2,3,32
72,1084,99.5,36,0.0707,2,3,31
73,1084,99.5,37,0.0725,3,4,30
74,1083,99.4,39,0.0762,4,4,31
75,1083,99.4,38,0.0753,3,4,31
76,1083,99.4,39,0.0771,2,5,32
77,1082,99.4,41,0.0808,3,6,32
78,1082,99.4,41,0.0817,4,5,32
79,1081,99.3,43,0.0854,5,6,32
80,1081,99.3,42,0.0845,4,5,33
81,1081,99.3,42,0.0845,4,5,33
82,1080,99.2,44,0.0882,5,5,34
83,1080,99.2,44,0.0891,6,4,34
84,1079,99.1,46,0.0927,7,4,35
85,1079,99.1,45,0.0918,7,3,35
86,1078,99.0,46,0.0937,8,2,36
87,1077,98.9,47,0.0964,9,2,36
88,1077,98.9,47,0.0973,8,3,36
89,1076,98.8,48,0.0992,9,3,36
90,1075,98.7,50,0.1038,10,3,37
91,1073,98.5,52,0.1084,11,4,37
92,1072,98.4,52,0.1102,12,4,36
93,1074,98.6,50,0.1074,11,4,35
94,1075,98.7,48,0.1019,10,4,34
95,1076,98.8,47,0.0992,9,3,35
96,1076,98.8,48,0.1001,10,3,35
97,1075,98.7,49,0.1019,11,2,36
98,1075,98.7,49,0.1028,11,1,37
99,1075,98.7,49,0.1028,11,1,37
100,1075,98.7,49,0.1028,11,1,37
101,1075,98.7,49,0.1028,12,1,36
102,1076,98.8,48,0.101,12,1,35
103,1076,98.8,48,0.1001,13,1,34
104,1075,98.7,50,0.1038,14,2,34
105,1076,98.8,48,0.101,14,1,33
106,1077,98.9,47,0.0983,13,1,33
107,1077,98.9,47,0.0973,14,0,33
108,1076,98.8,48,0.0992,15,0,33
109,1076,98.8,48,0.1001,16,0,32
110,1075,98.7,49,0.1019,17,1,31
111,1076,98.8,48,0.101,17,0,31
112,1077,98.9,46,0.0964,16,0,30
113,1077,98.9,47,0.0973,17,0,30
114,1076,98.8,49,0.101,18,1,30
115,1076,98.8,48,0.1001,19,0,29
116,1075,98.7,49,0.1019,20,1,28
117,1075,98.7,49,0.1028,21,1,27
118,1075,98.7,50,0.1047,21,2,27
119,1072,98.4,53,0.1102,22,3,28
120,1070,98.3,55,0.1166,23,3,29
